name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,0,281233,,,0,,,,-77.1429305,39.0212578,,,
,1,281236,,,0,,,,-77.1416847,39.0246814,,,
,2,281247,,,0,,,,-77.1446471,39.0366108,,,
,3,281260,motorway_junction,,0,,,,-77.1506759,39.047928,,,
,4,281305,,,0,,,,-77.2126007,39.1407879,,,
,5,281313,,,0,,,,-77.2281497,39.1584835,,,
,6,281323,motorway_junction,,0,,,,-77.2515329,39.1811582,,,
,8,281365,,,0,,,,-77.3031194,39.1514268,,,
,9,31471333,motorway_junction,,0,,,,-77.4286147,39.3979322,,,
,10,31471342,,,0,,,,-77.4099104,39.3820329,,,
,11,31471380,,,0,,,,-77.3543588,39.3212362,,,
,12,31471396,,,0,,,,-77.3341374,39.2957897,,,
,13,31471397,,,0,,,,-77.3339895,39.2956369,,,
,14,31471408,,,0,,,,-77.3237931,39.2779918,,,
,15,31471409,,,0,,,,-77.320929,39.2750739,,,
,16,31471444,,,0,,,,-77.263605,39.1978882,,,
,17,31471452,,,0,,,,-77.2516907,39.1810111,,,
,18,31471454,,,0,,,,-77.2487454,39.1774488,,,
,19,31471467,,,0,,,,-77.2217235,39.1532939,,,
,20,31471489,motorway_junction,,0,,,,-77.183483,39.106612,,,
,21,31471499,,,0,,,,-77.1743909,39.0885442,,,
,22,31471502,motorway_junction,,0,,,,-77.1717387,39.0815555,,,
,23,31471539,,,0,,,,-77.1510697,39.047947,,,
,24,31471544,motorway_junction,,0,,,,-77.1445958,39.0356115,,,
,25,31471552,,,0,,,,-77.1418456,39.0275826,,,
,26,32872787,,,0,,,,-77.4420619,39.3998041,,,
,27,32872828,,,0,,,,-77.4418564,39.4000288,,,
,28,32872831,,,0,,,,-77.4227839,39.3981013,,,
,29,32872846,motorway_junction,,0,,,,-77.4348598,39.4050038,,,
,30,32872926,motorway_junction,,0,,,,-77.435514,39.4078283,,,
,31,37053872,turning_circle,,0,,,,-77.0899777,39.3450931,,,
,32,37058115,turning_circle,,0,,,,-77.1220142,39.2903489,,,
,33,37077640,turning_circle,,0,,,,-77.1166025,39.3432103,,,
,34,37077707,turning_circle,,0,,,,-77.1294823,39.3009917,,,
,35,37082338,turning_circle,,0,,,,-77.1392133,39.3166998,,,
,36,37082544,,,0,,,,-77.1429603,39.3154972,,,
,37,37082605,turning_circle,,0,,,,-77.1361569,39.314938,,,
,38,37103654,turning_circle,,0,,,,-77.1199183,39.3507852,,,
,39,37120500,turning_circle,,0,,,,-77.1140548,39.2874218,,,
,40,37123881,,,0,,,,-77.1283302,39.3002518,,,
,41,37124022,,,0,,,,-77.1304929,39.2963079,,,
,42,37124029,,,0,,,,-77.1301977,39.2959411,,,
,43,37130516,turning_circle,,0,,,,-77.1169111,39.346851,,,
,44,37142116,turning_circle,,0,,,,-77.1262117,39.3496843,,,
,45,37145275,turning_circle,,0,,,,-77.1244895,39.3402076,,,
,46,37145309,,,0,,,,-77.1230814,39.3430163,,,
,47,37148658,turning_circle,,0,,,,-77.1179628,39.2884826,,,
,48,37148689,turning_circle,,0,,,,-77.1185716,39.2912809,,,
,49,37165338,,,0,,,,-77.1371634,39.3575274,,,
,50,37165351,,,0,,,,-77.1372827,39.357574,,,
,51,37165368,,,0,,,,-77.1386913,39.3574622,,,
,52,37167578,,,0,,,,-77.123512,39.3431486,,,
,53,37167583,,,0,,,,-77.1228476,39.3444128,,,
,54,37174164,,,0,,,,-77.0910822,39.3421117,,,
,55,37182019,turning_circle,,0,,,,-77.1197259,39.3441665,,,
,56,37183447,,,0,,,,-77.137612,39.3119466,,,
,57,37183489,,,0,,,,-77.1446582,39.2947044,,,
,58,37184003,,,0,,,,-77.1158975,39.2920895,,,
,59,37185715,,,0,,,,-77.1268695,39.3235455,,,
,60,37185763,,,0,,,,-77.1432324,39.322867,,,
,61,37187906,,,0,,,,-77.0963277,39.3435515,,,
,62,37187939,,,0,,,,-77.1066634,39.3383864,,,
,63,37187946,,,0,,,,-77.1095094,39.3389111,,,
,64,37187949,,,0,,,,-77.1175238,39.3413558,,,
,65,37187950,,,0,,,,-77.1206929,39.342309,,,
,66,37187971,,,0,,,,-77.1338555,39.3472583,,,
,67,37190572,,,0,,,,-77.1044855,39.3451997,,,
,68,37190598,,,0,,,,-77.1113906,39.3318389,,,
,69,37190624,,,0,,,,-77.1189022,39.3220931,,,
,70,37195530,,,0,,,,-77.1037371,39.3158419,,,
,71,37196373,,,0,,,,-77.1309306,39.352873,,,
,72,37196389,,,0,,,,-77.1249181,39.3518469,,,
,73,37196392,,,0,,,,-77.1229098,39.3512657,,,
,74,37196397,,,0,,,,-77.1200935,39.3504348,,,
,75,37196405,,,0,,,,-77.1168012,39.3494612,,,
,76,37196421,,,0,,,,-77.1096794,39.3463008,,,
,77,37197245,,,0,,,,-77.1252001,39.3021976,,,
,78,37197249,,,0,,,,-77.125062,39.3021509,,,
,79,37197253,,,0,,,,-77.120341,39.300646,,,
,80,37200044,,,0,,,,-77.1256505,39.3231678,,,
,81,37200061,,,0,,,,-77.1453314,39.3393666,,,
,82,37200114,,,0,,,,-77.1445173,39.3212265,,,
,83,37200231,,,0,,,,-77.1087582,39.3104059,,,
,84,37200238,,,0,,,,-77.1010897,39.3045991,,,
,85,37200709,,,0,,,,-77.1378339,39.3567061,,,
,86,37201245,,,0,,,,-77.1038242,39.3677429,,,
,87,37201304,,,0,,,,-77.123527,39.3551144,,,
,88,37201305,,,0,,,,-77.1206611,39.3546083,,,
,89,37202984,,,0,,,,-77.1147763,39.2891459,,,
,90,37206820,,,0,,,,-77.0967673,39.3592199,,,
,91,37210554,,,0,,,,-77.1582936,39.3461718,,,
,92,37210613,,,0,,,,-77.1728808,39.3505742,,,
,93,37212011,,,0,,,,-77.0939651,39.348636,,,
,94,37212025,,,0,,,,-77.1074874,39.3503762,,,
,95,37212209,,,0,,,,-77.0925858,39.3229167,,,
,96,37212278,,,0,,,,-77.1217138,39.2979639,,,
,97,37212285,,,0,,,,-77.1227867,39.2953329,,,
,98,37212287,,,0,,,,-77.1254595,39.2897303,,,
,99,37212288,,,0,,,,-77.1255025,39.2896503,,,
,100,37212306,,,0,,,,-77.1321164,39.2818553,,,
,101,37212320,,,0,,,,-77.1343713,39.2769036,,,
,102,37212321,,,0,,,,-77.1344303,39.2768349,,,
,103,37212700,,,0,,,,-77.093201,39.286643,,,
,104,37215116,,,0,,,,-77.1305528,39.3533772,,,
,105,37215161,,,0,,,,-77.1355333,39.3434822,,,
,106,37215209,,,0,,,,-77.1572676,39.3296486,,,
,107,37215221,,,0,,,,-77.1568921,39.32187,,,
,108,37215239,,,0,,,,-77.1589812,39.3160464,,,
,109,37215264,,,0,,,,-77.1652976,39.3094805,,,
,110,37215265,,,0,,,,-77.1653815,39.3094575,,,
,111,37226434,turning_circle,,0,,,,-77.1315964,39.2959037,,,
,112,37227327,,,0,,,,-77.1147468,39.2958176,,,
,113,37229398,turning_circle,,0,,,,-77.1080246,39.3494243,,,
,114,37229402,,,0,,,,-77.1089637,39.3476392,,,
,115,37229406,,,0,,,,-77.1032442,39.3544144,,,
,116,37231342,turning_circle,,0,,,,-77.1534852,39.3137951,,,
,117,37232766,,,0,,,,-77.0971495,39.3597436,,,
,118,37239123,,,0,,,,-77.120771,39.294732,,,
,119,37243632,,,0,,,,-77.098669,39.2951115,,,
,120,37243678,,,0,,,,-77.095805,39.2903304,,,
,121,37243707,,,0,,,,-77.093537,39.2869285,,,
,122,37243729,,,0,,,,-77.0903793,39.2843292,,,
,123,37244395,,,0,,,,-77.1560492,39.3495761,,,
,124,37246116,,,0,,,,-77.1723215,39.3513147,,,
,125,37246181,,,0,,,,-77.1856414,39.3368475,,,
,126,37246184,,,0,,,,-77.1857433,39.3367262,,,
,127,37252652,,,0,,,,-77.1017808,39.3475769,,,
,128,37256234,,,0,,,,-77.0978433,39.2799051,,,
,129,37269199,,,0,,,,-77.104978,39.2766433,,,
,130,37269201,,,0,,,,-77.1050732,39.2765883,,,
,131,37269203,,,0,,,,-77.1052098,39.2765038,,,
,132,37269443,,,0,,,,-77.1147121,39.2655659,,,
,133,37269446,,,0,,,,-77.1147694,39.2654852,,,
,134,49129138,,,0,,,,-77.156745,39.184635,,,
,135,49129143,,,0,,,,-77.157211,39.185089,,,
,136,49129164,,,0,,,,-77.159461,39.18478,,,
,137,49129167,,,0,,,,-77.159439,39.184284,,,
,138,49129174,,,0,,,,-77.1935211,39.1414153,,,
,139,49129181,,,0,,,,-77.203811,39.201183,,,
,140,49129202,,,0,,,,-77.202392,39.199073,,,
,141,49129212,,,0,,,,-77.199584,39.197631,,,
,142,49129214,,,0,,,,-77.198659,39.1972932,,,
,143,49129234,,,0,,,,-77.194946,39.194103,,,
,145,49129256,,,0,,,,-77.190834,39.189315,,,
,146,49129274,traffic_signals,,1,,,,-77.1867808,39.1877231,,,
,147,49129278,,,0,,,,-77.1579394,39.0746972,,,
,148,49129302,,,0,,,,-77.1684224,39.1085432,,,
,149,49129304,,,0,,,,-77.1687766,39.1093749,,,
,150,49129306,,,0,,,,-77.1692031,39.1101405,,,
,151,49129308,,,0,,,,-77.1695704,39.1111349,,,
,152,49129317,,,0,,,,-77.1696097,39.1127242,,,
,153,49129320,,,0,,,,-77.168663,39.1135422,,,
,154,49129329,,,0,,,,-77.1918116,39.1819112,,,
,155,49129330,,,0,,,,-77.1909016,39.1816713,,,
,156,49129333,,,0,,,,-77.1905538,39.1815784,,,
,157,49129334,,,0,,,,-77.1902899,39.1815089,,,
,158,49129347,,,0,,,,-77.2043676,39.2831934,,,
,159,49129350,,,0,,,,-77.2051348,39.2834484,,,
,160,49129351,,,0,,,,-77.2027261,39.2836912,,,
,161,49129362,,,0,,,,-77.2047685,39.2841485,,,
,162,49129365,,,0,,,,-77.1586371,39.1720202,,,
,163,49129366,,,0,,,,-77.158182,39.1711893,,,
,164,49129427,,,0,,,,-77.406349,39.121665,,,
,165,49129431,,,0,,,,-77.401435,39.120487,,,
,166,49129435,,,0,,,,-77.1765618,39.1863113,,,
,167,49129447,,,0,,,,-77.175216,39.187614,,,
,168,49129455,,,0,,,,-77.175621,39.188507,,,
,169,49129458,,,0,,,,-77.176269,39.189109,,,
,170,49129466,,,0,,,,-77.178489,39.19075,,,
,171,49129471,,,0,,,,-77.1793253,39.1912742,,,
,172,49129475,,,0,,,,-77.389144,39.165622,,,
,173,49129535,,,0,,,,-77.383064,39.185253,,,
,174,49129548,,,0,,,,-77.38076,39.189174,,,
,175,49129584,,,0,,,,-77.371726,39.199798,,,
,176,49129612,,,0,,,,-77.3718043,39.2057862,,,
,177,49129615,,,0,,,,-77.3714999,39.2060288,,,
,178,49129616,,,0,,,,-77.3711021,39.206301,,,
,179,49129642,,,0,,,,-77.356424,39.2155973,,,
,180,49129664,,,0,,,,-77.349319,39.219924,,,
,181,49129716,,,0,,,,-77.326369,39.2423329,,,
,182,49129958,,,0,,,,-77.3266362,39.2773772,,,
,183,49130017,turning_loop,,0,,,,-77.1312526,39.1359296,,,
,184,49130020,,,0,,,,-77.134864,39.137149,,,
,185,49130022,,,0,,,,-77.223854,39.190387,,,
,186,49130041,,,0,,,,-77.220191,39.189891,,,
,187,49130083,traffic_signals,,1,,,,-77.210968,39.184326,,,
,188,49130088,,,0,,,,-77.2104917,39.1828494,,,
,189,49130089,,,0,,,,-77.2102207,39.1816165,,,
,190,49130092,,,0,,,,-77.20996,39.1801601,,,
,191,49130095,,,0,,,,-77.2099807,39.1795728,,,
,192,49130096,,,0,,,,-77.2099545,39.1792586,,,
,193,49130103,,,0,,,,-77.209808,39.17786,,,
,194,49130107,,,0,,,,-77.210075,39.176952,,,
,195,49130117,,,0,,,,-77.209793,39.176113,,,
,196,49130127,traffic_signals,,1,,,,-77.208297,39.1741092,,,
,197,49130138,traffic_signals,,1,,,,-77.2089335,39.1705575,,,
,198,49130140,,,0,,,,-77.2093058,39.1693753,,,
,199,49130149,,,0,,,,-77.2100774,39.1683456,,,
,200,49130153,,,0,,,,-77.2108553,39.1679694,,,
,201,49130164,,,0,,,,-77.2135205,39.1668093,,,
,202,49130166,,,0,,,,-77.2139872,39.1663934,,,
,203,49130193,,,0,,,,-77.2146363,39.16364,,,
,204,49130221,,,0,,,,-77.2153927,39.1602335,,,
,205,49130227,,,0,,,,-77.2162349,39.1600338,,,
,206,49130250,,,0,,,,-77.231775,39.1518125,,,
,207,49130259,,,0,,,,-77.2197751,39.1601163,,,
,208,49130322,,,0,,,,-77.1951907,39.0326515,,,
,209,49130331,,,0,,,,-77.1942657,39.0329834,,,
,210,49130451,,,0,,,,-77.125274,39.080341,,,
,211,49130456,,,0,,,,-77.123901,39.079219,,,
,212,49130781,,,0,,,,-77.2434075,39.1149465,,,
,213,49131688,,,0,,,,-77.1989429,39.1185997,,,
,214,49131703,,,0,,,,-77.1949947,39.1171336,,,
,215,49131719,motorway_junction,,0,,,,-77.1900694,39.1112675,,,
,216,49131738,,,0,,,,-77.1886328,39.1096255,,,
,217,49131815,,,0,,,,-77.2629537,39.1602129,,,
,218,49131816,,,0,,,,-77.2636031,39.1602372,,,
,219,49131823,,,0,,,,-77.1740463,39.0869486,,,
,220,49131827,motorway_junction,,0,,,,-77.1751736,39.0900113,,,
,221,49131830,motorway_junction,,0,,,,-77.1755341,39.0912037,,,
,222,49131847,,,0,,,,-77.1818153,39.104298,,,
,223,49131861,,,0,,,,-77.1853257,39.1081076,,,
,224,49131964,,,0,,,,-77.2768018,39.1876375,,,
,225,49132203,,,0,,,,-77.1767231,39.0876065,,,
,226,49132244,,,0,,,,-77.235313,39.174926,,,
,227,49132246,,,0,,,,-77.175079,39.139965,,,
,228,49132247,,,0,,,,-77.173324,39.139251,,,
,229,49132248,,,0,,,,-77.1727457,39.1390095,,,
,230,49132253,,,0,,,,-77.179718,39.193134,,,
,231,49132258,,,0,,,,-77.175354,39.100032,,,
,232,49132268,,,0,,,,-77.1619538,39.1063784,,,
,233,49132315,,,0,,,,-77.1019914,39.051654,,,
,234,49132674,,,0,,,,-77.2462634,39.1356197,,,
,235,49132708,traffic_signals,,1,,,,-77.1412405,39.0216308,,,
,236,49132711,,,0,,,,-77.111991,39.026153,,,
,237,49132722,,,0,,,,-77.110885,39.024948,,,
,238,49132774,,,0,,,,-77.1693923,39.0398245,,,
,240,49132830,motorway_junction,,0,,,,-77.1719876,39.0831212,,,
,241,49132922,,,0,,,,-77.209938,39.075572,,,
,242,49132923,,,0,,,,-77.210113,39.073829,,,
,244,49132927,,,0,,,,-77.1098766,39.0422016,,,
,245,49132952,,,0,,,,-77.1074341,39.0431123,,,
,246,49132979,,,0,,,,-77.10866,39.0404513,,,
,247,49132982,,,0,,,,-77.1088516,39.0405079,,,
,249,49133276,,,0,,,,-77.131797,39.053245,,,
,250,49133277,,,0,,,,-77.1317981,39.0532309,,,
,251,49133307,,,0,,,,-77.098416,39.0079989,,,
,252,49133313,,,0,,,,-77.0973462,39.0086745,,,
,253,49133327,,,0,,,,-77.2626578,39.0584589,,,
,254,49133363,,,0,,,,-77.2006957,39.1729445,,,
,255,49133513,,,0,,,,-77.1743895,39.1291211,,,
,256,49133531,,,0,,,,-77.154754,39.082118,,,
,257,49133659,,,0,,,,-77.1612168,39.0291578,,,
,258,49133663,,,0,,,,-77.1605871,39.0291132,,,
,259,49133668,,,0,,,,-77.1599871,39.0291252,,,
,260,49133883,,,0,,,,-77.201927,39.1875175,,,
,261,49133884,,,0,,,,-77.2019168,39.1870715,,,
,262,49133969,motorway_junction,,0,,,,-77.1509248,39.0558794,,,
,263,49133983,,,0,,,,-77.17498,39.088893,,,
,264,49133989,,,0,,,,-77.1753955,39.0883444,,,
,265,49133995,motorway_junction,,0,,,,-77.175956,39.0878605,,,
,267,49134032,motorway_junction,,0,,,,-77.2602158,39.193344,,,
,268,49134081,,,0,,,,-77.1522919,39.058582,,,
,269,49134147,,,0,,,,-77.2485971,39.0617928,,,
,270,49134235,,,0,,,,-77.0957332,39.0978337,,,
,271,49134267,,,0,,,,-77.153987,39.0719007,,,
,272,49134299,motorway_junction,,0,,,,-77.2003167,39.1235513,,,
,273,49134330,traffic_signals,,1,,,,-77.2060829,39.2884661,,,
,274,49134463,,,0,,,,-77.286375,39.2313518,,,
,275,49134471,,,0,,,,-77.286697,39.230319,,,
,276,49134608,,,0,,,,-77.260116,39.197177,,,
,277,49134612,traffic_signals,,1,,,,-77.2609709,39.1989979,,,
,278,49134649,,,0,,,,-77.2448744,39.1633995,,,
,279,49134652,,,0,,,,-77.269493,39.107021,,,
,280,49134662,,,0,,,,-77.270423,39.105644,,,
,281,49134665,,,0,,,,-77.270784,39.104542,,,
,282,49134667,turning_circle,,0,,,,-77.2709517,39.1039404,,,
,283,49134908,,,0,,,,-77.2786251,39.1817105,,,
,284,49134911,,,0,,,,-77.2799426,39.1813535,,,
,285,49135078,,,0,,,,-77.112457,39.03915,,,
,286,49135080,,,0,,,,-77.1128886,39.0392128,,,
,287,49135084,,,0,,,,-77.113136,39.040206,,,
,288,49135094,crossing,,0,,,,-77.1064647,39.0525678,,,
,289,49135137,,,0,,,,-77.2662799,39.1848217,,,
,290,49135145,,,0,,,,-77.267166,39.184211,,,
,291,49135150,,,0,,,,-77.246124,39.126663,,,
,292,49135218,,,0,,,,-77.203979,39.183464,,,
,293,49135219,,,0,,,,-77.203697,39.183845,,,
,294,49135231,,,0,,,,-77.1380562,39.0540483,,,
,295,49135332,,,0,,,,-77.2882607,39.1592819,,,
,296,49135335,,,0,,,,-77.287054,39.1587252,,,
,297,49135456,,,0,,,,-77.098197,39.042247,,,
,298,49135530,,,0,,,,-77.107749,39.025882,,,
,299,49135532,,,0,,,,-77.108211,39.02581,,,
,300,49135534,,,0,,,,-77.108459,39.025772,,,
,301,49135671,,,0,,,,-77.3248597,39.2774418,,,
,302,49135704,,,0,,,,-77.3222644,39.2784224,,,
,303,49135855,,,0,,,,-77.175773,39.319465,,,
,305,49135985,,,0,,,,-77.2439406,39.1272521,,,
,306,49136481,,,0,,,,-77.1885185,39.111153,,,
,307,49136497,,,0,,,,-77.0992786,39.1464392,,,
,308,49136624,,,0,,,,-77.127204,39.057262,,,
,309,49136724,,,0,,,,-77.4106468,39.1454775,,,
,310,49136742,,,0,,,,-77.1513935,39.0790461,,,
,311,49136996,,,0,,,,-77.279067,39.269332,,,
,312,49136998,,,0,,,,-77.280235,39.269489,,,
,313,49137046,,,0,,,,-77.2505151,39.275384,,,
,314,49137081,,,0,,,,-77.2109249,39.2789321,,,
,315,49137303,,,0,,,,-77.1741684,39.1278431,,,
,316,49137337,,,0,,,,-77.2138249,39.2174741,,,
,317,49137362,,,0,,,,-77.1352187,39.2472422,,,
,318,49137366,motorway_junction,,0,,,,-77.1525041,39.0547934,,,
,319,49137518,,,0,,,,-77.1747785,39.1359857,,,
,320,49137523,,,0,,,,-77.191505,39.188228,,,
,321,49137524,,,0,,,,-77.191665,39.188339,,,
,322,49137823,,,0,,,,-77.215202,39.140857,,,
,323,49137876,,,0,,,,-77.201416,39.1209711,,,
,324,49137900,,,0,,,,-77.167625,39.278446,,,
,325,49137911,,,0,,,,-77.171516,39.274524,,,
,326,49137945,motorway_junction,,0,,,,-77.1951129,39.1208385,,,
,327,49137947,,,0,,,,-77.1953969,39.1220319,,,
,328,49137955,,,0,,,,-77.1961044,39.1226083,,,
,329,49138122,,,0,,,,-77.1988252,39.1208637,,,
,330,49138134,,,0,,,,-77.1969112,39.1190125,,,
,331,49138142,,,0,,,,-77.1953319,39.1192589,,,
,332,49138269,,,0,,,,-77.2803067,39.2142493,,,
,333,49138425,,,0,,,,-77.2629142,39.1980028,,,
,334,49138721,,,0,,,,-77.0998662,39.015451,,,
,335,49138744,,,0,,,,-77.24884,39.115085,,,
,336,49138746,,,0,,,,-77.248626,39.115036,,,
,337,49138772,,,0,,,,-77.1029537,39.0204696,,,
,338,49138774,,,0,,,,-77.1029379,39.0197899,,,
,339,49138781,,,0,,,,-77.1025489,39.0182417,,,
,340,49138787,,,0,,,,-77.1014881,39.0167225,,,
,341,49138788,,,0,,,,-77.1007093,39.0159495,,,
,342,49138826,traffic_signals,,1,,,,-77.1377924,39.0215698,,,
,343,49138856,,,0,,,,-77.183423,39.0388409,,,
,344,49138857,,,0,,,,-77.1831629,39.0391503,,,
,345,49139132,,,0,,,,-77.192443,39.201354,,,
,346,49139408,,,0,,,,-77.2396034,39.1855347,,,
,347,49139625,motorway_junction,,0,,,,-77.185379,39.109607,,,
,348,49139640,,,0,,,,-77.261657,39.056045,,,
,349,49139692,traffic_signals,,1,,,,-77.12059,39.189281,,,
,350,49139743,,,0,,,,-77.2846071,39.2322003,,,
,351,49139745,,,0,,,,-77.2843786,39.2322685,,,
,352,49139809,,,0,,,,-77.1452902,39.0217035,,,
,353,49139824,,,0,,,,-77.1442732,39.0204161,,,
,354,49139832,,,0,,,,-77.1435811,39.0217148,,,
,355,49140026,,,0,,,,-77.1261533,39.0310697,,,
,356,49140028,,,0,,,,-77.1252808,39.0308282,,,
,357,49140043,,,0,,,,-77.1257646,39.0300047,,,
,358,49140045,,,0,,,,-77.1263753,39.0300298,,,
,359,49140049,,,0,,,,-77.127426,39.030288,,,
,360,49140363,,,0,,,,-77.094284,39.126739,,,
,361,49140381,,,0,,,,-77.2674542,39.195527,,,
,362,49140403,,,0,,,,-77.266616,39.198654,,,
,363,49140415,motorway_junction,,0,,,,-77.2677554,39.2018327,,,
,364,49140534,,,0,,,,-77.1536656,39.0562979,,,
,365,49140540,,,0,,,,-77.18711,39.085136,,,
,366,49140544,,,0,,,,-77.186691,39.08517,,,
,367,49140595,,,0,,,,-77.1633631,39.1289743,,,
,368,49140758,,,0,,,,-77.253677,39.17509,,,
,369,49140829,,,0,,,,-77.1973333,39.1206625,,,
,370,49140865,,,0,,,,-77.1780227,39.1412,,,
,371,49140872,,,0,,,,-77.1298679,39.1805919,,,
,372,49140888,,,0,,,,-77.1295922,39.1772892,,,
,373,49141191,,,0,,,,-77.154808,39.090206,,,
,374,49141296,,,0,,,,-77.16072,39.0349926,,,
,375,49141547,,,0,,,,-77.379386,39.080844,,,
,376,49141565,,,0,,,,-77.169593,39.15723,,,
,377,49141671,,,0,,,,-77.250953,39.218662,,,
,378,49141682,,,0,,,,-77.144538,39.095684,,,
,379,49141691,,,0,,,,-77.2317522,39.0185244,,,
,380,49141697,turning_circle,,0,,,,-77.2307653,39.0195725,,,
,381,49142056,,,0,,,,-77.186965,39.1104936,,,
,382,49142079,,,0,,,,-77.1862453,39.1115806,,,
,383,49142102,motorway_junction,,0,,,,-77.1850122,39.1086941,,,
,384,49142117,turning_circle,,0,,,,-77.1907657,39.1238535,,,
,385,49142154,,,0,,,,-77.1813288,39.1872112,,,
,386,49142204,,,0,,,,-77.097679,39.111606,,,
,387,49142288,,,0,,,,-77.1440888,39.0226676,,,
,388,49142301,,,0,,,,-77.14242,39.0216529,,,
,389,49142813,,,0,,,,-77.1933321,39.1126584,,,
,390,49142816,,,0,,,,-77.1933922,39.1124459,,,
,391,49142919,,,0,,,,-77.1605353,39.016947,,,
,392,49142935,,,0,,,,-77.2341246,39.1853969,,,
,393,49143079,,,0,,,,-77.15554,39.093437,,,
,394,49143107,,,0,,,,-77.155532,39.094543,,,
,395,49143109,,,0,,,,-77.104927,39.022769,,,
,396,49143110,,,0,,,,-77.1049945,39.0225666,,,
,397,49143204,motorway_junction,,0,,,,-77.1229234,39.0152129,,,
,398,49143215,,,0,,,,-77.1200763,39.016356,,,
,399,49143278,,,0,,,,-77.3006282,39.1433175,,,
,400,49143283,,,0,,,,-77.2146125,39.1504874,,,
,401,49143324,,,0,,,,-77.2175706,39.148457,,,
,402,49143450,,,0,,,,-77.2351504,39.1785876,,,
,403,49143460,,,0,,,,-77.1666488,39.2552916,,,
,404,49143478,,,0,,,,-77.2529065,39.209336,,,
,405,49143621,,,0,,,,-77.2013808,39.1792564,,,
,406,49143642,turning_circle,,0,,,,-77.1373794,39.1491153,,,
,407,49143767,turning_circle,,0,,,,-77.1933804,39.2591235,,,
,408,49143845,,,0,,,,-77.1048288,39.0195733,,,
,409,49143893,,,0,,,,-77.153701,39.088626,,,
,410,49143894,,,0,,,,-77.1547534,39.0886142,,,
,411,49144217,,,0,,,,-77.207433,39.078766,,,
,412,49144219,,,0,,,,-77.20745,39.07883,,,
,413,49144286,,,0,,,,-77.0991396,39.0142775,,,
,414,49144301,,,0,,,,-77.2528075,39.0430464,,,
,415,49144303,,,0,,,,-77.2529777,39.0425697,,,
,416,49144381,,,0,,,,-77.2106224,39.1410234,,,
,417,49144383,,,0,,,,-77.2107127,39.1404898,,,
,419,49144437,,,0,,,,-77.352821,39.107322,,,
,420,49144460,,,0,,,,-77.189392,39.328712,,,
,421,49144476,,,0,,,,-77.1747279,39.1352504,,,
,422,49144481,,,0,,,,-77.1472059,39.1443808,,,
,423,49144557,,,0,,,,-77.2770311,39.1975299,,,
,424,49144558,,,0,,,,-77.276397,39.1981183,,,
,425,49144568,,,0,,,,-77.2402257,39.0352648,,,
,426,49144719,,,0,,,,-77.1830513,39.1708361,,,
,427,49144729,,,0,,,,-77.1329713,39.2502665,,,
,428,49144837,,,0,,,,-77.407333,39.141422,,,
,429,49144852,traffic_signals,,1,,,,-77.233009,39.031501,,,
,430,49144853,,,0,,,,-77.2344463,39.030315,,,
,431,49144859,,,0,,,,-77.2373995,39.0280519,,,
,432,49144968,,,0,,,,-77.157524,39.194553,,,
,433,49144974,,,0,,,,-77.2765665,39.1833233,,,
,434,49145242,,,0,,,,-77.211346,39.0781447,,,
,435,49145243,turning_loop,,0,,,,-77.211891,39.078133,,,
,436,49145413,,,0,,,,-77.2305551,39.0380074,,,
,437,49145414,,,0,,,,-77.2302422,39.0379503,,,
,438,49145484,,,0,,,,-77.1113257,39.03819,,,
,439,49145486,,,0,,,,-77.2059696,39.169994,,,
,440,49145535,,,0,,,,-77.278244,39.270652,,,
,441,49145542,,,0,,,,-77.279777,39.272262,,,
,442,49145543,,,0,,,,-77.08937,39.034519,,,
,443,49145544,,,0,,,,-77.089569,39.034599,,,
,444,49145657,,,0,,,,-77.1724262,39.0856995,,,
,445,49145691,,,0,,,,-77.2273435,39.116897,,,
,446,49145693,,,0,,,,-77.2275601,39.116597,,,
,447,49145733,,,0,,,,-77.415992,39.148151,,,
,448,49145755,,,0,,,,-77.2099961,39.1087188,,,
,449,49145756,,,0,,,,-77.2096887,39.108848,,,
,450,49145760,,,0,,,,-77.1958412,39.1452718,,,
,451,49145792,,,0,,,,-77.1350967,39.0869282,,,
,452,49145795,,,0,,,,-77.1356751,39.0872575,,,
,453,49145839,,,0,,,,-77.1634314,39.1287771,,,
,454,49145853,,,0,,,,-77.1946562,39.1656428,,,
,455,49145925,,,0,,,,-77.143142,39.054443,,,
,456,49146199,motorway_junction,,0,,,,-77.2588435,39.1896329,,,
,457,49146253,,,0,,,,-77.2674636,39.2054847,,,
,458,49146255,,,0,,,,-77.2670619,39.2055642,,,
,459,49146272,,,0,,,,-77.165946,39.143405,,,
,460,49146274,,,0,,,,-77.1252105,39.0560777,,,
,461,49146275,,,0,,,,-77.1251629,39.0560698,,,
,462,49146345,,,0,,,,-77.164779,39.074821,,,
,463,49146356,,,0,,,,-77.166958,39.0762052,,,
,464,49146362,,,0,,,,-77.1662285,39.0745284,,,
,465,49146364,,,0,,,,-77.16574,39.073936,,,
,466,49146375,,,0,,,,-77.1657292,39.0728118,,,
,467,49146416,,,0,,,,-77.1171253,39.1673437,,,
,468,49146419,,,0,,,,-77.1838194,39.135671,,,
,469,49146435,,,0,,,,-77.1416971,39.0202568,,,
,470,49146523,,,0,,,,-77.408538,39.160068,,,
