node_id,x_coord,y_coord,zone_id,geometry
68359,-111.572305,35.203228,,POINT (-111.572305 35.203228)
68364,-111.572322,35.202482,,POINT (-111.572322 35.202482)
68361,-111.572307,35.202739,,POINT (-111.572307 35.202739)
68351,-111.571302,35.201399,,POINT (-111.571302 35.201399)
66815,-111.570178,35.203198,,POINT (-111.570178 35.203198)
66814,-111.56376,35.199716,,POINT (-111.56376 35.199716)
68366,-111.566249,35.196242,,POINT (-111.566249 35.196242)
68367,-111.566234,35.195838,,POINT (-111.566234 35.195838)
68365,-111.566325,35.196895,,POINT (-111.566325 35.196895)
67099,-111.560332,35.195154,,POINT (-111.560332 35.195154)
68041,-111.560864,35.195866,,POINT (-111.560864 35.195866)
219,-111.567911,35.215412,219.0,POINT (-111.567911 35.215412)
71483,-111.576265,35.21411,,POINT (-111.576265 35.21411)
68060,-111.577785,35.217933,,POINT (-111.577785 35.217933)
66828,-111.573132,35.221519,,POINT (-111.573132 35.221519)
66829,-111.569488,35.220972,,POINT (-111.569488 35.220972)
359,-111.57394,35.223582,359.0,POINT (-111.57394 35.223582)
68055,-111.575532,35.225202,,POINT (-111.575532 35.225202)
68061,-111.576514,35.217562,,POINT (-111.576514 35.217562)
68289,-111.580372,35.201581,,POINT (-111.580372 35.201581)
68283,-111.58059,35.201635,,POINT (-111.58059 35.201635)
68288,-111.57935,35.202143,,POINT (-111.57935 35.202143)
68280,-111.579203,35.202888,,POINT (-111.579203 35.202888)
68293,-111.577759,35.201436,,POINT (-111.577759 35.201436)
68240,-111.577759,35.201429,,POINT (-111.577759 35.201429)
68292,-111.577758,35.20186,,POINT (-111.577758 35.20186)
68291,-111.577753,35.202225,,POINT (-111.577753 35.202225)
68290,-111.577765,35.203561,,POINT (-111.577765 35.203561)
68279,-111.578658,35.203698,,POINT (-111.578658 35.203698)
68294,-111.57844,35.203896,,POINT (-111.57844 35.203896)
68277,-111.577744,35.204211,,POINT (-111.577744 35.204211)
68063,-111.577074,35.204125,,POINT (-111.577074 35.204125)
68278,-111.577655,35.205649,,POINT (-111.577655 35.205649)
68296,-111.577686,35.207234,,POINT (-111.577686 35.207234)
68076,-111.577826,35.208869,,POINT (-111.577826 35.208869)
220,-111.574224,35.207093,220.0,POINT (-111.574224 35.207093)
68336,-111.577866,35.210342,,POINT (-111.577866 35.210342)
68074,-111.590757,35.212992,,POINT (-111.590757 35.212992)
68311,-111.590749,35.212996,,POINT (-111.590749 35.212996)
68310,-111.590324,35.213193,,POINT (-111.590324 35.213193)
221,-111.585289,35.212554,221.0,POINT (-111.585289 35.212554)
68080,-111.592121,35.216671,,POINT (-111.592121 35.216671)
66805,-111.590685,35.217431,,POINT (-111.590685 35.217431)
216,-111.590888,35.215968,216.0,POINT (-111.590888 35.215968)
66804,-111.590333,35.216996,,POINT (-111.590333 35.216996)
68308,-111.584984,35.215136,,POINT (-111.584984 35.215136)
68304,-111.583829,35.21814,,POINT (-111.583829 35.21814)
68305,-111.581535,35.2157,,POINT (-111.581535 35.2157)
68065,-111.591891,35.21848,,POINT (-111.591891 35.21848)
68067,-111.589418,35.218955,,POINT (-111.589418 35.218955)
68068,-111.589503,35.221433,,POINT (-111.589503 35.221433)
68069,-111.593065,35.217524,,POINT (-111.593065 35.217524)
68070,-111.591627,35.219768,,POINT (-111.591627 35.219768)
68071,-111.591219,35.220549,,POINT (-111.591219 35.220549)
68323,-111.591345,35.220768,,POINT (-111.591345 35.220768)
66832,-111.583153,35.221418,,POINT (-111.583153 35.221418)
68328,-111.584237,35.22363,,POINT (-111.584237 35.22363)
68330,-111.584742,35.224107,,POINT (-111.584742 35.224107)
68297,-111.583522,35.224099,,POINT (-111.583522 35.224099)
68298,-111.583168,35.224343,,POINT (-111.583168 35.224343)
68309,-111.577823,35.21172,,POINT (-111.577823 35.21172)
68334,-111.580241,35.214693,,POINT (-111.580241 35.214693)
68077,-111.577866,35.210334,,POINT (-111.577866 35.210334)
68333,-111.577888,35.212759,,POINT (-111.577888 35.212759)
68335,-111.576183,35.213833,,POINT (-111.576183 35.213833)
421,-111.577188,35.213166,421.0,POINT (-111.577188 35.213166)
68301,-111.582325,35.219724,,POINT (-111.582325 35.219724)
68303,-111.582333,35.219719,,POINT (-111.582333 35.219719)
129,-111.581497,35.223107,129.0,POINT (-111.581497 35.223107)
66925,-111.582567,35.224753,,POINT (-111.582567 35.224753)
66926,-111.581778,35.225425,,POINT (-111.581778 35.225425)
68052,-111.58177,35.225432,,POINT (-111.58177 35.225432)
66833,-111.578538,35.221988,,POINT (-111.578538 35.221988)
66771,-111.578283,35.22373,,POINT (-111.578283 35.22373)
68270,-111.579567,35.225298,,POINT (-111.579567 35.225298)
68269,-111.580039,35.225294,,POINT (-111.580039 35.225294)
67811,-111.578899,35.225302,,POINT (-111.578899 35.225302)
217,-111.5691,35.219626,217.0,POINT (-111.5691 35.219626)
66770,-111.578507,35.222443,,POINT (-111.578507 35.222443)
66967,-111.578281,35.225298,,POINT (-111.578281 35.225298)
68337,-111.576357,35.225198,,POINT (-111.576357 35.225198)
68341,-111.580971,35.226289,,POINT (-111.580971 35.226289)
120,-111.581346,35.228453,120.0,POINT (-111.581346 35.228453)
68340,-111.580374,35.227059,,POINT (-111.580374 35.227059)
128,-111.579082,35.226241,128.0,POINT (-111.579082 35.226241)
68338,-111.57987,35.227765,,POINT (-111.57987 35.227765)
68339,-111.578094,35.230272,,POINT (-111.578094 35.230272)
68345,-111.578088,35.230281,,POINT (-111.578088 35.230281)
68346,-111.577648,35.230911,,POINT (-111.577648 35.230911)
68342,-111.577171,35.231601,,POINT (-111.577171 35.231601)
68344,-111.57507,35.231791,,POINT (-111.57507 35.231791)
68343,-111.57598,35.23329,,POINT (-111.57598 35.23329)
68347,-111.575073,35.23235,,POINT (-111.575073 35.23235)
68047,-111.575685,35.233714,,POINT (-111.575685 35.233714)
68045,-111.574816,35.234958,,POINT (-111.574816 35.234958)
68046,-111.575675,35.235549,,POINT (-111.575675 35.235549)
68348,-111.575671,35.235557,,POINT (-111.575671 35.235557)
68043,-111.575241,35.236167,,POINT (-111.575241 35.236167)
121,-111.574455,35.238643,121.0,POINT (-111.574455 35.238643)
124,-111.565752,35.227869,124.0,POINT (-111.565752 35.227869)
68386,-111.568986,35.230845,,POINT (-111.568986 35.230845)
68395,-111.568981,35.231717,,POINT (-111.568981 35.231717)
68394,-111.568977,35.232195,,POINT (-111.568977 35.232195)
122,-111.572936,35.235407,122.0,POINT (-111.572936 35.235407)
66758,-111.572668,35.235039,,POINT (-111.572668 35.235039)
68044,-111.574822,35.236768,,POINT (-111.574822 35.236768)
68405,-111.573377,35.237022,,POINT (-111.573377 35.237022)
68406,-111.574421,35.237371,,POINT (-111.574421 35.237371)
68398,-111.57419,35.237727,,POINT (-111.57419 35.237727)
68407,-111.573372,35.23703,,POINT (-111.573372 35.23703)
68400,-111.573008,35.237543,,POINT (-111.573008 35.237543)
68408,-111.572091,35.235375,,POINT (-111.572091 35.235375)
68403,-111.571379,35.235311,,POINT (-111.571379 35.235311)
68401,-111.572424,35.238227,,POINT (-111.572424 35.238227)
68399,-111.573416,35.238997,,POINT (-111.573416 35.238997)
68409,-111.573146,35.239521,,POINT (-111.573146 35.239521)
68396,-111.571688,35.238927,,POINT (-111.571688 35.238927)
68410,-111.569644,35.23509,,POINT (-111.569644 35.23509)
68404,-111.570493,35.235095,,POINT (-111.570493 35.235095)
68193,-111.604221,35.22077,,POINT (-111.604221 35.22077)
68191,-111.604227,35.221654,,POINT (-111.604227 35.221654)
68203,-111.606848,35.221657,,POINT (-111.606848 35.221657)
68205,-111.606846,35.221942,,POINT (-111.606846 35.221942)
68206,-111.606111,35.223033,,POINT (-111.606111 35.223033)
68204,-111.605102,35.221655,,POINT (-111.605102 35.221655)
68195,-111.60339,35.218434,,POINT (-111.60339 35.218434)
68209,-111.602515,35.218436,,POINT (-111.602515 35.218436)
68207,-111.602312,35.218436,,POINT (-111.602312 35.218436)
68208,-111.60164,35.218436,,POINT (-111.60164 35.218436)
68212,-111.601364,35.218437,,POINT (-111.601364 35.218437)
68210,-111.600764,35.218438,,POINT (-111.600764 35.218438)
68211,-111.600413,35.218438,,POINT (-111.600413 35.218438)
68164,-111.599965,35.218439,,POINT (-111.599965 35.218439)
68166,-111.599963,35.219792,,POINT (-111.599963 35.219792)
68192,-111.602475,35.221652,,POINT (-111.602475 35.221652)
278,-111.600493,35.222672,278.0,POINT (-111.600493 35.222672)
68213,-111.601599,35.221651,,POINT (-111.601599 35.221651)
68161,-111.599655,35.221655,,POINT (-111.599655 35.221655)
257,-111.597468,35.212127,257.0,POINT (-111.597468 35.212127)
71479,-111.597976,35.213528,,POINT (-111.597976 35.213528)
68073,-111.595391,35.210499,,POINT (-111.595391 35.210499)
68174,-111.59966,35.213517,,POINT (-111.59966 35.213517)
68175,-111.598055,35.214378,,POINT (-111.598055 35.214378)
68219,-111.597933,35.213551,,POINT (-111.597933 35.213551)
135,-111.597755,35.215263,135.0,POINT (-111.597755 35.215263)
68216,-111.595732,35.214745,,POINT (-111.595732 35.214745)
68214,-111.595546,35.215706,,POINT (-111.595546 35.215706)
68217,-111.595664,35.21323,,POINT (-111.595664 35.21323)
68221,-111.595738,35.216536,,POINT (-111.595738 35.216536)
134,-111.598187,35.217087,134.0,POINT (-111.598187 35.217087)
68220,-111.595738,35.216528,,POINT (-111.595738 35.216528)
68167,-111.595745,35.21707,,POINT (-111.595745 35.21707)
68162,-111.599242,35.221656,,POINT (-111.599242 35.221656)
68235,-111.598665,35.221657,,POINT (-111.598665 35.221657)
68233,-111.598435,35.221658,,POINT (-111.598435 35.221658)
68234,-111.597496,35.221655,,POINT (-111.597496 35.221655)
68224,-111.596682,35.221597,,POINT (-111.596682 35.221597)
68225,-111.596335,35.221436,,POINT (-111.596335 35.221436)
68230,-111.595773,35.218447,,POINT (-111.595773 35.218447)
68169,-111.595049,35.218114,,POINT (-111.595049 35.218114)
68170,-111.594696,35.217462,,POINT (-111.594696 35.217462)
131,-111.593274,35.219339,131.0,POINT (-111.593274 35.219339)
68227,-111.595518,35.220751,,POINT (-111.595518 35.220751)
68236,-111.594544,35.22008,,POINT (-111.594544 35.22008)
68171,-111.594211,35.217054,,POINT (-111.594211 35.217054)
68172,-111.592522,35.21837,,POINT (-111.592522 35.21837)
68072,-111.594882,35.216124,,POINT (-111.594882 35.216124)
68066,-111.591116,35.21908,,POINT (-111.591116 35.21908)
68249,-111.590029,35.199071,,POINT (-111.590029 35.199071)
68246,-111.589424,35.198957,,POINT (-111.589424 35.198957)
68241,-111.589739,35.200165,,POINT (-111.589739 35.200165)
68242,-111.5891,35.201105,,POINT (-111.5891 35.201105)
68245,-111.586826,35.197779,,POINT (-111.586826 35.197779)
68248,-111.585078,35.197304,,POINT (-111.585078 35.197304)
68247,-111.58421,35.196536,,POINT (-111.58421 35.196536)
68244,-111.583428,35.196283,,POINT (-111.583428 35.196283)
68251,-111.586159,35.197665,,POINT (-111.586159 35.197665)
68250,-111.585941,35.197767,,POINT (-111.585941 35.197767)
68253,-111.587907,35.201584,,POINT (-111.587907 35.201584)
68252,-111.587212,35.202068,,POINT (-111.587212 35.202068)
68258,-111.586735,35.201934,,POINT (-111.586735 35.201934)
68256,-111.585957,35.203015,,POINT (-111.585957 35.203015)
68181,-111.603839,35.211318,,POINT (-111.603839 35.211318)
68176,-111.603642,35.210521,,POINT (-111.603642 35.210521)
136,-111.604034,35.211625,136.0,POINT (-111.604034 35.211625)
68188,-111.606823,35.21421,,POINT (-111.606823 35.21421)
68186,-111.606842,35.215143,,POINT (-111.606842 35.215143)
68187,-111.606853,35.215893,,POINT (-111.606853 35.215893)
68189,-111.606849,35.216416,,POINT (-111.606849 35.216416)
68190,-111.607325,35.216816,,POINT (-111.607325 35.216816)
139,-111.605503,35.215593,139.0,POINT (-111.605503 35.215593)
137,-111.602274,35.215181,137.0,POINT (-111.602274 35.215181)
68177,-111.603633,35.210526,,POINT (-111.603633 35.210526)
68182,-111.601463,35.212563,,POINT (-111.601463 35.212563)
68178,-111.60037,35.213139,,POINT (-111.60037 35.213139)
68194,-111.604199,35.218432,,POINT (-111.604199 35.218432)
68200,-111.606884,35.218433,,POINT (-111.606884 35.218433)
68198,-111.606016,35.218434,,POINT (-111.606016 35.218434)
68199,-111.605141,35.218432,,POINT (-111.605141 35.218432)
68201,-111.60495,35.218433,,POINT (-111.60495 35.218433)
138,-111.604597,35.219839,138.0,POINT (-111.604597 35.219839)
68196,-111.604177,35.219356,,POINT (-111.604177 35.219356)
68202,-111.604255,35.220155,,POINT (-111.604255 35.220155)
68197,-111.604173,35.219752,,POINT (-111.604173 35.219752)
68168,-111.59575,35.217609,,POINT (-111.59575 35.217609)
68079,-111.594609,35.209619,,POINT (-111.594609 35.209619)
71476,-111.59477,35.213334,,POINT (-111.59477 35.213334)
68218,-111.595078,35.215096,,POINT (-111.595078 35.215096)
68215,-111.595351,35.215459,,POINT (-111.595351 35.215459)
68222,-111.594874,35.216129,,POINT (-111.594874 35.216129)
354,-111.594952,35.217035,354.0,POINT (-111.594952 35.217035)
68173,-111.593964,35.216828,,POINT (-111.593964 35.216828)
68165,-111.598284,35.218437,,POINT (-111.598284 35.218437)
68163,-111.599259,35.22041,,POINT (-111.599259 35.22041)
130,-111.598794,35.219962,130.0,POINT (-111.598794 35.219962)
68231,-111.596816,35.218442,,POINT (-111.596816 35.218442)
68228,-111.595786,35.220155,,POINT (-111.595786 35.220155)
68229,-111.595787,35.220164,,POINT (-111.595787 35.220164)
68226,-111.596038,35.221226,,POINT (-111.596038 35.221226)
68257,-111.585716,35.20338,,POINT (-111.585716 35.20338)
68238,-111.585706,35.203389,,POINT (-111.585706 35.203389)
222,-111.585666,35.206647,222.0,POINT (-111.585666 35.206647)
68237,-111.582694,35.204237,,POINT (-111.582694 35.204237)
68243,-111.582488,35.196281,,POINT (-111.582488 35.196281)
68266,-111.581157,35.196281,,POINT (-111.581157 35.196281)
68268,-111.581108,35.19416,,POINT (-111.581108 35.19416)
68267,-111.581152,35.195359,,POINT (-111.581152 35.195359)
68271,-111.580198,35.196334,,POINT (-111.580198 35.196334)
68264,-111.57968,35.19657,,POINT (-111.57968 35.19657)
68263,-111.579335,35.196954,,POINT (-111.579335 35.196954)
225,-111.581207,35.199012,225.0,POINT (-111.581207 35.199012)
68260,-111.579226,35.197268,,POINT (-111.579226 35.197268)
68259,-111.579062,35.19791,,POINT (-111.579062 35.19791)
68265,-111.578781,35.193864,,POINT (-111.578781 35.193864)
68272,-111.578587,35.195041,,POINT (-111.578587 35.195041)
68261,-111.578259,35.196641,,POINT (-111.578259 35.196641)
68275,-111.578241,35.197987,,POINT (-111.578241 35.197987)
68262,-111.578249,35.197512,,POINT (-111.578249 35.197512)
68274,-111.578877,35.198849,,POINT (-111.578877 35.198849)
68273,-111.578812,35.199057,,POINT (-111.578812 35.199057)
68276,-111.578246,35.199841,,POINT (-111.578246 35.199841)
68239,-111.577935,35.200184,,POINT (-111.577935 35.200184)
68286,-111.58205,35.204163,,POINT (-111.58205 35.204163)
68282,-111.581605,35.204009,,POINT (-111.581605 35.204009)
68287,-111.581813,35.204093,,POINT (-111.581813 35.204093)
68281,-111.58123,35.202376,,POINT (-111.58123 35.202376)
68317,-111.589926,35.221765,,POINT (-111.589926 35.221765)
68322,-111.588257,35.221075,,POINT (-111.588257 35.221075)
68327,-111.586846,35.219477,,POINT (-111.586846 35.219477)
68321,-111.586855,35.219472,,POINT (-111.586855 35.219472)
68318,-111.586444,35.220458,,POINT (-111.586444 35.220458)
68320,-111.586409,35.220412,,POINT (-111.586409 35.220412)
68315,-111.587803,35.221361,,POINT (-111.587803 35.221361)
68316,-111.587536,35.22153,,POINT (-111.587536 35.22153)
68325,-111.589175,35.221765,,POINT (-111.589175 35.221765)
68312,-111.58826,35.221765,,POINT (-111.58826 35.221765)
132,-111.588739,35.224359,132.0,POINT (-111.588739 35.224359)
68313,-111.587163,35.221766,,POINT (-111.587163 35.221766)
68314,-111.587179,35.222483,,POINT (-111.587179 35.222483)
68300,-111.586021,35.219853,,POINT (-111.586021 35.219853)
68302,-111.585119,35.219344,,POINT (-111.585119 35.219344)
68299,-111.584243,35.221151,,POINT (-111.584243 35.221151)
68332,-111.586116,35.222427,,POINT (-111.586116 35.222427)
68329,-111.586385,35.223012,,POINT (-111.586385 35.223012)
68319,-111.584868,35.223229,,POINT (-111.584868 35.223229)
68331,-111.58559,35.22277,,POINT (-111.58559 35.22277)
62564,-112.253924,36.812922,,POINT (-112.253924 36.812922)
62565,-112.254203,36.82667,,POINT (-112.254203 36.82667)
63471,-112.26718,36.847945,,POINT (-112.26718 36.847945)
33594,-112.53976,37.42255,,POINT (-112.53976 37.42255)
33595,-112.51196,37.48862,,POINT (-112.51196 37.48862)
429,-112.181201,35.678958,429.0,POINT (-112.181201 35.678958)
63581,-112.138352,35.66028,,POINT (-112.138352 35.66028)
65196,-112.138982,35.655611,,POINT (-112.138982 35.655611)
63580,-112.138508,35.659114,,POINT (-112.138508 35.659114)
71689,-112.138195,35.661448,,POINT (-112.138195 35.661448)
71690,-112.138036,35.662614,,POINT (-112.138036 35.662614)
63578,-112.137877,35.663782,,POINT (-112.137877 35.663782)
63579,-112.131864,35.816477,,POINT (-112.131864 35.816477)
434,-112.041342,35.682235,434.0,POINT (-112.041342 35.682235)
65167,-112.132213,35.816435,,POINT (-112.132213 35.816435)
63572,-112.131212,35.942981,,POINT (-112.131212 35.942981)
62908,-112.131654,35.952024,,POINT (-112.131654 35.952024)
62657,-112.128979,35.968027,,POINT (-112.128979 35.968027)
62658,-112.124325,35.978501,,POINT (-112.124325 35.978501)
62689,-112.123257,35.986951,,POINT (-112.123257 35.986951)
62909,-112.123338,35.990714,,POINT (-112.123338 35.990714)
62910,-112.121829,35.998464,,POINT (-112.121829 35.998464)
71802,-112.121533,35.999738,,POINT (-112.121533 35.999738)
63089,-112.121412,36.001033,,POINT (-112.121412 36.001033)
63242,-111.639874,36.815893,,POINT (-111.639874 36.815893)
62705,-111.553853,36.776976,,POINT (-111.553853 36.776976)
468,-111.58701,36.778689,468.0,POINT (-111.58701 36.778689)
71699,-111.532621,36.785069,,POINT (-111.532621 36.785069)
63491,-111.540817,36.786081,,POINT (-111.540817 36.786081)
63492,-111.527182,36.789918,,POINT (-111.527182 36.789918)
63493,-111.493241,36.889534,,POINT (-111.493241 36.889534)
62781,-111.489889,36.895266,,POINT (-111.489889 36.895266)
62782,-111.469799,36.891629,,POINT (-111.469799 36.891629)
63501,-111.48555,36.902693,,POINT (-111.48555 36.902693)
63502,-111.484187,36.905025,,POINT (-111.484187 36.905025)
65715,-111.476009,36.90221,,POINT (-111.476009 36.90221)
65499,-111.481889,36.908946,,POINT (-111.481889 36.908946)
68603,-111.475872,36.907204,,POINT (-111.475872 36.907204)
62706,-111.495462,36.942017,,POINT (-111.495462 36.942017)
