node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry
41549,,-111.997679,33.410382,,,0,0.100000,0.100000,"POINT (-111.997679 33.410382)"
11658,,-111.994994,33.410724,,,0,0.100000,0.100000,"POINT (-111.994994 33.410724)"
11659,,-111.995406,33.407271,,,0,0.100000,0.100000,"POINT (-111.995406 33.407271)"
11660,,-112.003975,33.407150,,,0,0.100000,0.100000,"POINT (-112.003975 33.407150)"
37107,,-112.004011,33.399774,,,0,0.100000,0.100000,"POINT (-112.004011 33.399774)"
11662,,-111.995547,33.392625,,,0,0.100000,0.100000,"POINT (-111.995547 33.392625)"
11663,,-112.004026,33.392553,,,0,0.100000,0.100000,"POINT (-112.004026 33.392553)"
11664,,-112.004179,33.378047,,,0,0.100000,0.100000,"POINT (-112.004179 33.378047)"
11665,,-111.995563,33.378083,,,0,0.100000,0.100000,"POINT (-111.995563 33.378083)"
11666,,-111.962450,33.351504,,,0,0.100000,0.100000,"POINT (-111.962450 33.351504)"
11667,,-111.970918,33.353721,,,0,0.100000,0.100000,"POINT (-111.970918 33.353721)"
11668,,-111.968580,33.363557,,,0,0.100000,0.100000,"POINT (-111.968580 33.363557)"
11670,,-111.999013,33.319454,,,0,0.100000,0.100000,"POINT (-111.999013 33.319454)"
11671,,-112.006786,33.315355,,,0,0.100000,0.100000,"POINT (-112.006786 33.315355)"
11646,,-112.001780,33.309092,,,0,0.100000,0.100000,"POINT (-112.001780 33.309092)"
27473,,-111.999048,33.307999,,,0,0.100000,0.100000,"POINT (-111.999048 33.307999)"
11672,,-111.997268,33.305196,,,0,0.100000,0.100000,"POINT (-111.997268 33.305196)"
27265,,-112.006770,33.305174,,,0,0.100000,0.100000,"POINT (-112.006770 33.305174)"
11674,,-111.968963,33.363623,,,0,0.100000,0.100000,"POINT (-111.968963 33.363623)"
11675,,-111.971189,33.354241,,,0,0.100000,0.100000,"POINT (-111.971189 33.354241)"
11676,,-111.968873,33.363604,,,0,0.100000,0.100000,"POINT (-111.968873 33.363604)"
11677,,-111.971437,33.352593,,,0,0.100000,0.100000,"POINT (-111.971437 33.352593)"
11678,,-112.002620,33.410743,,,0,0.100000,0.100000,"POINT (-112.002620 33.410743)"
11679,,-111.991263,33.410845,,,0,0.100000,0.100000,"POINT (-111.991263 33.410845)"
11680,,-111.999983,33.410963,,,0,0.100000,0.100000,"POINT (-111.999983 33.410963)"
11681,,-112.003540,33.410919,,,0,0.100000,0.100000,"POINT (-112.003540 33.410919)"
11682,,-111.971356,33.352141,,,0,0.100000,0.100000,"POINT (-111.971356 33.352141)"
11683,,-111.968670,33.363566,,,0,0.100000,0.100000,"POINT (-111.968670 33.363566)"
11687,,-111.975941,33.349002,,,0,0.100000,0.100000,"POINT (-111.975941 33.349002)"
11688,,-111.976431,33.359553,,,0,0.100000,0.100000,"POINT (-111.976431 33.359553)"
11689,,-111.988753,33.354251,,,0,0.100000,0.100000,"POINT (-111.988753 33.354251)"
11690,,-112.005757,33.326915,,,0,0.100000,0.100000,"POINT (-112.005757 33.326915)"
11645,,-111.979276,33.353587,,,0,0.100000,0.100000,"POINT (-111.979276 33.353587)"
37156,,-112.000067,33.301125,,,0,0.100000,0.100000,"POINT (-112.000067 33.301125)"
39422,,-112.006926,33.303518,,,0,0.100000,0.100000,"POINT (-112.006926 33.303518)"
11692,,-112.026479,33.305982,,,0,0.100000,0.100000,"POINT (-112.026479 33.305982)"
11693,,-112.033859,33.304663,,,0,0.100000,0.100000,"POINT (-112.033859 33.304663)"
11694,,-112.005690,33.323318,,,0,0.100000,0.100000,"POINT (-112.005690 33.323318)"
27307,,-112.038880,33.304977,,,0,0.100000,0.100000,"POINT (-112.038880 33.304977)"
11691,,-112.048234,33.305044,,,0,0.100000,0.100000,"POINT (-112.048234 33.305044)"
27299,,-112.052228,33.305142,,,0,0.100000,0.100000,"POINT (-112.052228 33.305142)"
11695,,-112.055607,33.306079,,,0,0.100000,0.100000,"POINT (-112.055607 33.306079)"
27300,,-112.054865,33.309283,,,0,0.100000,0.100000,"POINT (-112.054865 33.309283)"
11696,,-112.055183,33.310917,,,0,0.100000,0.100000,"POINT (-112.055183 33.310917)"
26854,,-112.060953,33.297950,,,0,0.100000,0.100000,"POINT (-112.060953 33.297950)"
11697,,-112.059859,33.317653,,,0,0.100000,0.100000,"POINT (-112.059859 33.317653)"
27306,,-112.043307,33.304990,,,0,0.100000,0.100000,"POINT (-112.043307 33.304990)"
11698,,-112.014494,33.297942,,,0,0.100000,0.100000,"POINT (-112.014494 33.297942)"
11699,,-112.023891,33.312514,,,0,0.100000,0.100000,"POINT (-112.023891 33.312514)"
11700,,-112.016001,33.314274,,,0,0.100000,0.100000,"POINT (-112.016001 33.314274)"
27317,,-112.022155,33.312666,,,0,0.100000,0.100000,"POINT (-112.022155 33.312666)"
11701,,-112.027455,33.308949,,,0,0.100000,0.100000,"POINT (-112.027455 33.308949)"
11704,,-112.012760,33.315773,,,0,0.100000,0.100000,"POINT (-112.012760 33.315773)"
27318,,-112.021533,33.304298,,,0,0.100000,0.100000,"POINT (-112.021533 33.304298)"
11702,,-112.014498,33.305197,,,0,0.100000,0.100000,"POINT (-112.014498 33.305197)"
37158,,-112.032300,33.295075,,,0,0.100000,0.100000,"POINT (-112.032300 33.295075)"
11686,,-112.011993,33.297866,,,0,0.100000,0.100000,"POINT (-112.011993 33.297866)"
11703,,-112.006369,33.313424,,,0,0.100000,0.100000,"POINT (-112.006369 33.313424)"
11705,,-112.006028,33.317994,,,0,0.100000,0.100000,"POINT (-112.006028 33.317994)"
27263,,-112.005127,33.319798,,,0,0.100000,0.100000,"POINT (-112.005127 33.319798)"
11708,,-112.029679,33.413956,,,0,0.100000,0.100000,"POINT (-112.029679 33.413956)"
11709,,-112.029946,33.399659,,,0,0.100000,0.100000,"POINT (-112.029946 33.399659)"
11710,,-112.056033,33.392250,,,0,0.100000,0.100000,"POINT (-112.056033 33.392250)"
11711,,-112.038734,33.392884,,,0,0.100000,0.100000,"POINT (-112.038734 33.392884)"
11712,,-112.030183,33.386054,,,0,0.100000,0.100000,"POINT (-112.030183 33.386054)"
11713,,-112.031648,33.370517,,,0,0.100000,0.100000,"POINT (-112.031648 33.370517)"
11714,,-112.021261,33.393507,,,0,0.100000,0.100000,"POINT (-112.021261 33.393507)"
11715,,-112.029808,33.406906,,,0,0.100000,0.100000,"POINT (-112.029808 33.406906)"
11716,,-112.038406,33.406846,,,0,0.100000,0.100000,"POINT (-112.038406 33.406846)"
11717,,-112.047250,33.399642,,,0,0.100000,0.100000,"POINT (-112.047250 33.399642)"
11718,,-112.030075,33.393183,,,0,0.100000,0.100000,"POINT (-112.030075 33.393183)"
11719,,-112.047364,33.392732,,,0,0.100000,0.100000,"POINT (-112.047364 33.392732)"
11720,,-112.047277,33.384998,,,0,0.100000,0.100000,"POINT (-112.047277 33.384998)"
11721,,-112.012525,33.392547,,,0,0.100000,0.100000,"POINT (-112.012525 33.392547)"
11722,,-112.012620,33.385327,,,0,0.100000,0.100000,"POINT (-112.012620 33.385327)"
26864,,-112.064676,33.388641,,,0,0.100000,0.100000,"POINT (-112.064676 33.388641)"
11723,,-112.038782,33.377729,,,0,0.100000,0.100000,"POINT (-112.038782 33.377729)"
11724,,-112.030304,33.377795,,,0,0.100000,0.100000,"POINT (-112.030304 33.377795)"
11725,,-112.057376,33.377740,,,0,0.100000,0.100000,"POINT (-112.057376 33.377740)"
11726,,-112.048785,33.370488,,,0,0.100000,0.100000,"POINT (-112.048785 33.370488)"
11727,,-112.047332,33.377750,,,0,0.100000,0.100000,"POINT (-112.047332 33.377750)"
27395,,-112.048752,33.372815,,,0,0.100000,0.100000,"POINT (-112.048752 33.372815)"
26842,,-112.065940,33.373167,,,0,0.100000,0.100000,"POINT (-112.065940 33.373167)"
41445,,-112.053116,33.363265,,,0,0.100000,0.100000,"POINT (-112.053116 33.363265)"
11729,,-112.048787,33.363240,,,0,0.100000,0.100000,"POINT (-112.048787 33.363240)"
11728,,-112.057382,33.363277,,,0,0.100000,0.100000,"POINT (-112.057382 33.363277)"
27398,,-112.064617,33.379785,,,0,0.100000,0.100000,"POINT (-112.064617 33.379785)"
27372,,-112.047304,33.379774,,,0,0.100000,0.100000,"POINT (-112.047304 33.379774)"
11730,,-112.055826,33.406778,,,0,0.100000,0.100000,"POINT (-112.055826 33.406778)"
11731,,-112.047029,33.414044,,,0,0.100000,0.100000,"POINT (-112.047029 33.414044)"
11732,,-112.047133,33.406764,,,0,0.100000,0.100000,"POINT (-112.047133 33.406764)"
27407,,-112.064806,33.419416,,,0,0.100000,0.100000,"POINT (-112.064806 33.419416)"
11735,,-112.012620,33.384854,,,0,0.100000,0.100000,"POINT (-112.012620 33.384854)"
11736,,-112.012792,33.378021,,,0,0.100000,0.100000,"POINT (-112.012792 33.378021)"
11737,,-112.021606,33.377923,,,0,0.100000,0.100000,"POINT (-112.021606 33.377923)"
27420,,-112.031606,33.373860,,,0,0.100000,0.100000,"POINT (-112.031606 33.373860)"
11738,,-112.022803,33.377905,,,0,0.100000,0.100000,"POINT (-112.022803 33.377905)"
11739,,-112.030264,33.380196,,,0,0.100000,0.100000,"POINT (-112.030264 33.380196)"
11740,,-112.029596,33.379588,,,0,0.100000,0.100000,"POINT (-112.029596 33.379588)"
11741,,-112.012654,33.381982,,,0,0.100000,0.100000,"POINT (-112.012654 33.381982)"
27248,,-112.012774,33.379295,,,0,0.100000,0.100000,"POINT (-112.012774 33.379295)"
11742,,-112.021137,33.406969,,,0,0.100000,0.100000,"POINT (-112.021137 33.406969)"
11743,,-112.012436,33.408959,,,0,0.100000,0.100000,"POINT (-112.012436 33.408959)"
11661,,-112.012599,33.399693,,,0,0.100000,0.100000,"POINT (-112.012599 33.399693)"
11744,,-112.014618,33.415035,,,0,0.100000,0.100000,"POINT (-112.014618 33.415035)"
11745,,-112.012571,33.407067,,,0,0.100000,0.100000,"POINT (-112.012571 33.407067)"
11746,,-112.013811,33.414143,,,0,0.100000,0.100000,"POINT (-112.013811 33.414143)"
11747,,-112.014593,33.414530,,,0,0.100000,0.100000,"POINT (-112.014593 33.414530)"
11748,,-112.013950,33.414012,,,0,0.100000,0.100000,"POINT (-112.013950 33.414012)"
11750,,-112.010643,33.411346,,,0,0.100000,0.100000,"POINT (-112.010643 33.411346)"
11751,,-112.006699,33.410596,,,0,0.100000,0.100000,"POINT (-112.006699 33.410596)"
11752,,-112.009788,33.413405,,,0,0.100000,0.100000,"POINT (-112.009788 33.413405)"
11753,,-112.003849,33.410646,,,0,0.100000,0.100000,"POINT (-112.003849 33.410646)"
11754,,-112.004794,33.410987,,,0,0.100000,0.100000,"POINT (-112.004794 33.410987)"
11755,,-112.007237,33.410958,,,0,0.100000,0.100000,"POINT (-112.007237 33.410958)"
11756,,-112.007129,33.411103,,,0,0.100000,0.100000,"POINT (-112.007129 33.411103)"
11757,,-112.009163,33.412060,,,0,0.100000,0.100000,"POINT (-112.009163 33.412060)"
11758,,-112.009331,33.412142,,,0,0.100000,0.100000,"POINT (-112.009331 33.412142)"
11759,,-112.010598,33.412713,,,0,0.100000,0.100000,"POINT (-112.010598 33.412713)"
11760,,-112.013852,33.414449,,,0,0.100000,0.100000,"POINT (-112.013852 33.414449)"
11761,,-112.012009,33.411966,,,0,0.100000,0.100000,"POINT (-112.012009 33.411966)"
11762,,-112.011263,33.410967,,,0,0.100000,0.100000,"POINT (-112.011263 33.410967)"
11763,,-112.010939,33.411340,,,0,0.100000,0.100000,"POINT (-112.010939 33.411340)"
11764,,-112.011152,33.411303,,,0,0.100000,0.100000,"POINT (-112.011152 33.411303)"
11765,,-112.009922,33.413285,,,0,0.100000,0.100000,"POINT (-112.009922 33.413285)"
11766,,-112.011876,33.411888,,,0,0.100000,0.100000,"POINT (-112.011876 33.411888)"
11767,,-112.011052,33.411526,,,0,0.100000,0.100000,"POINT (-112.011052 33.411526)"
11768,,-112.010453,33.412430,,,0,0.100000,0.100000,"POINT (-112.010453 33.412430)"
11769,,-112.010076,33.412776,,,0,0.100000,0.100000,"POINT (-112.010076 33.412776)"
11770,,-112.010766,33.411628,,,0,0.100000,0.100000,"POINT (-112.010766 33.411628)"
11771,,-112.010403,33.412233,,,0,0.100000,0.100000,"POINT (-112.010403 33.412233)"
11772,,-112.010217,33.412543,,,0,0.100000,0.100000,"POINT (-112.010217 33.412543)"
11773,,-112.010794,33.411881,,,0,0.100000,0.100000,"POINT (-112.010794 33.411881)"
11774,,-112.010171,33.412521,,,0,0.100000,0.100000,"POINT (-112.010171 33.412521)"
11775,,-112.011032,33.411497,,,0,0.100000,0.100000,"POINT (-112.011032 33.411497)"
11776,,-112.003556,33.410728,,,0,0.100000,0.100000,"POINT (-112.003556 33.410728)"
11777,,-112.003548,33.410988,,,0,0.100000,0.100000,"POINT (-112.003548 33.410988)"
11778,,-112.003550,33.410646,,,0,0.100000,0.100000,"POINT (-112.003550 33.410646)"
9464,,-111.971699,33.304467,,,0,0.100000,0.100000,"POINT (-111.971699 33.304467)"
11779,,-111.968510,33.319925,,,0,0.100000,0.100000,"POINT (-111.968510 33.319925)"
11780,,-111.967610,33.349060,,,0,0.100000,0.100000,"POINT (-111.967610 33.349060)"
11781,,-111.968837,33.349056,,,0,0.100000,0.100000,"POINT (-111.968837 33.349056)"
11782,,-111.966625,33.334495,,,0,0.100000,0.100000,"POINT (-111.966625 33.334495)"
11783,,-111.968276,33.334490,,,0,0.100000,0.100000,"POINT (-111.968276 33.334490)"
11786,,-111.980084,33.325528,,,0,0.100000,0.100000,"POINT (-111.980084 33.325528)"
11787,,-111.980458,33.319825,,,0,0.100000,0.100000,"POINT (-111.980458 33.319825)"
27561,,-111.963111,33.327188,,,0,0.100000,0.100000,"POINT (-111.963111 33.327188)"
11789,,-111.963115,33.323587,,,0,0.100000,0.100000,"POINT (-111.963115 33.323587)"
11790,,-111.972428,33.325581,,,0,0.100000,0.100000,"POINT (-111.972428 33.325581)"
11791,,-111.973339,33.321886,,,0,0.100000,0.100000,"POINT (-111.973339 33.321886)"
11792,,-111.972422,33.315593,,,0,0.100000,0.100000,"POINT (-111.972422 33.315593)"
11793,,-111.972048,33.324605,,,0,0.100000,0.100000,"POINT (-111.972048 33.324605)"
11794,,-111.972005,33.327337,,,0,0.100000,0.100000,"POINT (-111.972005 33.327337)"
11795,,-111.969783,33.305276,,,0,0.100000,0.100000,"POINT (-111.969783 33.305276)"
11796,,-111.967172,33.305231,,,0,0.100000,0.100000,"POINT (-111.967172 33.305231)"
11797,,-111.963114,33.319865,,,0,0.100000,0.100000,"POINT (-111.963114 33.319865)"
11798,,-111.972361,33.307812,,,0,0.100000,0.100000,"POINT (-111.972361 33.307812)"
11799,,-111.959592,33.294976,,,0,0.100000,0.100000,"POINT (-111.959592 33.294976)"
11800,,-111.972315,33.327332,,,0,0.100000,0.100000,"POINT (-111.972315 33.327332)"
11801,,-111.972329,33.324496,,,0,0.100000,0.100000,"POINT (-111.972329 33.324496)"
11802,,-111.972165,33.323025,,,0,0.100000,0.100000,"POINT (-111.972165 33.323025)"
11803,,-111.972095,33.327337,,,0,0.100000,0.100000,"POINT (-111.972095 33.327337)"
9564,,-111.969392,33.296707,,,0,0.100000,0.100000,"POINT (-111.969392 33.296707)"
9527,,-111.958762,33.294596,,,0,0.100000,0.100000,"POINT (-111.958762 33.294596)"
9449,,-111.969363,33.296822,,,0,0.100000,0.100000,"POINT (-111.969363 33.296822)"
11805,,-111.985202,33.325857,,,0,0.100000,0.100000,"POINT (-111.985202 33.325857)"
11804,,-111.969380,33.339368,,,0,0.100000,0.100000,"POINT (-111.969380 33.339368)"
11808,,-111.963313,33.340062,,,0,0.100000,0.100000,"POINT (-111.963313 33.340062)"
11966,,-111.958681,33.319886,,,0,0.100000,0.100000,"POINT (-111.958681 33.319886)"
37163,,-111.967019,33.336202,,,0,0.100000,0.100000,"POINT (-111.967019 33.336202)"
37164,,-111.968712,33.337009,,,0,0.100000,0.100000,"POINT (-111.968712 33.337009)"
27447,,-111.945628,33.325448,,,0,0.100000,0.100000,"POINT (-111.945628 33.325448)"
11785,,-111.945600,33.319852,,,0,0.100000,0.100000,"POINT (-111.945600 33.319852)"
11901,,-111.993440,33.326854,,,0,0.100000,0.100000,"POINT (-111.993440 33.326854)"
41253,,-111.977836,33.319838,,,0,0.100000,0.100000,"POINT (-111.977836 33.319838)"
11812,,-111.980344,33.297994,,,0,0.100000,0.100000,"POINT (-111.980344 33.297994)"
11813,,-111.972400,33.311298,,,0,0.100000,0.100000,"POINT (-111.972400 33.311298)"
11814,,-111.972768,33.307437,,,0,0.100000,0.100000,"POINT (-111.972768 33.307437)"
11815,,-111.972388,33.308484,,,0,0.100000,0.100000,"POINT (-111.972388 33.308484)"
11816,,-111.980353,33.305266,,,0,0.100000,0.100000,"POINT (-111.980353 33.305266)"
41249,,-111.986150,33.305243,,,0,0.100000,0.100000,"POINT (-111.986150 33.305243)"
11817,,-111.972024,33.308239,,,0,0.100000,0.100000,"POINT (-111.972024 33.308239)"
11818,,-111.972054,33.308760,,,0,0.100000,0.100000,"POINT (-111.972054 33.308760)"
11819,,-111.971685,33.307326,,,0,0.100000,0.100000,"POINT (-111.971685 33.307326)"
11820,,-111.971971,33.308858,,,0,0.100000,0.100000,"POINT (-111.971971 33.308858)"
11821,,-111.975998,33.305296,,,0,0.100000,0.100000,"POINT (-111.975998 33.305296)"
11822,,-111.976166,33.319846,,,0,0.100000,0.100000,"POINT (-111.976166 33.319846)"
11809,,-111.984224,33.319799,,,0,0.100000,0.100000,"POINT (-111.984224 33.319799)"
11823,,-111.989022,33.320383,,,0,0.100000,0.100000,"POINT (-111.989022 33.320383)"
11824,,-111.980393,33.312729,,,0,0.100000,0.100000,"POINT (-111.980393 33.312729)"
11825,,-111.972133,33.309984,,,0,0.100000,0.100000,"POINT (-111.972133 33.309984)"
11826,,-111.972134,33.308208,,,0,0.100000,0.100000,"POINT (-111.972134 33.308208)"
11827,,-111.972298,33.309979,,,0,0.100000,0.100000,"POINT (-111.972298 33.309979)"
11828,,-111.972271,33.307827,,,0,0.100000,0.100000,"POINT (-111.972271 33.307827)"
11810,,-111.980399,33.313744,,,0,0.100000,0.100000,"POINT (-111.980399 33.313744)"
11811,,-111.988981,33.305231,,,0,0.100000,0.100000,"POINT (-111.988981 33.305231)"
11685,,-111.997239,33.301566,,,0,0.100000,0.100000,"POINT (-111.997239 33.301566)"
37157,,-111.988889,33.298159,,,0,0.100000,0.100000,"POINT (-111.988889 33.298159)"
27483,,-111.997172,33.293732,,,0,0.100000,0.100000,"POINT (-111.997172 33.293732)"
11829,,-111.998995,33.292971,,,0,0.100000,0.100000,"POINT (-111.998995 33.292971)"
27266,,-111.998520,33.307717,,,0,0.100000,0.100000,"POINT (-111.998520 33.307717)"
27260,,-111.992181,33.319917,,,0,0.100000,0.100000,"POINT (-111.992181 33.319917)"
11831,,-111.973034,33.305055,,,0,0.100000,0.100000,"POINT (-111.973034 33.305055)"
11832,,-111.972525,33.296158,,,0,0.100000,0.100000,"POINT (-111.972525 33.296158)"
11833,,-111.971395,33.304438,,,0,0.100000,0.100000,"POINT (-111.971395 33.304438)"
11834,,-111.975999,33.298092,,,0,0.100000,0.100000,"POINT (-111.975999 33.298092)"
9565,,-111.972274,33.299689,,,0,0.100000,0.100000,"POINT (-111.972274 33.299689)"
9570,,-111.972008,33.299418,,,0,0.100000,0.100000,"POINT (-111.972008 33.299418)"
11835,,-111.971387,33.304537,,,0,0.100000,0.100000,"POINT (-111.971387 33.304537)"
11836,,-111.971092,33.305223,,,0,0.100000,0.100000,"POINT (-111.971092 33.305223)"
11837,,-111.971304,33.305190,,,0,0.100000,0.100000,"POINT (-111.971304 33.305190)"
11838,,-111.971705,33.305443,,,0,0.100000,0.100000,"POINT (-111.971705 33.305443)"
11839,,-111.972684,33.305438,,,0,0.100000,0.100000,"POINT (-111.972684 33.305438)"
11840,,-111.972735,33.305212,,,0,0.100000,0.100000,"POINT (-111.972735 33.305212)"
11841,,-111.971697,33.305218,,,0,0.100000,0.100000,"POINT (-111.971697 33.305218)"
11842,,-111.974123,33.305306,,,0,0.100000,0.100000,"POINT (-111.974123 33.305306)"
11843,,-111.972792,33.307299,,,0,0.100000,0.100000,"POINT (-111.972792 33.307299)"
11844,,-111.973523,33.305433,,,0,0.100000,0.100000,"POINT (-111.973523 33.305433)"
11845,,-111.973977,33.305205,,,0,0.100000,0.100000,"POINT (-111.973977 33.305205)"
11846,,-111.970062,33.305451,,,0,0.100000,0.100000,"POINT (-111.970062 33.305451)"
11847,,-111.971338,33.305616,,,0,0.100000,0.100000,"POINT (-111.971338 33.305616)"
11848,,-111.973447,33.319628,,,0,0.100000,0.100000,"POINT (-111.973447 33.319628)"
11849,,-111.972445,33.315687,,,0,0.100000,0.100000,"POINT (-111.972445 33.315687)"
11850,,-111.972068,33.315580,,,0,0.100000,0.100000,"POINT (-111.972068 33.315580)"
11851,,-111.971774,33.317488,,,0,0.100000,0.100000,"POINT (-111.971774 33.317488)"
11852,,-111.972353,33.315937,,,0,0.100000,0.100000,"POINT (-111.972353 33.315937)"
11853,,-111.972133,33.316226,,,0,0.100000,0.100000,"POINT (-111.972133 33.316226)"
11855,,-111.972062,33.310617,,,0,0.100000,0.100000,"POINT (-111.972062 33.310617)"
11856,,-111.972053,33.314859,,,0,0.100000,0.100000,"POINT (-111.972053 33.314859)"
11857,,-111.972141,33.314864,,,0,0.100000,0.100000,"POINT (-111.972141 33.314864)"
11858,,-111.972347,33.314859,,,0,0.100000,0.100000,"POINT (-111.972347 33.314859)"
11859,,-111.972425,33.314859,,,0,0.100000,0.100000,"POINT (-111.972425 33.314859)"
11868,,-111.972069,33.309295,,,0,0.100000,0.100000,"POINT (-111.972069 33.309295)"
11869,,-111.971337,33.320145,,,0,0.100000,0.100000,"POINT (-111.971337 33.320145)"
11870,,-111.971969,33.323347,,,0,0.100000,0.100000,"POINT (-111.971969 33.323347)"
11871,,-111.973371,33.321813,,,0,0.100000,0.100000,"POINT (-111.973371 33.321813)"
11872,,-111.974097,33.319968,,,0,0.100000,0.100000,"POINT (-111.974097 33.319968)"
11873,,-111.973465,33.319807,,,0,0.100000,0.100000,"POINT (-111.973465 33.319807)"
11874,,-111.973133,33.319778,,,0,0.100000,0.100000,"POINT (-111.973133 33.319778)"
11875,,-111.971985,33.319784,,,0,0.100000,0.100000,"POINT (-111.971985 33.319784)"
