agent_id,from_node_id,to_node_id,timestamp,cumu_distance,hhmmss,trace_id,travel_time,delay,geometry
145,1668,890,0,992.44,0000:00,0,0,0,"LINESTRING (-2.2656336 53.4806516, -2.2659357 53.4804022)"
145,890,290,0,1024.41,0000:00,0,0,0,"LINESTRING (-2.2659357 53.4804022, -2.2662142 53.4801672)"
145,290,2830,0,1132.14,0000:00,0,0,0,"LINESTRING (-2.2662142 53.4801672, -2.2647668 53.4797237)"
145,2830,353,0,1156.47,0000:00,0,0,0,"LINESTRING (-2.2647668 53.4797237, -2.2644365 53.4796277)"
145,353,2899,0,1235.47,0000:00,0,0,0,"LINESTRING (-2.2644365 53.4796277, -2.2633701 53.4793082)"
145,2899,2911,0,1298.23,0000:00,0,0,0,"LINESTRING (-2.2633701 53.4793082, -2.2634572 53.4792289, -2.2635488 53.4791246, -2.2636315 53.4790305, -2.2636332 53.4787847)"
145,2911,1604,0,1314.69,0000:00,0,0,0,"LINESTRING (-2.2636332 53.4787847, -2.2634806 53.4787871, -2.2633848 53.4787907)"
145,1604,1874,0,1373.63,0000:00,0,0,0,"LINESTRING (-2.2633848 53.4787907, -2.2631125 53.4788144, -2.2624999 53.4788504)"
145,1874,1606,0,1394.83,0000:00,0,0,0,"LINESTRING (-2.2624999 53.4788504, -2.2623113 53.4788662, -2.2621825 53.4788759)"
145,1606,1607,0,1406.17,0000:00,0,0,0,"LINESTRING (-2.2621825 53.4788759, -2.2620125 53.4788891)"
145,1607,2695,0,1428.32,0000:00,0,0,0,"LINESTRING (-2.2620125 53.4788891, -2.2618665 53.4788968, -2.2617975 53.4788967, -2.2617081 53.4788923, -2.2616794 53.4788883)"
145,2695,1242,0,1460.39,0000:00,0,0,0,"LINESTRING (-2.2616794 53.4788883, -2.2616248 53.4788808, -2.2615086 53.4788463, -2.2614025 53.478808, -2.2612716 53.4787392)"
145,1242,1884,0,1487.12,0000:00,0,0,0,"LINESTRING (-2.2612716 53.4787392, -2.2611062 53.4786952, -2.260919 53.4786234)"
145,1884,1862,0,1528.41,0000:00,0,0,0,"LINESTRING (-2.260919 53.4786234, -2.2607185 53.4786014, -2.2605764 53.4785934, -2.2604584 53.478595, -2.2603023 53.478614)"
145,1862,1408,0,1895.32,0000:00,1,0,0,"LINESTRING (-2.2603023 53.478614, -2.260104 53.4787195, -2.259842 53.478874, -2.2598143 53.4788903, -2.2596622 53.4789912, -2.2594652 53.4791348, -2.2592574 53.479293, -2.2591121 53.4794286, -2.2590127 53.4795323, -2.2589177 53.4796476, -2.2587935 53.4798253, -2.2586714 53.4800355, -2.2586052 53.4801678, -2.2585385 53.4803081, -2.2584579 53.4804905, -2.2583925 53.4806308, -2.2583069 53.4807663, -2.2582105 53.4808934, -2.2580942 53.4810059, -2.2579591 53.4811129, -2.2576896 53.4812792, -2.2574858 53.4813745)"
145,1408,1409,0,1939.21,0000:00,8,0,0,"LINESTRING (-2.2574858 53.4813745, -2.2571167 53.481492, -2.2569626 53.4815323, -2.2568935 53.4815517)"
146,1233,2957,0,418.93,0000:00,0,0,0,"LINESTRING (-2.2590419 53.4815602, -2.2597144 53.4814219, -2.2607628 53.4812221, -2.2618299 53.4811114, -2.2624856 53.4810611, -2.2632677 53.4810336, -2.2644723 53.4810431, -2.2652567 53.4810741)"
146,2957,2958,0,441.40,0000:00,0,0,0,"LINESTRING (-2.2652567 53.4810741, -2.2653165 53.4809787, -2.265395 53.48089)"
146,2958,2959,0,444.31,0000:00,0,0,0,"LINESTRING (-2.265395 53.48089, -2.2654156 53.4808668)"
146,2959,1491,0,454.66,0000:00,0,0,0,"LINESTRING (-2.2654156 53.4808668, -2.2654885 53.4807845)"
146,1491,1668,0,472.28,0000:00,0,0,0,"LINESTRING (-2.2654885 53.4807845, -2.2656336 53.4806516)"
146,1668,890,0,506.47,0000:00,0,0,0,"LINESTRING (-2.2656336 53.4806516, -2.2659357 53.4804022)"
146,890,290,0,538.44,0000:00,0,0,0,"LINESTRING (-2.2659357 53.4804022, -2.2662142 53.4801672)"
146,290,2830,0,646.17,0000:00,0,0,0,"LINESTRING (-2.2662142 53.4801672, -2.2647668 53.4797237)"
146,2830,353,0,670.50,0000:00,0,0,0,"LINESTRING (-2.2647668 53.4797237, -2.2644365 53.4796277)"
146,353,2899,0,749.50,0000:00,0,0,0,"LINESTRING (-2.2644365 53.4796277, -2.2633701 53.4793082)"
146,2899,2911,0,812.26,0000:00,0,0,0,"LINESTRING (-2.2633701 53.4793082, -2.2634572 53.4792289, -2.2635488 53.4791246, -2.2636315 53.4790305, -2.2636332 53.4787847)"
146,2911,1604,0,828.72,0000:00,0,0,0,"LINESTRING (-2.2636332 53.4787847, -2.2634806 53.4787871, -2.2633848 53.4787907)"
146,1604,1874,0,887.66,0000:00,0,0,0,"LINESTRING (-2.2633848 53.4787907, -2.2631125 53.4788144, -2.2624999 53.4788504)"
146,1874,1606,0,908.86,0000:00,0,0,0,"LINESTRING (-2.2624999 53.4788504, -2.2623113 53.4788662, -2.2621825 53.4788759)"
146,1606,1607,0,920.20,0000:00,0,0,0,"LINESTRING (-2.2621825 53.4788759, -2.2620125 53.4788891)"
146,1607,2695,0,942.35,0000:00,0,0,0,"LINESTRING (-2.2620125 53.4788891, -2.2618665 53.4788968, -2.2617975 53.4788967, -2.2617081 53.4788923, -2.2616794 53.4788883)"
146,2695,1242,0,974.42,0000:00,0,0,0,"LINESTRING (-2.2616794 53.4788883, -2.2616248 53.4788808, -2.2615086 53.4788463, -2.2614025 53.478808, -2.2612716 53.4787392)"
146,1242,1884,0,1001.15,0000:00,0,0,0,"LINESTRING (-2.2612716 53.4787392, -2.2611062 53.4786952, -2.260919 53.4786234)"
146,1884,1862,0,1042.44,0000:00,0,0,0,"LINESTRING (-2.260919 53.4786234, -2.2607185 53.4786014, -2.2605764 53.4785934, -2.2604584 53.478595, -2.2603023 53.478614)"
146,1862,1408,0,1409.35,0000:00,0,0,0,"LINESTRING (-2.2603023 53.478614, -2.260104 53.4787195, -2.259842 53.478874, -2.2598143 53.4788903, -2.2596622 53.4789912, -2.2594652 53.4791348, -2.2592574 53.479293, -2.2591121 53.4794286, -2.2590127 53.4795323, -2.2589177 53.4796476, -2.2587935 53.4798253, -2.2586714 53.4800355, -2.2586052 53.4801678, -2.2585385 53.4803081, -2.2584579 53.4804905, -2.2583925 53.4806308, -2.2583069 53.4807663, -2.2582105 53.4808934, -2.2580942 53.4810059, -2.2579591 53.4811129, -2.2576896 53.4812792, -2.2574858 53.4813745)"
146,1408,1409,0,1453.24,0000:00,3,0,0,"LINESTRING (-2.2574858 53.4813745, -2.2571167 53.481492, -2.2569626 53.4815323, -2.2568935 53.4815517)"
147,32,410,0,420.06,0000:00,0,0,0,"LINESTRING (-2.2568195 53.4814938, -2.257277 53.481342, -2.2575311 53.4812112, -2.2577001 53.481106, -2.2578096 53.4810357, -2.2579361 53.4809353, -2.2580655 53.4808128, -2.2582313 53.4806032, -2.2584165 53.4802523, -2.2585652 53.4799548, -2.2586708 53.4797653, -2.2588946 53.4794879, -2.2590467 53.4793104, -2.2591875 53.4791748, -2.2592964 53.4790813, -2.2594207 53.4789962, -2.2594967 53.4789527, -2.2596958 53.4788157, -2.2597442 53.4787874, -2.2599667 53.4786422, -2.260307 53.4784616)"
147,410,916,0,453.84,0000:00,12,0,0,"LINESTRING (-2.260307 53.4784616, -2.2606886 53.4782598)"
148,32,410,0,420.06,0000:00,0,0,0,"LINESTRING (-2.2568195 53.4814938, -2.257277 53.481342, -2.2575311 53.4812112, -2.2577001 53.481106, -2.2578096 53.4810357, -2.2579361 53.4809353, -2.2580655 53.4808128, -2.2582313 53.4806032, -2.2584165 53.4802523, -2.2585652 53.4799548, -2.2586708 53.4797653, -2.2588946 53.4794879, -2.2590467 53.4793104, -2.2591875 53.4791748, -2.2592964 53.4790813, -2.2594207 53.4789962, -2.2594967 53.4789527, -2.2596958 53.4788157, -2.2597442 53.4787874, -2.2599667 53.4786422, -2.260307 53.4784616)"
148,410,354,0,442.25,0000:00,11,0,0,"LINESTRING (-2.260307 53.4784616, -2.2604395 53.478433, -2.2605535 53.478433, -2.26063 53.4784475)"
149,2395,2139,0,13.12,0000:00,0,0,0,"LINESTRING (-2.2561274 53.4808285, -2.2560208 53.480729)"
149,2139,902,0,55.15,0000:00,0,0,0,"LINESTRING (-2.2560208 53.480729, -2.2556744 53.4804122)"
149,902,442,0,99.88,0000:00,0,0,0,"LINESTRING (-2.2556744 53.4804122, -2.2553177 53.4800705)"
149,442,7,0,208.55,0000:00,0,0,0,"LINESTRING (-2.2553177 53.4800705, -2.254924 53.4796749, -2.2546718 53.4794005, -2.2545788 53.4793144, -2.2544858 53.4792282)"
149,7,27,0,325.76,0000:00,0,0,0,"LINESTRING (-2.2544858 53.4792282, -2.2546554 53.4791833, -2.2553859 53.4793091, -2.2554117 53.4793135, -2.2555759 53.4793418, -2.2561785 53.4794456)"
149,27,2368,0,428.77,0000:00,0,0,0,"LINESTRING (-2.2561785 53.4794456, -2.2567427 53.4790501, -2.2568701 53.4789613, -2.2569107 53.4789345, -2.2570299 53.4788465, -2.2571821 53.4787375)"
149,2368,26,0,535.19,0000:00,0,0,0,"LINESTRING (-2.2571821 53.4787375, -2.2573567 53.4786055, -2.2575886 53.4784345, -2.2581873 53.4779905)"
149,26,13,0,639.76,0000:00,0,0,0,"LINESTRING (-2.2581873 53.4779905, -2.2584556 53.477815, -2.2590289 53.4773997, -2.2590685 53.4773634, -2.2590866 53.4772939, -2.2590931 53.477242)"
149,13,1866,0,653.69,0000:00,0,0,0,"LINESTRING (-2.2590931 53.477242, -2.25904 53.477239, -2.2588867 53.4772184)"
149,1866,14,0,714.25,0000:00,0,0,0,"LINESTRING (-2.2588867 53.4772184, -2.2580065 53.4770694)"
149,14,2213,0,745.00,0000:00,0,0,0,"LINESTRING (-2.2580065 53.4770694, -2.2575605 53.4769916)"
149,2213,15,0,792.16,0000:00,0,0,0,"LINESTRING (-2.2575605 53.4769916, -2.2568766 53.4768724)"
149,15,2351,0,930.71,0000:00,0,0,0,"LINESTRING (-2.2568766 53.4768724, -2.2578956 53.4761468, -2.2581149 53.4759906, -2.2582314 53.4759231)"
149,2351,16,0,989.20,0000:00,0,0,0,"LINESTRING (-2.2582314 53.4759231, -2.2582827 53.4758834, -2.2583278 53.4758484, -2.2589167 53.4755962)"
149,16,1297,0,1006.56,0000:00,0,0,0,"LINESTRING (-2.2589167 53.4755962, -2.2590679 53.4757238)"
149,1297,1298,0,1022.12,0000:00,0,0,0,"LINESTRING (-2.2590679 53.4757238, -2.2592008 53.4758392)"
149,1298,17,0,1035.54,0000:00,0,0,0,"LINESTRING (-2.2592008 53.4758392, -2.2592238 53.475859, -2.2593161 53.4759385)"
149,17,12,0,1129.64,0000:00,0,0,0,"LINESTRING (-2.2593161 53.4759385, -2.2597026 53.4762887, -2.2601107 53.4766403)"
149,12,2331,0,1206.66,0000:00,0,0,0,"LINESTRING (-2.2601107 53.4766403, -2.2605485 53.4764379, -2.2609587 53.4763327, -2.2611172 53.4763107)"
149,2331,2207,0,1221.11,0000:00,2,0,0,"LINESTRING (-2.2611172 53.4763107, -2.2613299 53.4762812)"
149,2207,2328,0,1235.82,0000:00,2,0,0,"LINESTRING (-2.2613299 53.4762812, -2.261551 53.4762948)"
149,2328,28,0,1288.24,0000:00,2,0,0,"LINESTRING (-2.261551 53.4762948, -2.2616226 53.4767643)"
149,28,29,0,1380.47,0000:00,2,0,0,"LINESTRING (-2.2616226 53.4767643, -2.2616783 53.4771853, -2.2617093 53.4773831, -2.2617129 53.4774536, -2.261711 53.4775243, -2.2617004 53.4775912)"
149,29,2396,0,1485.63,0000:00,2,0,0,"LINESTRING (-2.2617004 53.4775912, -2.2616843 53.4776596, -2.2616685 53.477705, -2.2616225 53.4777875, -2.2615489 53.4778732, -2.2614334 53.4779725, -2.2612982 53.4780725, -2.2612076 53.4781232, -2.2608786 53.4783123, -2.2608144 53.4783472)"
149,2396,354,0,1502.16,0000:00,2,0,0,"LINESTRING (-2.2608144 53.4783472, -2.26063 53.4784475)"
149,354,1862,0,1530.67,0000:00,2,0,0,"LINESTRING (-2.26063 53.4784475, -2.2603023 53.478614)"
149,1862,1408,0,1897.57,0000:00,2,0,0,"LINESTRING (-2.2603023 53.478614, -2.260104 53.4787195, -2.259842 53.478874, -2.2598143 53.4788903, -2.2596622 53.4789912, -2.2594652 53.4791348, -2.2592574 53.479293, -2.2591121 53.4794286, -2.2590127 53.4795323, -2.2589177 53.4796476, -2.2587935 53.4798253, -2.2586714 53.4800355, -2.2586052 53.4801678, -2.2585385 53.4803081, -2.2584579 53.4804905, -2.2583925 53.4806308, -2.2583069 53.4807663, -2.2582105 53.4808934, -2.2580942 53.4810059, -2.2579591 53.4811129, -2.2576896 53.4812792, -2.2574858 53.4813745)"
149,1408,1409,0,1941.47,0000:00,2,0,0,"LINESTRING (-2.2574858 53.4813745, -2.2571167 53.481492, -2.2569626 53.4815323, -2.2568935 53.4815517)"
149,1409,33,0,1949.61,0000:00,2,0,0,"LINESTRING (-2.2568935 53.4815517, -2.2567766 53.4815745)"
149,33,32,0,1959.35,0000:00,2,0,0,"LINESTRING (-2.2567766 53.4815745, -2.2567778 53.4815449, -2.2567907 53.4815157, -2.2568195 53.4814938)"
150,916,31,0,96.06,0000:00,1,0,0,"LINESTRING (-2.2606886 53.4782598, -2.2609718 53.4781173, -2.2610406 53.478078, -2.2611192 53.4780324, -2.2611988 53.4779781, -2.2612874 53.4779134, -2.261352 53.4778574, -2.2614122 53.4777848, -2.2614589 53.4777234, -2.2615002 53.4776528, -2.2615241 53.4775796)"
150,31,30,0,185.46,0000:00,4,0,0,"LINESTRING (-2.2615241 53.4775796, -2.2615347 53.4775206, -2.2615419 53.4774494, -2.2615398 53.4773426, -2.261501 53.4769423, -2.261469 53.4767779)"
150,30,2333,0,215.52,0000:00,5,0,0,"LINESTRING (-2.261469 53.4767779, -2.2614041 53.4765546, -2.2613916 53.4765115)"
151,2207,2330,0,18.77,0000:00,1,0,0,"LINESTRING (-2.2613299 53.4762812, -2.2612639 53.476117)"
151,2330,1463,0,23.48,0000:00,1,0,0,"LINESTRING (-2.2612639 53.476117, -2.2612474 53.4760758)"
151,1463,1860,0,106.18,0000:00,1,0,0,"LINESTRING (-2.2612474 53.4760758, -2.2612296 53.4760032, -2.2612259 53.4759518, -2.261241 53.4758687, -2.261268 53.4757936, -2.2613027 53.475724, -2.26135 53.4756505, -2.2614944 53.4754982, -2.2615729 53.4754308, -2.2616315 53.4753945)"
151,1860,2520,0,113.61,0000:00,4,0,0,"LINESTRING (-2.2616315 53.4753945, -2.2616584 53.4753788, -2.2617227 53.4753563)"
151,2520,9,0,123.00,0000:00,4,0,0,"LINESTRING (-2.2617227 53.4753563, -2.2617293 53.4753687, -2.2617179 53.4754398)"
151,9,1185,0,147.48,0000:00,4,0,0,"LINESTRING (-2.2617179 53.4754398, -2.2619676 53.4752774)"
152,13,1866,0,13.93,0000:00,0,0,0,"LINESTRING (-2.2590931 53.477242, -2.25904 53.477239, -2.2588867 53.4772184)"
152,1866,14,0,74.49,0000:00,0,0,0,"LINESTRING (-2.2588867 53.4772184, -2.2580065 53.4770694)"
152,14,2213,0,105.25,0000:00,0,0,0,"LINESTRING (-2.2580065 53.4770694, -2.2575605 53.4769916)"
152,2213,15,0,152.41,0000:00,0,0,0,"LINESTRING (-2.2575605 53.4769916, -2.2568766 53.4768724)"
152,15,2351,0,290.95,0000:00,0,0,0,"LINESTRING (-2.2568766 53.4768724, -2.2578956 53.4761468, -2.2581149 53.4759906, -2.2582314 53.4759231)"
152,2351,16,0,349.44,0000:00,0,0,0,"LINESTRING (-2.2582314 53.4759231, -2.2582827 53.4758834, -2.2583278 53.4758484, -2.2589167 53.4755962)"
152,16,1297,0,366.80,0000:00,1,0,0,"LINESTRING (-2.2589167 53.4755962, -2.2590679 53.4757238)"
152,1297,1298,0,382.36,0000:00,1,0,0,"LINESTRING (-2.2590679 53.4757238, -2.2592008 53.4758392)"
152,1298,17,0,395.78,0000:00,1,0,0,"LINESTRING (-2.2592008 53.4758392, -2.2592238 53.475859, -2.2593161 53.4759385)"
152,17,12,0,489.89,0000:00,1,0,0,"LINESTRING (-2.2593161 53.4759385, -2.2597026 53.4762887, -2.2601107 53.4766403)"
152,12,2331,0,566.90,0000:00,2,0,0,"LINESTRING (-2.2601107 53.4766403, -2.2605485 53.4764379, -2.2609587 53.4763327, -2.2611172 53.4763107)"
152,2331,2330,0,591.03,0000:00,3,0,0,"LINESTRING (-2.2611172 53.4763107, -2.2611987 53.4762502, -2.2612349 53.4762005, -2.2612639 53.476117)"
153,9,1877,0,29.82,0000:00,0,0,0,"LINESTRING (-2.2617179 53.4754398, -2.2616641 53.4755121, -2.2615902 53.4755845, -2.2615045 53.4756756)"
153,1877,2328,0,100.39,0000:00,1,0,0,"LINESTRING (-2.2615045 53.4756756, -2.2614569 53.4757441, -2.2614279 53.4758126, -2.2614198 53.4758858, -2.2614355 53.4759544, -2.2615009 53.4761522, -2.261551 53.4762948)"
154,9,1877,0,29.82,0000:00,0,0,0,"LINESTRING (-2.2617179 53.4754398, -2.2616641 53.4755121, -2.2615902 53.4755845, -2.2615045 53.4756756)"
154,1877,2328,0,100.39,0000:00,0,0,0,"LINESTRING (-2.2615045 53.4756756, -2.2614569 53.4757441, -2.2614279 53.4758126, -2.2614198 53.4758858, -2.2614355 53.4759544, -2.2615009 53.4761522, -2.261551 53.4762948)"
154,2328,28,0,152.81,0000:00,0,0,0,"LINESTRING (-2.261551 53.4762948, -2.2616226 53.4767643)"
154,28,29,0,245.04,0000:00,1,0,0,"LINESTRING (-2.2616226 53.4767643, -2.2616783 53.4771853, -2.2617093 53.4773831, -2.2617129 53.4774536, -2.261711 53.4775243, -2.2617004 53.4775912)"
154,29,2396,0,350.19,0000:00,3,0,0,"LINESTRING (-2.2617004 53.4775912, -2.2616843 53.4776596, -2.2616685 53.477705, -2.2616225 53.4777875, -2.2615489 53.4778732, -2.2614334 53.4779725, -2.2612982 53.4780725, -2.2612076 53.4781232, -2.2608786 53.4783123, -2.2608144 53.4783472)"
155,151,1888,0,11.80,0000:00,0,0,0,"LINESTRING (-2.2629892 53.4756957, -2.2628197 53.4756629)"
155,1888,1861,0,83.91,0000:00,0,0,0,"LINESTRING (-2.2628197 53.4756629, -2.2625882 53.4756166, -2.2623763 53.4755527, -2.2621242 53.4754633, -2.2620062 53.4754138, -2.2619512 53.4753779, -2.2619405 53.4753508, -2.2619338 53.4753263)"
156,151,1888,0,11.80,0000:00,0,0,0,"LINESTRING (-2.2629892 53.4756957, -2.2628197 53.4756629)"
156,1888,9,0,90.00,0000:00,0,0,0,"LINESTRING (-2.2628197 53.4756629, -2.2625058 53.47563, -2.2622748 53.475597, -2.2620635 53.4755606, -2.2619359 53.4755338, -2.2618242 53.4754935, -2.2617381 53.4754515, -2.2617179 53.4754398)"
157,2520,1861,0,14.61,0000:00,0,0,0,"LINESTRING (-2.2617227 53.4753563, -2.2617372 53.4753512, -2.2618481 53.4753268, -2.2619338 53.4753263)"
158,149,1271,0,54.37,0000:00,2,0,0,"LINESTRING (-2.2630207 53.4755815, -2.2637599 53.4756981, -2.2638144 53.4757078)"
158,1271,2691,0,114.58,0000:00,3,0,0,"LINESTRING (-2.2638144 53.4757078, -2.2646947 53.4758445)"
158,2691,2692,0,178.32,0000:00,3,0,0,"LINESTRING (-2.2646947 53.4758445, -2.264936 53.475839, -2.2650149 53.4758422, -2.2650739 53.4758363, -2.2651374 53.4758193, -2.2651979 53.475795, -2.2655513 53.4756388)"
159,147,2342,0,22.38,0000:00,0,0,0,"LINESTRING (-2.2650026 53.4760113, -2.2646737 53.4759643)"
159,2342,150,0,83.38,0000:00,1,0,0,"LINESTRING (-2.2646737 53.4759643, -2.2637848 53.4758193)"
159,150,151,0,137.80,0000:00,2,0,0,"LINESTRING (-2.2637848 53.4758193, -2.2629892 53.4756957)"
159,151,1888,0,149.59,0000:00,2,0,0,"LINESTRING (-2.2629892 53.4756957, -2.2628197 53.4756629)"
159,1888,1861,0,221.71,0000:00,2,0,0,"LINESTRING (-2.2628197 53.4756629, -2.2625882 53.4756166, -2.2623763 53.4755527, -2.2621242 53.4754633, -2.2620062 53.4754138, -2.2619512 53.4753779, -2.2619405 53.4753508, -2.2619338 53.4753263)"
159,1861,1185,0,227.68,0000:00,2,0,0,"LINESTRING (-2.2619338 53.4753263, -2.2619385 53.4753081, -2.2619553 53.4752902, -2.2619676 53.4752774)"
160,2692,2204,0,45.14,0000:00,1,0,0,"LINESTRING (-2.2655513 53.4756388, -2.2654958 53.4757554, -2.2654984 53.4758145, -2.265533 53.475876, -2.2655777 53.4759267, -2.2656889 53.4760063)"
160,2204,1486,0,280.01,0000:00,2,0,0,"LINESTRING (-2.2656889 53.4760063, -2.2668413 53.4761945, -2.2677312 53.476316, -2.2687698 53.4764747, -2.268884 53.4764915, -2.2691279 53.4765273)"
160,1486,2938,0,298.96,0000:00,3,0,0,"LINESTRING (-2.2691279 53.4765273, -2.2694012 53.4765781)"
161,2938,973,0,126.51,0000:00,2,0,0,"LINESTRING (-2.2694012 53.4765781, -2.2697525 53.4766433, -2.2712277 53.4769138)"
161,973,1049,0,178.59,0000:00,3,0,0,"LINESTRING (-2.2712277 53.4769138, -2.2714178 53.476588, -2.271491 53.4764724)"
161,1049,976,0,223.16,0000:00,3,0,0,"LINESTRING (-2.271491 53.4764724, -2.2721338 53.4765919)"
161,976,1044,0,258.71,0000:00,3,0,0,"LINESTRING (-2.2721338 53.4765919, -2.2726512 53.4766778)"
161,1044,1321,0,280.44,0000:00,3,0,0,"LINESTRING (-2.2726512 53.4766778, -2.2729624 53.4767404)"
162,1317,1029,0,116.18,0000:00,1,0,0,"LINESTRING (-2.2726877 53.4771674, -2.274362 53.4774816)"
162,1029,3149,0,235.43,0000:00,2,0,0,"LINESTRING (-2.274362 53.4774816, -2.2759416 53.4777365, -2.2759859 53.4777444, -2.2761 53.4777649)"
164,1806,2745,0,9.84,0000:00,1,0,0,"LINESTRING (-2.2722528 53.4772219, -2.2721102 53.4771968)"
164,2745,2746,0,75.13,0000:00,1,0,0,"LINESTRING (-2.2721102 53.4771968, -2.2711739 53.4770116)"
164,2746,2937,0,143.79,0000:00,1,0,0,"LINESTRING (-2.2711739 53.4770116, -2.270178 53.4768386)"
164,2937,1487,0,219.31,0000:00,1,0,0,"LINESTRING (-2.270178 53.4768386, -2.2693544 53.4766956, -2.2690826 53.4766482)"
164,1487,2941,0,245.30,0000:00,1,0,0,"LINESTRING (-2.2690826 53.4766482, -2.2687033 53.4765875)"
165,1487,2941,0,25.99,0000:00,0,0,0,"LINESTRING (-2.2690826 53.4766482, -2.2687033 53.4765875)"
165,2941,2347,0,267.22,0000:00,1,0,0,"LINESTRING (-2.2687033 53.4765875, -2.2671025 53.4763312, -2.2653597 53.4760657, -2.2651772 53.4760379)"
165,2347,147,0,279.15,0000:00,2,0,0,"LINESTRING (-2.2651772 53.4760379, -2.2650876 53.4760244, -2.2650026 53.4760113)"
165,147,2342,0,301.53,0000:00,2,0,0,"LINESTRING (-2.2650026 53.4760113, -2.2646737 53.4759643)"
166,1807,1804,0,208.50,0000:00,2,0,0,"LINESTRING (-2.2686888 53.4776064, -2.2700388 53.4777719, -2.2709739 53.4778879, -2.2716702 53.4779742, -2.2717748 53.4779646)"
166,1804,1805,0,217.22,0000:00,1,0,0,"LINESTRING (-2.2717748 53.4779646, -2.2718928 53.4779295)"
166,1805,1806,0,299.90,0000:00,1,0,0,"LINESTRING (-2.2718928 53.4779295, -2.2719464 53.4778912, -2.2719567 53.4778686, -2.2720257 53.4777169, -2.2720981 53.4775591, -2.2722528 53.4772219)"
166,1806,2745,0,309.74,0000:00,0,0,0,"LINESTRING (-2.2722528 53.4772219, -2.2721102 53.4771968)"
166,2745,2746,0,375.04,0000:00,0,0,0,"LINESTRING (-2.2721102 53.4771968, -2.2711739 53.4770116)"
166,2746,2937,0,443.69,0000:00,0,0,0,"LINESTRING (-2.2711739 53.4770116, -2.270178 53.4768386)"
166,2937,1487,0,519.21,0000:00,0,0,0,"LINESTRING (-2.270178 53.4768386, -2.2693544 53.4766956, -2.2690826 53.4766482)"
166,1487,2941,0,545.21,0000:00,0,0,0,"LINESTRING (-2.2690826 53.4766482, -2.2687033 53.4765875)"
166,2941,2347,0,786.43,0000:00,1,0,0,"LINESTRING (-2.2687033 53.4765875, -2.2671025 53.4763312, -2.2653597 53.4760657, -2.2651772 53.4760379)"
166,2347,2578,0,898.53,0000:00,4,0,0,"LINESTRING (-2.2651772 53.4760379, -2.2649337 53.4762911, -2.2647232 53.476528, -2.2644731 53.4767944, -2.2644161 53.4768529, -2.2643106 53.476895)"
166,2578,2699,0,1088.31,0000:00,5,0,0,"LINESTRING (-2.2643106 53.476895, -2.2642118 53.4769676, -2.2641726 53.4769957, -2.2641291 53.4770205, -2.2636343 53.4772663, -2.2635505 53.4773225, -2.2634176 53.4774371, -2.2633503 53.4774956, -2.2629582 53.4778653, -2.262554 53.4782276)"
166,2699,1245,0,1138.36,0000:00,5,0,0,"LINESTRING (-2.262554 53.4782276, -2.2621409 53.4786047)"
166,1245,2697,0,1149.29,0000:00,5,0,0,"LINESTRING (-2.2621409 53.4786047, -2.2621338 53.4786642, -2.2621457 53.4787022)"
166,2697,1603,0,1168.40,0000:00,5,0,0,"LINESTRING (-2.2621457 53.4787022, -2.2622087 53.4787394, -2.2624047 53.478763)"
166,1603,1604,0,1233.79,0000:00,5,0,0,"LINESTRING (-2.2624047 53.478763, -2.2630356 53.4787474, -2.2633848 53.4787907)"
166,1604,2911,0,1250.24,0000:00,5,0,0,"LINESTRING (-2.2633848 53.4787907, -2.2634806 53.4787871, -2.2636332 53.4787847)"
166,2911,293,0,1346.63,0000:00,5,0,0,"LINESTRING (-2.2636332 53.4787847, -2.2636876 53.4787839, -2.2640391 53.4787898, -2.264357 53.4788131, -2.2645246 53.4788329, -2.2646936 53.4788648, -2.2650378 53.4789634)"
166,293,1490,0,1486.07,0000:00,5,0,0,"LINESTRING (-2.2650378 53.4789634, -2.2660514 53.4793015, -2.2668721 53.4795806)"
166,1490,1663,0,1539.15,0000:00,5,0,0,"LINESTRING (-2.2668721 53.4795806, -2.2673141 53.4796503, -2.2676466 53.4797047)"
167,1667,890,0,55.72,0000:00,0,0,0,"LINESTRING (-2.2667506 53.4805283, -2.2659357 53.4804022)"
167,890,290,0,87.69,0000:00,0,0,0,"LINESTRING (-2.2659357 53.4804022, -2.2662142 53.4801672)"
167,290,1241,0,116.65,0000:00,0,0,0,"LINESTRING (-2.2662142 53.4801672, -2.2664637 53.4799532)"
167,1241,1490,0,166.12,0000:00,0,0,0,"LINESTRING (-2.2664637 53.4799532, -2.2668721 53.4795806)"
167,1490,293,0,305.56,0000:00,0,0,0,"LINESTRING (-2.2668721 53.4795806, -2.2660514 53.4793015, -2.2650378 53.4789634)"
167,293,2911,0,401.95,0000:00,0,0,0,"LINESTRING (-2.2650378 53.4789634, -2.2646936 53.4788648, -2.2645246 53.4788329, -2.264357 53.4788131, -2.2640391 53.4787898, -2.2636876 53.4787839, -2.2636332 53.4787847)"
167,2911,1604,0,418.40,0000:00,0,0,0,"LINESTRING (-2.2636332 53.4787847, -2.2634806 53.4787871, -2.2633848 53.4787907)"
167,1604,1874,0,477.35,0000:00,0,0,0,"LINESTRING (-2.2633848 53.4787907, -2.2631125 53.4788144, -2.2624999 53.4788504)"
167,1874,1606,0,498.54,0000:00,0,0,0,"LINESTRING (-2.2624999 53.4788504, -2.2623113 53.4788662, -2.2621825 53.4788759)"
