,utd,utd_long,utd_lat,order,piece,linkid,group,utd_citycode,detectors,detid,detectors_length,pos,fclass,road,limit,detectors_citycode,lanes,detectors_long,detectors_lat
741,90139,-2.25897,53.479237,9,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
742,90140,-2.259351,53.479034,10,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
743,90141,-2.259595,53.478919,11,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
744,90142,-2.259746,53.478795,12,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
745,90143,-2.260157,53.478530000000006,13,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
746,90144,-2.260256,53.478478,14,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
747,90145,-2.256852,53.481452,1,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
748,90146,-2.257315,53.48129100000001,2,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
749,90147,-2.257721,53.48108000000001,3,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
750,90148,-2.258026,53.480826,4,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
751,90149,-2.25824,53.48052,5,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
752,90150,-2.258362,53.480176,6,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
753,90151,-2.2583900000000003,53.480004,7,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
754,90152,-2.258718,53.479448,8,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
755,90153,-2.258944,53.47920799999999,9,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
756,90154,-2.259526,53.478911,10,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
757,90155,-2.259628,53.478841,11,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
758,90156,-2.259931,53.478613,12,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
759,90157,-2.260222,53.478459,13,1,147,147.1,manchester,15317.0,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48.0,manchester,3.0,-2.257315,53.48129100000001
760,90158,-2.256194,53.480858,1,1,148,148.1,manchester,15313.0,N06611J,0.06506445204120599,0.04909844140405,primary,New Quay Street,48.0,manchester,2.0,-2.256312,53.480983
761,90159,-2.256312,53.480983,2,1,148,148.1,manchester,15313.0,N06611J,0.06506445204120599,0.04909844140405,primary,New Quay Street,48.0,manchester,2.0,-2.256312,53.480983
762,90160,-2.25655,53.48118,3,1,148,148.1,manchester,15313.0,N06611J,0.06506445204120599,0.04909844140405,primary,New Quay Street,48.0,manchester,2.0,-2.256312,53.480983
763,90161,-2.256724,53.481349,4,1,148,148.1,manchester,15313.0,N06611J,0.06506445204120599,0.04909844140405,primary,New Quay Street,48.0,manchester,2.0,-2.256312,53.480983
764,90162,-2.260605,53.47826600000001,1,1,149,149.1,manchester,15319.0,N06631Y,0.22262696726756195,0.218448401055543,trunk,Trinity Way,48.0,manchester,2.0,-2.260656,53.478244
765,90163,-2.260656,53.478244,2,1,149,149.1,manchester,15319.0,N06631Y,0.22262696726756195,0.218448401055543,trunk,Trinity Way,48.0,manchester,2.0,-2.260656,53.478244
766,90164,-2.261125,53.478001,3,1,149,149.1,manchester,15319.0,N06631Y,0.22262696726756195,0.218448401055543,trunk,Trinity Way,48.0,manchester,2.0,-2.260656,53.478244
767,90165,-2.261456,53.47776,4,1,149,149.1,manchester,15319.0,N06631Y,0.22262696726756195,0.218448401055543,trunk,Trinity Way,48.0,manchester,2.0,-2.260656,53.478244
768,90166,-2.261585,53.477428,5,1,149,149.1,manchester,15319.0,N06631Y,0.22262696726756195,0.218448401055543,trunk,Trinity Way,48.0,manchester,2.0,-2.260656,53.478244
769,90167,-2.261521,53.476911,6,1,149,149.1,manchester,15319.0,N06631Y,0.22262696726756195,0.218448401055543,trunk,Trinity Way,48.0,manchester,2.0,-2.260656,53.478244
770,90168,-2.261389,53.476497,7,1,149,149.1,manchester,15319.0,N06631Y,0.22262696726756195,0.218448401055543,trunk,Trinity Way,48.0,manchester,2.0,-2.260656,53.478244
771,90169,-2.261389,53.476497,1,1,150,150.1,manchester,15360.0,N29111T,0.123117983278295,0.085250993072853,trunk,Trinity Way,48.0,manchester,3.0,-2.261272,53.476164
772,90170,-2.261272,53.476164,2,1,150,150.1,manchester,15360.0,N29111T,0.123117983278295,0.085250993072853,trunk,Trinity Way,48.0,manchester,3.0,-2.261272,53.476164
773,90171,-2.261228,53.47594300000001,3,1,150,150.1,manchester,15360.0,N29111T,0.123117983278295,0.085250993072853,trunk,Trinity Way,48.0,manchester,3.0,-2.261272,53.476164
774,90172,-2.261333,53.475672,4,1,150,150.1,manchester,15360.0,N29111T,0.123117983278295,0.085250993072853,trunk,Trinity Way,48.0,manchester,3.0,-2.261272,53.476164
775,90173,-2.261488,53.475498,5,1,150,150.1,manchester,15360.0,N29111T,0.123117983278295,0.085250993072853,trunk,Trinity Way,48.0,manchester,3.0,-2.261272,53.476164
776,90174,-2.261564,53.475447,6,1,150,150.1,manchester,15360.0,N29111T,0.123117983278295,0.085250993072853,trunk,Trinity Way,48.0,manchester,3.0,-2.261272,53.476164
777,90175,-2.259139,53.477259,1,1,151,151.1,manchester,15320.0,N06631Z,0.17195705239398998,0.06632832987221203,primary,Water Street,48.0,manchester,1.0,-2.260217,53.476562
778,90176,-2.259917,53.476732,2,1,151,151.1,manchester,15320.0,N06631Z,0.17195705239398998,0.06632832987221203,primary,Water Street,48.0,manchester,1.0,-2.260217,53.476562
779,90177,-2.260217,53.476562,3,1,151,151.1,manchester,15320.0,N06631Z,0.17195705239398998,0.06632832987221203,primary,Water Street,48.0,manchester,1.0,-2.260217,53.476562
780,90178,-2.260676,53.476408,4,1,151,151.1,manchester,15320.0,N06631Z,0.17195705239398998,0.06632832987221203,primary,Water Street,48.0,manchester,1.0,-2.260217,53.476562
781,90179,-2.261113,53.476301,5,1,151,151.1,manchester,15320.0,N06631Z,0.17195705239398998,0.06632832987221203,primary,Water Street,48.0,manchester,1.0,-2.260217,53.476562
782,90180,-2.261684,53.47551,1,1,152,152.1,manchester,15318.0,N06631X,0.08210109928009797,0.06015518400027299,trunk,Trinity Way,48.0,manchester,2.0,-2.261498,53.475673
783,90181,-2.261498,53.475673,2,1,152,152.1,manchester,15318.0,N06631X,0.08210109928009797,0.06015518400027299,trunk,Trinity Way,48.0,manchester,2.0,-2.261498,53.475673
784,90182,-2.261384,53.47594399999999,3,1,152,152.1,manchester,15318.0,N06631X,0.08210109928009797,0.06015518400027299,trunk,Trinity Way,48.0,manchester,2.0,-2.261498,53.475673
785,90183,-2.261478,53.476199,4,1,152,152.1,manchester,15318.0,N06631X,0.08210109928009797,0.06015518400027299,trunk,Trinity Way,48.0,manchester,2.0,-2.261498,53.475673
786,90184,-2.261478,53.476199,1,1,153,153.1,manchester,15314.0,N06621A,0.25847643644321805,0.225810569467133,trunk,Trinity Way,48.0,manchester,2.0,-2.261581,53.476486
787,90185,-2.261581,53.476486,2,1,153,153.1,manchester,15314.0,N06621A,0.25847643644321805,0.225810569467133,trunk,Trinity Way,48.0,manchester,2.0,-2.261581,53.476486
788,90186,-2.261727,53.477307,3,1,153,153.1,manchester,15314.0,N06621A,0.25847643644321805,0.225810569467133,trunk,Trinity Way,48.0,manchester,2.0,-2.261581,53.476486
789,90187,-2.261743,53.477561,4,1,153,153.1,manchester,15314.0,N06621A,0.25847643644321805,0.225810569467133,trunk,Trinity Way,48.0,manchester,2.0,-2.261581,53.476486
790,90188,-2.261572,53.477875,5,1,153,153.1,manchester,15314.0,N06621A,0.25847643644321805,0.225810569467133,trunk,Trinity Way,48.0,manchester,2.0,-2.261581,53.476486
791,90189,-2.261287,53.478072,6,1,153,153.1,manchester,15314.0,N06621A,0.25847643644321805,0.225810569467133,trunk,Trinity Way,48.0,manchester,2.0,-2.261581,53.476486
792,90190,-2.260837,53.47831,7,1,153,153.1,manchester,15314.0,N06621A,0.25847643644321805,0.225810569467133,trunk,Trinity Way,48.0,manchester,2.0,-2.261581,53.476486
793,90191,-2.262859,53.47564200000001,1,1,154,154.1,manchester,15356.0,N29111A,0.06058434010158401,0.054280236612599016,trunk_link,Regent Road,64.0,manchester,2.0,-2.262767,53.475628
794,90192,-2.262767,53.475628,2,1,154,154.1,manchester,15356.0,N29111A,0.06058434010158401,0.054280236612599016,trunk_link,Regent Road,64.0,manchester,2.0,-2.262767,53.475628
795,90193,-2.262111,53.475466,3,1,154,154.1,manchester,15356.0,N29111A,0.06058434010158401,0.054280236612599016,trunk_link,Regent Road,64.0,manchester,2.0,-2.262767,53.475628
796,90194,-2.262022,53.47543,4,1,154,154.1,manchester,15356.0,N29111A,0.06058434010158401,0.054280236612599016,trunk_link,Regent Road,64.0,manchester,2.0,-2.262767,53.475628
797,90195,-2.262859,53.475684,1,1,155,155.1,manchester,15357.0,N29111S,0.054754962575058,0.047288599371524014,trunk_link,Regent Road,64.0,manchester,1.0,-2.262747,53.475678
798,90196,-2.262747,53.475678,2,1,155,155.1,manchester,15357.0,N29111S,0.054754962575058,0.047288599371524014,trunk_link,Regent Road,64.0,manchester,1.0,-2.262747,53.475678
799,90197,-2.262293,53.47565,3,1,155,155.1,manchester,15357.0,N29111S,0.054754962575058,0.047288599371524014,trunk_link,Regent Road,64.0,manchester,1.0,-2.262747,53.475678
800,90198,-2.262038,53.475638,4,1,155,155.1,manchester,15357.0,N29111S,0.054754962575058,0.047288599371524014,trunk_link,Regent Road,64.0,manchester,1.0,-2.262747,53.475678
801,90199,-2.261679,53.475122,1,1,156,156.1,manchester,15361.0,N29113R,0.06336049628026699,0.024064565863306,trunk_link,Trinity Way,48.0,manchester,1.0,-2.262124,53.47535300000001
802,90200,-2.262017,53.475313,2,1,156,156.1,manchester,15361.0,N29113R,0.06336049628026699,0.024064565863306,trunk_link,Trinity Way,48.0,manchester,1.0,-2.262124,53.47535300000001
803,90201,-2.262124,53.47535300000001,3,1,156,156.1,manchester,15361.0,N29113R,0.06336049628026699,0.024064565863306,trunk_link,Trinity Way,48.0,manchester,1.0,-2.262124,53.47535300000001
804,90202,-2.262433,53.475466,4,1,156,156.1,manchester,15361.0,N29113R,0.06336049628026699,0.024064565863306,trunk_link,Trinity Way,48.0,manchester,1.0,-2.262124,53.47535300000001
805,90203,-2.262433,53.475466,1,1,157,157.1,manchester,15364.0,N29121M,0.169126601826629,0.13998172497908498,trunk,Regent Road,64.0,manchester,3.0,-2.262846,53.475552
806,90204,-2.262741,53.47554,2,1,157,157.1,manchester,15364.0,N29121M,0.169126601826629,0.13998172497908498,trunk,Regent Road,64.0,manchester,3.0,-2.262846,53.475552
807,90205,-2.262846,53.475552,3,1,157,157.1,manchester,15364.0,N29121M,0.169126601826629,0.13998172497908498,trunk,Regent Road,64.0,manchester,3.0,-2.262846,53.475552
808,90206,-2.26375,53.475695,4,1,157,157.1,manchester,15364.0,N29121M,0.169126601826629,0.13998172497908498,trunk,Regent Road,64.0,manchester,3.0,-2.262846,53.475552
809,90207,-2.264884,53.475874,5,1,157,157.1,manchester,15364.0,N29121M,0.169126601826629,0.13998172497908498,trunk,Regent Road,64.0,manchester,3.0,-2.262846,53.475552
810,90208,-2.264908,53.476004,1,1,158,158.1,manchester,15366.0,N29112Q,0.140683713870081,0.11917097831492597,trunk,Regent Road,64.0,manchester,2.0,-2.2646,53.47594399999999
811,90209,-2.2646,53.47594399999999,2,1,158,158.1,manchester,15366.0,N29112Q,0.140683713870081,0.11917097831492597,trunk,Regent Road,64.0,manchester,2.0,-2.2646,53.47594399999999
812,90210,-2.263235,53.475735,3,1,158,158.1,manchester,15366.0,N29112Q,0.140683713870081,0.11917097831492597,trunk,Regent Road,64.0,manchester,2.0,-2.2646,53.47594399999999
813,90211,-2.262859,53.475684,4,1,158,158.1,manchester,15366.0,N29112Q,0.140683713870081,0.11917097831492597,trunk,Regent Road,64.0,manchester,2.0,-2.2646,53.47594399999999
814,90212,-2.264884,53.475874,1,1,159,159.1,manchester,15372.0,N29131E,0.2601041650227049,0.20549226876615195,secondary_link,Ordsall Lane,0.0,manchester,3.0,-2.265679,53.475998
815,90213,-2.26559,53.475977,2,1,159,159.1,manchester,15372.0,N29131E,0.2601041650227049,0.20549226876615195,secondary_link,Ordsall Lane,0.0,manchester,3.0,-2.265679,53.475998
816,90214,-2.265679,53.475998,3,1,159,159.1,manchester,15372.0,N29131E,0.2601041650227049,0.20549226876615195,secondary_link,Ordsall Lane,0.0,manchester,3.0,-2.265679,53.475998
817,90215,-2.266866,53.476175,4,1,159,159.1,manchester,15372.0,N29131E,0.2601041650227049,0.20549226876615195,secondary_link,Ordsall Lane,0.0,manchester,3.0,-2.265679,53.475998
818,90216,-2.26867,53.476472,5,1,159,159.1,manchester,15372.0,N29131E,0.2601041650227049,0.20549226876615195,secondary_link,Ordsall Lane,0.0,manchester,3.0,-2.265679,53.475998
819,90217,-2.26867,53.476472,1,1,160,160.1,manchester,15373.0,N29141A,0.254936617671164,0.19905388073306,trunk,Regent Road,64.0,manchester,3.0,-2.269477,53.476614
820,90218,-2.269278,53.476573,2,1,160,160.1,manchester,15373.0,N29141A,0.254936617671164,0.19905388073306,trunk,Regent Road,64.0,manchester,3.0,-2.269477,53.476614
821,90219,-2.269477,53.476614,3,1,160,160.1,manchester,15373.0,N29141A,0.254936617671164,0.19905388073306,trunk,Regent Road,64.0,manchester,3.0,-2.269477,53.476614
822,90220,-2.271048,53.47689200000001,4,1,160,160.1,manchester,15373.0,N29141A,0.254936617671164,0.19905388073306,trunk,Regent Road,64.0,manchester,3.0,-2.269477,53.476614
823,90221,-2.272354,53.47711700000001,5,1,160,160.1,manchester,15373.0,N29141A,0.254936617671164,0.19905388073306,trunk,Regent Road,64.0,manchester,3.0,-2.269477,53.476614
824,90222,-2.272354,53.47711700000001,1,1,161,161.1,manchester,15355.0,N26151X,0.247156485013014,0.235491692017494,trunk,Regent Road,64.0,manchester,3.0,-2.272519,53.477153
825,90223,-2.272519,53.477153,2,1,161,161.1,manchester,15355.0,N26151X,0.247156485013014,0.235491692017494,trunk,Regent Road,64.0,manchester,3.0,-2.272519,53.477153
826,90224,-2.273878,53.477388,3,1,161,161.1,manchester,15355.0,N26151X,0.247156485013014,0.235491692017494,trunk,Regent Road,64.0,manchester,3.0,-2.272519,53.477153
827,90225,-2.27593,53.47773299999999,4,1,161,161.1,manchester,15355.0,N26151X,0.247156485013014,0.235491692017494,trunk,Regent Road,64.0,manchester,3.0,-2.272519,53.477153
828,90226,-2.276192,53.477904,1,1,162,162.1,manchester,15374.0,N29142H,0.248773524474245,0.236808151457203,trunk,Regent Road,64.0,manchester,3.0,-2.276018,53.477876
829,90227,-2.276018,53.477876,2,1,162,162.1,manchester,15374.0,N29142H,0.248773524474245,0.236808151457203,trunk,Regent Road,64.0,manchester,3.0,-2.276018,53.477876
830,90228,-2.272601,53.477266,3,1,162,162.1,manchester,15374.0,N29142H,0.248773524474245,0.236808151457203,trunk,Regent Road,64.0,manchester,3.0,-2.276018,53.477876
831,90229,-2.272601,53.477266,1,1,163,163.1,manchester,15370.0,N29131B,0.21852614611223806,0.205127483897389,trunk,Regent Road,64.0,manchester,3.0,-2.272402,53.477246
832,90230,-2.272402,53.477246,2,1,163,163.1,manchester,15370.0,N29131B,0.21852614611223806,0.205127483897389,trunk,Regent Road,64.0,manchester,3.0,-2.272402,53.477246
833,90231,-2.269438,53.476726,3,1,163,163.1,manchester,15370.0,N29131B,0.21852614611223806,0.205127483897389,trunk,Regent Road,64.0,manchester,3.0,-2.272402,53.477246
834,90232,-2.269438,53.476726,1,1,164,164.1,manchester,15362.0,N29121G,0.31140604388562,0.247072902960726,trunk,Regent Road,64.0,manchester,3.0,-2.268514,53.47655200000001
835,90233,-2.268514,53.47655200000001,2,1,164,164.1,manchester,15362.0,N29121G,0.31140604388562,0.247072902960726,trunk,Regent Road,64.0,manchester,3.0,-2.268514,53.47655200000001
836,90234,-2.266896,53.476312,3,1,164,164.1,manchester,15362.0,N29121G,0.31140604388562,0.247072902960726,trunk,Regent Road,64.0,manchester,3.0,-2.268514,53.47655200000001
837,90235,-2.264908,53.476004,4,1,164,164.1,manchester,15362.0,N29121G,0.31140604388562,0.247072902960726,trunk,Regent Road,64.0,manchester,3.0,-2.268514,53.47655200000001
838,90236,-2.269107,53.476664,1,1,165,165.1,manchester,15327.0,N06731X,0.338469770492822,0.327222580499735,primary,Oldfield Road,48.0,manchester,1.0,-2.269073,53.476763
839,90237,-2.269073,53.476763,2,1,165,165.1,manchester,15327.0,N06731X,0.338469770492822,0.327222580499735,primary,Oldfield Road,48.0,manchester,1.0,-2.269073,53.476763
840,90238,-2.268612,53.477952,3,1,165,165.1,manchester,15327.0,N06731X,0.338469770492822,0.327222580499735,primary,Oldfield Road,48.0,manchester,1.0,-2.269073,53.476763
841,90239,-2.268457,53.478202,4,1,165,165.1,manchester,15327.0,N06731X,0.338469770492822,0.327222580499735,primary,Oldfield Road,48.0,manchester,1.0,-2.269073,53.476763
842,90240,-2.267735,53.478951,5,1,165,165.1,manchester,15327.0,N06731X,0.338469770492822,0.327222580499735,primary,Oldfield Road,48.0,manchester,1.0,-2.269073,53.476763
843,90241,-2.267469,53.47920500000001,6,1,165,165.1,manchester,15327.0,N06731X,0.338469770492822,0.327222580499735,primary,Oldfield Road,48.0,manchester,1.0,-2.269073,53.476763
844,90242,-2.267176,53.479436,7,1,165,165.1,manchester,15327.0,N06731X,0.338469770492822,0.327222580499735,primary,Oldfield Road,48.0,manchester,1.0,-2.269073,53.476763
845,90243,-2.266593,53.479812,1,1,166,166.1,manchester,15371.0,N29131C,0.374713855195339,0.18135156885305495,primary,Oldfield Road,48.0,manchester,1.0,-2.268198,53.478364
846,90244,-2.26733,53.479211,2,1,166,166.1,manchester,15371.0,N29131C,0.374713855195339,0.18135156885305495,primary,Oldfield Road,48.0,manchester,1.0,-2.268198,53.478364
847,90245,-2.268198,53.478364,3,1,166,166.1,manchester,15371.0,N29131C,0.374713855195339,0.18135156885305495,primary,Oldfield Road,48.0,manchester,1.0,-2.268198,53.478364
848,90246,-2.268425,53.478064,4,1,166,166.1,manchester,15371.0,N29131C,0.374713855195339,0.18135156885305495,primary,Oldfield Road,48.0,manchester,1.0,-2.268198,53.478364
849,90247,-2.268709,53.477487,5,1,166,166.1,manchester,15371.0,N29131C,0.374713855195339,0.18135156885305495,primary,Oldfield Road,48.0,manchester,1.0,-2.268198,53.478364
850,90248,-2.26895,53.476803,6,1,166,166.1,manchester,15371.0,N29131C,0.374713855195339,0.18135156885305495,primary,Oldfield Road,48.0,manchester,1.0,-2.268198,53.478364
851,90249,-2.270616,53.472674,1,1,167,167.1,manchester,15375.0,N29131F,0.432399408799238,0.12741246120229802,primary,Oldfield Road,48.0,manchester,1.0,-2.269229,53.475271
852,90250,-2.270621,53.47276700000001,2,1,167,167.1,manchester,15375.0,N29131F,0.432399408799238,0.12741246120229802,primary,Oldfield Road,48.0,manchester,1.0,-2.269229,53.475271
853,90251,-2.269508,53.474571,3,1,167,167.1,manchester,15375.0,N29131F,0.432399408799238,0.12741246120229802,primary,Oldfield Road,48.0,manchester,1.0,-2.269229,53.475271
854,90252,-2.269304,53.474906,4,1,167,167.1,manchester,15375.0,N29131F,0.432399408799238,0.12741246120229802,primary,Oldfield Road,48.0,manchester,1.0,-2.269229,53.475271
855,90253,-2.269245,53.47509399999999,5,1,167,167.1,manchester,15375.0,N29131F,0.432399408799238,0.12741246120229802,primary,Oldfield Road,48.0,manchester,1.0,-2.269229,53.475271
856,90254,-2.269229,53.475271,6,1,167,167.1,manchester,15375.0,N29131F,0.432399408799238,0.12741246120229802,primary,Oldfield Road,48.0,manchester,1.0,-2.269229,53.475271
857,90255,-2.269157,53.476415,7,1,167,167.1,manchester,15375.0,N29131F,0.432399408799238,0.12741246120229802,primary,Oldfield Road,48.0,manchester,1.0,-2.269229,53.475271
858,90256,-2.276297,53.46928000000001,1,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
859,90257,-2.2751490000000003,53.469933,2,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
860,90258,-2.273391,53.471008,3,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
861,90259,-2.272161,53.47173100000001,4,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
862,90260,-2.271045,53.472371,5,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
863,90261,-2.270576,53.472674,6,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
864,90262,-2.269324,53.473121,7,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
865,90263,-2.26876,53.473354,8,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
866,90264,-2.267837,53.473936,9,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
867,90265,-2.267094,53.474482,10,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
868,90266,-2.2661130000000003,53.47522900000001,11,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
869,90267,-2.265964,53.47534200000001,12,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
870,90268,-2.265364,53.475838,13,1,168,168.1,manchester,15367.0,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48.0,manchester,1.0,-2.265964,53.47534200000001
871,90269,-2.26681,53.474699,1,1,169,169.1,manchester,15368.0,N29121P,0.155302772564934,0.064339561642888,secondary,Ordsall Lane,48.0,manchester,1.0,-2.266006,53.47535799999999
872,90270,-2.266552,53.47496,2,1,169,169.1,manchester,15368.0,N29121P,0.155302772564934,0.064339561642888,secondary,Ordsall Lane,48.0,manchester,1.0,-2.266006,53.47535799999999
873,90271,-2.266006,53.47535799999999,3,1,169,169.1,manchester,15368.0,N29121P,0.155302772564934,0.064339561642888,secondary,Ordsall Lane,48.0,manchester,1.0,-2.266006,53.47535799999999
874,90272,-2.265516,53.475747,4,1,169,169.1,manchester,15368.0,N29121P,0.155302772564934,0.064339561642888,secondary,Ordsall Lane,48.0,manchester,1.0,-2.266006,53.47535799999999
875,90273,-2.2655,53.475838,5,1,169,169.1,manchester,15368.0,N29121P,0.155302772564934,0.064339561642888,secondary,Ordsall Lane,48.0,manchester,1.0,-2.266006,53.47535799999999
876,90274,-2.262972,53.477776,1,1,170,170.1,manchester,15363.0,N29121J,0.227783281261698,0.079254190749516,secondary,Ordsall Lane,48.0,manchester,2.0,-2.264396,53.47676800000001
877,90275,-2.2634060000000003,53.477369,2,1,170,170.1,manchester,15363.0,N29121J,0.227783281261698,0.079254190749516,secondary,Ordsall Lane,48.0,manchester,2.0,-2.264396,53.47676800000001
878,90276,-2.26375,53.47718199999999,3,1,170,170.1,manchester,15363.0,N29121J,0.227783281261698,0.079254190749516,secondary,Ordsall Lane,48.0,manchester,2.0,-2.264396,53.47676800000001
879,90277,-2.264248,53.476932,4,1,170,170.1,manchester,15363.0,N29121J,0.227783281261698,0.079254190749516,secondary,Ordsall Lane,48.0,manchester,2.0,-2.264396,53.47676800000001
880,90278,-2.264396,53.47676800000001,5,1,170,170.1,manchester,15363.0,N29121J,0.227783281261698,0.079254190749516,secondary,Ordsall Lane,48.0,manchester,2.0,-2.264396,53.47676800000001
881,90279,-2.264409,53.47675699999999,6,1,170,170.1,manchester,15363.0,N29121J,0.227783281261698,0.079254190749516,secondary,Ordsall Lane,48.0,manchester,2.0,-2.264396,53.47676800000001
882,90280,-2.264867,53.476114,7,1,170,170.1,manchester,15363.0,N29121J,0.227783281261698,0.079254190749516,secondary,Ordsall Lane,48.0,manchester,2.0,-2.264396,53.47676800000001
883,90281,-2.263288,53.477534,1,1,171,171.1,manchester,15322.0,N06691S,0.15113008662592,0.101072373225479,secondary,Ordsall Lane,48.0,manchester,1.0,-2.262897,53.477918
884,90282,-2.262966,53.477834,2,1,171,171.1,manchester,15322.0,N06691S,0.15113008662592,0.101072373225479,secondary,Ordsall Lane,48.0,manchester,1.0,-2.262897,53.477918
885,90283,-2.262897,53.477918,3,1,171,171.1,manchester,15322.0,N06691S,0.15113008662592,0.101072373225479,secondary,Ordsall Lane,48.0,manchester,1.0,-2.262897,53.477918
886,90284,-2.262223,53.478528,4,1,171,171.1,manchester,15322.0,N06691S,0.15113008662592,0.101072373225479,secondary,Ordsall Lane,48.0,manchester,1.0,-2.262897,53.477918
887,90285,-2.262144,53.478628,5,1,171,171.1,manchester,15322.0,N06691S,0.15113008662592,0.101072373225479,secondary,Ordsall Lane,48.0,manchester,1.0,-2.262897,53.477918
888,90286,-2.262143,53.478695,6,1,171,171.1,manchester,15322.0,N06691S,0.15113008662592,0.101072373225479,secondary,Ordsall Lane,48.0,manchester,1.0,-2.262897,53.477918
889,90287,-2.262895,53.474629,1,1,172,172.1,manchester,15358.0,N29111R,0.07676816489490201,0.050369461921792,other,Water Street,0.0,manchester,1.0,-2.262657,53.474819
890,90288,-2.262657,53.474819,2,1,172,172.1,manchester,15358.0,N29111R,0.07676816489490201,0.050369461921792,other,Water Street,0.0,manchester,1.0,-2.262657,53.474819
