name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,449,306553457,,,0,,,,-2.2429444,53.4928819,,,
,450,306553472,,,0,,,,-2.2435888,53.4917397,,,
,451,306553474,,,0,,,,-2.2410016,53.4912317,,,
,452,306553476,,,0,,,,-2.2438982,53.4923646,,,
,453,306553478,,,0,,,,-2.2441708,53.4918596,,,
,454,306553487,,,0,,,,-2.2438137,53.4902376,,,
,455,306553490,,,0,,,,-2.2430415,53.491627,,,
,456,306553491,,,0,,,,-2.2424037,53.4927746,,,
,457,306553497,,,0,,,,-2.2414244,53.4904844,,,
,458,306553498,,,0,,,,-2.2423878,53.4907012,,,
,459,306553503,,,0,,,,-2.2403921,53.492292,,,
,460,306553549,,,0,,,,-2.2419379,53.4913996,,,
,461,306553636,,,0,,,,-2.2412786,53.4925514,,,
,462,306557300,,,0,,,,-2.2225439,53.4785135,,,
,463,306557304,,,0,,,,-2.223071,53.4787877,,,
,464,306557308,,,0,,,,-2.225053,53.4776134,,,
,465,306557314,,,0,,,,-2.2240092,53.4782302,,,
,466,306557318,,,0,,,,-2.2243669,53.478009,,,
,467,306557324,,,0,,,,-2.2247683,53.4782796,,,
,468,306557339,,,0,,,,-2.2266235,53.4781037,,,
,469,306558351,,,0,,,,-2.2269503,53.4784734,,,
,470,306558910,,,0,,,,-2.2229405,53.4787336,,,
,471,306558911,,,0,,,,-2.2224907,53.4790182,,,
,472,306558970,,,0,,,,-2.247728,53.4884161,,,
,473,306558973,,,0,,,,-2.2491313,53.4900758,,,
,474,306558976,,,0,,,,-2.2503071,53.4920158,,,
,475,306558977,,,0,,,,-2.2482581,53.4914634,,,
,476,306558979,,,0,,,,-2.2488415,53.4912584,,,
,477,306558980,,,0,,,,-2.2493662,53.491074,,,
,478,306558981,,,0,,,,-2.2500126,53.4913183,,,
,479,306559000,,,0,,,,-2.2491438,53.491599,,,
,480,306559075,,,0,,,,-2.2496896,53.4922157,,,
,481,306559105,,,0,,,,-2.251611,53.4916146,,,
,482,306559158,,,0,,,,-2.253905,53.4920578,,,
,483,306559159,,,0,,,,-2.2557382,53.492139,,,
,484,306559173,,,0,,,,-2.2505647,53.4919438,,,
,485,306559186,,,0,,,,-2.2495849,53.4929891,,,
,486,306559245,,,0,,,,-2.2511061,53.4925223,,,
,487,306559247,,,0,,,,-2.2518239,53.4929471,,,
,488,306559267,,,0,,,,-2.2514936,53.4927766,,,
,489,306566201,,,0,,,,-2.2199071,53.4743887,,,
,490,306566248,,,0,,,,-2.2185208,53.474397,,,
,491,306566262,,,0,,,,-2.2190598,53.4747943,,,
,492,306566263,,,0,,,,-2.219119,53.4743945,,,
,493,306568837,,,0,,,,-2.2297674,53.4800006,,,
,494,306568840,,,0,,,,-2.2287022,53.4790473,,,
,495,306570325,,,0,,,,-2.2639029,53.4874361,,,
,496,306570343,,,0,,,,-2.2642554,53.4892782,,,
,497,306570478,,,0,,,,-2.2619862,53.4827617,,,
,498,306570828,,,0,,,,-2.253416,53.4880534,,,
,499,306570986,,,0,,,,-2.2576309,53.4899145,,,
,500,306570990,,,0,,,,-2.2562221,53.4893634,,,
,501,306570993,,,0,,,,-2.2558284,53.4886927,,,
,502,306571381,,,0,,,,-2.2747412,53.4925579,,,
,503,306605659,,,0,,,,-2.2396599,53.4914452,,,
,504,306606020,,,0,,,,-2.2380598,53.4920408,,,
,505,306606021,,,0,,,,-2.239174,53.4922993,,,
,506,306606022,,,0,,,,-2.2402565,53.4925201,,,
,507,306606164,,,0,,,,-2.238636,53.4921606,,,
,508,306606165,,,0,,,,-2.2391338,53.4913142,,,
,509,306606166,,,0,,,,-2.2407181,53.4917043,,,
,510,306606601,,,0,,,,-2.2395986,53.4923876,,,
,511,306606944,,,0,,,,-2.2408333,53.4902312,,,
,512,306606945,,,0,,,,-2.2400401,53.4915398,,,
,513,306611084,,,0,,,,-2.2249587,53.489059,,,
,514,306611142,,,0,,,,-2.226193,53.4883201,,,
,515,306639320,,,0,,,,-2.2597451,53.4893177,,,
,516,306639392,,,0,,,,-2.2612933,53.487564,,,
,517,306639394,,,0,,,,-2.2607001,53.4867473,,,
,518,306639426,,,0,,,,-2.2549388,53.486742,,,
,519,306689154,,,0,,,,-2.2204279,53.4830307,,,
,520,306689452,,,0,,,,-2.2218619,53.4840489,,,
,521,306689609,,,0,,,,-2.2180765,53.4837656,,,
,522,306689610,,,0,,,,-2.2188836,53.4843094,,,
,523,306689613,,,0,,,,-2.2214557,53.4843822,,,
,524,306689692,,,0,,,,-2.2231001,53.4831646,,,
,525,306689790,,,0,,,,-2.222266,53.4854616,,,
,526,306690041,,,0,,,,-2.2228344,53.4848385,,,
,527,306690043,,,0,,,,-2.2214023,53.4844248,,,
,528,306690095,,,0,,,,-2.2213111,53.4854231,,,
,529,306690096,,,0,,,,-2.2205773,53.4851076,,,
,530,306690100,,,0,,,,-2.2202341,53.4838802,,,
,531,306690101,,,0,,,,-2.221035,53.4834781,,,
,532,306690120,,,0,,,,-2.2196298,53.4843049,,,
,533,306692009,,,0,,,,-2.2198982,53.4836497,,,
,534,306692012,,,0,,,,-2.2189011,53.4833889,,,
,535,306692115,,,0,,,,-2.2171706,53.4872497,,,
,536,306692812,,,0,,,,-2.2159434,53.4858058,,,
,537,306692850,,,0,,,,-2.2177209,53.4852397,,,
,538,306692922,,,0,,,,-2.2183072,53.4859424,,,
,539,306694798,,,0,,,,-2.2189095,53.4866716,,,
,540,306694800,,,0,,,,-2.2154837,53.487838,,,
,541,306694801,,,0,,,,-2.2133874,53.4866815,,,
,542,306696855,,,0,,,,-2.2227737,53.4816081,,,
,543,306696856,,,0,,,,-2.2218049,53.4807738,,,
,544,306697101,,,0,,,,-2.2205265,53.4905473,,,
,545,306697102,,,0,,,,-2.2203943,53.4905055,,,
,546,306697171,,,0,,,,-2.2181812,53.4926699,,,
,547,306699329,crossing,,0,,,,-2.2129403,53.4827242,,,
,548,306700144,,,0,,,,-2.2164645,53.4809668,,,
,549,306700145,,,0,,,,-2.2156172,53.4806699,,,
,550,306700148,,,0,,,,-2.2150197,53.4795114,,,
,551,306700278,traffic_signals,,1,,,,-2.2178013,53.4787183,,,
,552,306700282,,,0,,,,-2.2158324,53.4781673,,,
,553,306700299,,,0,,,,-2.2164629,53.4799514,,,
,554,306700347,,,0,,,,-2.2160001,53.4797848,,,
,555,306700352,,,0,,,,-2.2145138,53.4793779,,,
,556,306700428,,,0,,,,-2.2144305,53.4817262,,,
,557,306700447,,,0,,,,-2.2136661,53.4814158,,,
,558,306700448,,,0,,,,-2.213584,53.4813821,,,
,559,306700797,,,0,,,,-2.2127455,53.4798624,,,
,560,306701069,,,0,,,,-2.2133479,53.4817053,,,
,561,306701088,,,0,,,,-2.2135367,53.4821139,,,
,562,306701096,,,0,,,,-2.2126784,53.4814499,,,
,563,306701454,,,0,,,,-2.216043,53.4820424,,,
,564,306701455,,,0,,,,-2.2154851,53.4818227,,,
,565,306701456,,,0,,,,-2.2156653,53.4816848,,,
,566,306701457,,,0,,,,-2.2151847,53.4814958,,,
,567,306701458,,,0,,,,-2.2158928,53.4814938,,,
,568,306701460,,,0,,,,-2.2147699,53.4820689,,,
,569,306701461,,,0,,,,-2.2149419,53.4808123,,,
,570,306701462,,,0,,,,-2.2144967,53.480568,,,
,571,306701463,,,0,,,,-2.214553,53.481149,,,
,572,306701464,,,0,,,,-2.2140499,53.4809599,,,
,573,306701949,,,0,,,,-2.2124295,53.4768732,,,
,574,306701981,,,0,,,,-2.2129861,53.4779756,,,
,575,306702017,,,0,,,,-2.2134087,53.4768832,,,
,576,306853964,,,0,,,,-2.2189334,53.4844845,,,
,577,306854039,,,0,,,,-2.2203925,53.4845866,,,
,578,306854052,,,0,,,,-2.2216285,53.4848267,,,
,579,306854053,,,0,,,,-2.2211569,53.4846254,,,
,580,306854317,,,0,,,,-2.2186587,53.485225,,,
,581,306854319,,,0,,,,-2.2181509,53.4857353,,,
,582,306871592,,,0,,,,-2.2143329,53.4744935,,,
,583,306872289,,,0,,,,-2.2148035,53.4732246,,,
,584,306872290,,,0,,,,-2.2154477,53.4734015,,,
,585,306872395,,,0,,,,-2.2140219,53.4732729,,,
,586,306911455,,,0,,,,-2.2516588,53.4736582,,,
,587,306920382,,,0,,,,-2.2617266,53.4884348,,,
,588,306920394,,,0,,,,-2.262301,53.4890101,,,
,589,306920405,,,0,,,,-2.2629791,53.4899368,,,
,590,307401468,,,0,,,,-2.2122737,53.4808589,,,
,591,307410755,,,0,,,,-2.226403,53.4786296,,,
,592,307410768,,,0,,,,-2.2185201,53.4771755,,,
,593,307410769,,,0,,,,-2.218438,53.4773131,,,
,594,307410770,,,0,,,,-2.218427,53.4771539,,,
,595,307410774,,,0,,,,-2.2234888,53.476914,,,
,596,307419875,,,0,,,,-2.2283211,53.4805986,,,
,597,307419877,,,0,,,,-2.2280868,53.4802827,,,
,598,307419882,,,0,,,,-2.2279843,53.4807175,,,
,599,307419892,,,0,,,,-2.2276847,53.4804292,,,
,600,307419893,,,0,,,,-2.228313,53.4810425,,,
,601,307423231,,,0,,,,-2.2303648,53.480556,,,
,602,307537795,,,0,,,,-2.2138487,53.4920176,,,
,603,307537803,,,0,,,,-2.2133114,53.491132,,,
,604,307537813,,,0,,,,-2.2124043,53.4903124,,,
,605,307537815,,,0,,,,-2.2121738,53.4901339,,,
,606,307537906,,,0,,,,-2.2121307,53.4926777,,,
,607,307537911,,,0,,,,-2.2127044,53.4924116,,,
,608,307538066,,,0,,,,-2.2120425,53.4917213,,,
,609,307542386,,,0,,,,-2.2229348,53.4885749,,,
,610,307542406,,,0,,,,-2.2180215,53.4929924,,,
,611,307577799,,,0,,,,-2.2156642,53.4849664,,,
,612,307577800,,,0,,,,-2.2142432,53.4856135,,,
,614,307578381,,,0,,,,-2.2227199,53.4816396,,,
,615,307578386,,,0,,,,-2.2201947,53.4828334,,,
,616,307578525,,,0,,,,-2.2165468,53.4841045,,,
,617,307578526,,,0,,,,-2.2176368,53.4828117,,,
,618,307578675,,,0,,,,-2.2151847,53.4879422,,,
,619,307578676,,,0,,,,-2.2138487,53.4884016,,,
,620,307578679,,,0,,,,-2.2124101,53.4890009,,,
,621,307578787,,,0,,,,-2.2166102,53.4855914,,,
,622,307578790,,,0,,,,-2.214771,53.4861359,,,
,623,307578791,,,0,,,,-2.2139136,53.4864558,,,
,624,307578792,,,0,,,,-2.2131407,53.4867888,,,
,625,307578793,,,0,,,,-2.2120755,53.4872402,,,
,626,307578794,,,0,,,,-2.2118035,53.4873545,,,
,627,307620083,,,0,,,,-2.2227345,53.486263,,,
,628,307620092,,,0,,,,-2.2222898,53.4860324,,,
,629,307620156,,,0,,,,-2.2229521,53.4865301,,,
,630,307620169,,,0,,,,-2.2219758,53.4868918,,,
,631,307665703,,,0,,,,-2.2285076,53.4824397,,,
,632,307686370,,,0,,,,-2.213528,53.4794893,,,
,633,307686371,,,0,,,,-2.2138034,53.4793349,,,
,634,307686386,,,0,,,,-2.2126018,53.4809997,,,
,635,307694199,,,0,,,,-2.2526366,53.4753404,,,
,636,307694205,,,0,,,,-2.260463,53.4743441,,,
,637,307694212,,,0,,,,-2.2601346,53.4737195,,,
,638,307694295,,,0,,,,-2.2595327,53.4732467,,,
,639,307694296,,,0,,,,-2.2592001,53.4732558,,,
,640,307694297,,,0,,,,-2.2592296,53.4730758,,,
,641,307694301,,,0,,,,-2.2570524,53.4737953,,,
,642,307703154,,,0,,,,-2.2564524,53.4754054,,,
,643,307703161,,,0,,,,-2.2559765,53.4746655,,,
,644,307703163,,,0,,,,-2.25593,53.4745141,,,
,645,307705597,,,0,,,,-2.2120264,53.4735954,,,
,646,307730314,,,0,,,,-2.2482102,53.473889,,,
,647,307730320,,,0,,,,-2.2503542,53.4739248,,,
,648,307730322,,,0,,,,-2.250913,53.4739415,,,
,649,307730325,,,0,,,,-2.2515101,53.4739911,,,
,650,307730329,,,0,,,,-2.2517215,53.4745292,,,
,651,307730332,,,0,,,,-2.2508952,53.473598,,,
,652,307730336,,,0,,,,-2.2503312,53.4736048,,,
,653,307730341,,,0,,,,-2.2483159,53.4736175,,,
,654,307730355,,,0,,,,-2.2509289,53.4730942,,,
,655,307730358,,,0,,,,-2.251556,53.4735915,,,
,656,307730392,,,0,,,,-2.2481945,53.4730663,,,
,657,307735094,,,0,,,,-2.2571965,53.4741317,,,
,658,307746070,,,0,,,,-2.2559634,53.474626,,,
,659,307753087,,,0,,,,-2.2331403,53.4873614,,,
,660,307753093,,,0,,,,-2.2326757,53.4876449,,,
,661,307753104,,,0,,,,-2.2306459,53.4865884,,,
,662,307753156,,,0,,,,-2.2286643,53.4871253,,,
,663,307754309,,,0,,,,-2.2282015,53.482255,,,
,664,307757942,,,0,,,,-2.2252604,53.4881448,,,
,665,307757945,,,0,,,,-2.2258645,53.4885167,,,
,666,307757987,,,0,,,,-2.2266932,53.4895559,,,
,667,307762937,,,0,,,,-2.2133295,53.4771405,,,
,668,307860757,,,0,,,,-2.2198466,53.4832841,,,
,669,307860868,,,0,,,,-2.2182865,53.4849671,,,
,670,307861646,,,0,,,,-2.2134219,53.4860591,,,
,671,307861647,,,0,,,,-2.2134841,53.4860325,,,
,672,307861648,,,0,,,,-2.2133637,53.4860818,,,
,673,307861654,,,0,,,,-2.2122517,53.4867404,,,
,674,307861655,,,0,,,,-2.2123,53.4867996,,,
,675,307861656,,,0,,,,-2.2121551,53.4866999,,,
,676,307862095,,,0,,,,-2.2172094,53.4862477,,,
,677,307862097,,,0,,,,-2.2169959,53.4863406,,,
,678,307862099,,,0,,,,-2.2176936,53.4867776,,,
,679,307862109,,,0,,,,-2.2182397,53.4866053,,,
,680,307862118,,,0,,,,-2.217291,53.4868168,,,
,681,307862119,,,0,,,,-2.2183457,53.4866389,,,
,682,307862123,,,0,,,,-2.2181079,53.4864568,,,
,683,307862585,,,0,,,,-2.2168677,53.4869849,,,
,684,307862590,,,0,,,,-2.2152017,53.4875416,,,
,685,307862599,,,0,,,,-2.2139577,53.4870991,,,
,686,307862602,,,0,,,,-2.2139009,53.4870621,,,
,687,307862609,,,0,,,,-2.2164581,53.4864742,,,
,688,307862615,,,0,,,,-2.2157924,53.4866802,,,
,689,307862622,,,0,,,,-2.2149814,53.4867565,,,
,690,307862630,,,0,,,,-2.2151582,53.4868343,,,
,691,307862632,,,0,,,,-2.2150538,53.4868619,,,
,692,307862633,,,0,,,,-2.2148864,53.4869092,,,
,693,307862636,,,0,,,,-2.2160367,53.4869889,,,
,694,307862646,,,0,,,,-2.2133962,53.4874368,,,
,695,307862648,,,0,,,,-2.2135258,53.4874921,,,
,696,307862649,,,0,,,,-2.2133512,53.4874211,,,
,697,307863837,,,0,,,,-2.2136324,53.4882129,,,
,698,307863841,,,0,,,,-2.2128572,53.4878843,,,
,699,307863843,,,0,,,,-2.2123811,53.4874752,,,
,700,307863845,,,0,,,,-2.2143333,53.4879496,,,
,701,307863851,,,0,,,,-2.2122148,53.4881359,,,
,702,307863853,,,0,,,,-2.2120539,53.4882061,,,
,703,307863855,,,0,,,,-2.2126386,53.4884934,,,
,704,307870989,,,0,,,,-2.2673823,53.4913843,,,
,705,307870990,,,0,,,,-2.2670128,53.4915593,,,
,706,307870994,,,0,,,,-2.2656313,53.490958,,,
,707,307870995,,,0,,,,-2.2661714,53.4914726,,,
,708,307872247,,,0,,,,-2.2186635,53.4881627,,,
,709,307872250,,,0,,,,-2.2183596,53.4883853,,,
,710,307872251,,,0,,,,-2.2179999,53.4886374,,,
,711,307872254,,,0,,,,-2.2173728,53.4891101,,,
,712,307872262,,,0,,,,-2.2219802,53.4882052,,,
,713,307872270,,,0,,,,-2.2209973,53.4890438,,,
,714,307872278,,,0,,,,-2.2194411,53.4900999,,,
,715,307872284,,,0,,,,-2.2205212,53.4888123,,,
,716,307872304,,,0,,,,-2.2201048,53.4889319,,,
,717,307872364,,,0,,,,-2.2167878,53.4888271,,,
,718,307872367,,,0,,,,-2.2161525,53.4893407,,,
,719,307872369,,,0,,,,-2.2156292,53.4895476,,,
,720,307872371,,,0,,,,-2.2152239,53.4897286,,,
,721,307872374,,,0,,,,-2.2144795,53.4900932,,,
,722,307872378,,,0,,,,-2.2148636,53.4904292,,,
,723,307872381,,,0,,,,-2.2159947,53.4912528,,,
,724,307872402,,,0,,,,-2.2199438,53.4903267,,,
,725,307872404,,,0,,,,-2.2183561,53.4895883,,,
,726,307872409,,,0,,,,-2.2175823,53.4901588,,,
,727,307872410,,,0,,,,-2.2169632,53.4905813,,,
,728,307872411,,,0,,,,-2.2164106,53.4910172,,,
,729,307872412,,,0,,,,-2.2163348,53.4910757,,,
,730,307872421,,,0,,,,-2.2161494,53.490196,,,
,731,307872424,,,0,,,,-2.2168567,53.4897196,,,
,732,307872425,,,0,,,,-2.216622,53.489599,,,
,733,307872426,,,0,,,,-2.2175144,53.4896213,,,
,734,307872433,,,0,,,,-2.2165042,53.4904021,,,
,735,307872440,,,0,,,,-2.2160549,53.4908419,,,
,736,307872441,,,0,,,,-2.2159753,53.4908786,,,
,737,307872444,,,0,,,,-2.2166799,53.4912511,,,
,738,307872445,,,0,,,,-2.216709,53.4912295,,,
,739,307872446,,,0,,,,-2.2166181,53.4913019,,,
,740,307872447,,,0,,,,-2.216107,53.4897988,,,
,741,307872450,,,0,,,,-2.2166555,53.4904435,,,
,742,307872451,,,0,,,,-2.2164391,53.490377,,,
,743,307872452,,,0,,,,-2.2179047,53.4910388,,,
,744,307872453,,,0,,,,-2.2178306,53.4909959,,,
,745,307872457,,,0,,,,-2.2179528,53.4909196,,,
,746,307872465,,,0,,,,-2.2191142,53.4909362,,,
,747,307872479,,,0,,,,-2.2168949,53.4919629,,,
,748,307872483,,,0,,,,-2.2166376,53.4922213,,,
,749,307872486,,,0,,,,-2.2154135,53.4927781,,,
,750,307872487,,,0,,,,-2.2185698,53.4920807,,,
,751,307872499,,,0,,,,-2.2175648,53.4924952,,,
,752,307872506,,,0,,,,-2.215837,53.4929737,,,
,753,307872507,,,0,,,,-2.2157789,53.4929368,,,
,754,307872517,,,0,,,,-2.2173167,53.4878805,,,
,755,307872520,,,0,,,,-2.219454,53.4889852,,,
,756,307872523,,,0,,,,-2.219429,53.4889302,,,
,757,307872524,,,0,,,,-2.2194077,53.4888854,,,
,758,307872527,,,0,,,,-2.2187308,53.4890231,,,
,759,307872537,,,0,,,,-2.218158,53.4890954,,,
,760,307872538,,,0,,,,-2.2194611,53.4882679,,,
,761,307872539,,,0,,,,-2.2194257,53.4882132,,,
,762,307872540,,,0,,,,-2.2193974,53.4881626,,,
,763,307876876,,,0,,,,-2.2160224,53.4840359,,,
,764,307876878,,,0,,,,-2.2156575,53.4839214,,,
,765,307876880,,,0,,,,-2.214845,53.4836923,,,
,766,307876882,,,0,,,,-2.2138905,53.483276,,,
,767,307876883,,,0,,,,-2.2135379,53.4830261,,,
,768,307876884,,,0,,,,-2.2130859,53.4829305,,,
,769,307876886,,,0,,,,-2.2127349,53.4831244,,,
,770,307876887,,,0,,,,-2.2123563,53.4833037,,,
,771,307876889,,,0,,,,-2.2118621,53.4835596,,,
,772,307876892,,,0,,,,-2.2131654,53.4833284,,,
,773,307876893,,,0,,,,-2.2128372,53.4835307,,,
,774,307876894,,,0,,,,-2.212295,53.4838558,,,
,775,307876895,,,0,,,,-2.2119997,53.4840369,,,
,776,307876896,,,0,,,,-2.2118595,53.4841237,,,
,777,307876901,,,0,,,,-2.2135461,53.4835157,,,
,778,307876902,,,0,,,,-2.2126636,53.4840524,,,
,779,307876903,,,0,,,,-2.2121229,53.4843893,,,
,780,307876904,,,0,,,,-2.2132019,53.4847223,,,
,781,307876905,,,0,,,,-2.2118994,53.4855134,,,
,782,307876906,,,0,,,,-2.2127305,53.4844683,,,
,783,307876910,,,0,,,,-2.2130062,53.4843086,,,
,784,307876918,,,0,,,,-2.2151725,53.4825704,,,
,785,307876924,,,0,,,,-2.214456,53.4831376,,,
,786,307876926,,,0,,,,-2.2162502,53.48264,,,
,787,307876927,,,0,,,,-2.2159172,53.4829024,,,
,788,307876929,,,0,,,,-2.2157196,53.4825643,,,
,789,307876934,,,0,,,,-2.2125519,53.4859399,,,
,790,307876936,,,0,,,,-2.2125172,53.4858989,,,
,791,307876937,,,0,,,,-2.2123374,53.4857691,,,
,792,307878176,,,0,,,,-2.2125648,53.4827586,,,
,793,307969167,,,0,,,,-2.2341572,53.4809783,,,
,794,307969959,,,0,,,,-2.251346,53.4744354,,,
,795,307985431,,,0,,,,-2.2492892,53.4739254,,,
,796,307985434,,,0,,,,-2.249819,53.4739312,,,
,797,307985437,,,0,,,,-2.2498005,53.4743746,,,
,798,307985441,,,0,,,,-2.2503404,53.4743884,,,
,799,307985471,,,0,,,,-2.2417142,53.4752447,,,
,800,307987231,,,0,,,,-2.2383932,53.4760479,,,
,801,308099743,,,0,,,,-2.2308034,53.4827499,,,
,802,308099746,,,0,,,,-2.2303676,53.4825048,,,
,803,308112908,,,0,,,,-2.2294024,53.4796431,,,
,804,308112912,,,0,,,,-2.2292786,53.4795185,,,
,808,308316646,,,0,,,,-2.2232345,53.4798801,,,
,809,308316647,,,0,,,,-2.2233946,53.4798176,,,
,810,308316648,,,0,,,,-2.223767,53.4800631,,,
,812,308316652,,,0,,,,-2.2258309,53.4811978,,,
,813,308375584,,,0,,,,-2.2283308,53.4895194,,,
,814,308375645,,,0,,,,-2.2349154,53.4836388,,,
,815,308375647,,,0,,,,-2.2352172,53.4837914,,,
,816,308389999,,,0,,,,-2.2298258,53.4860118,,,
,817,308390002,,,0,,,,-2.2244938,53.4879652,,,
,818,308390007,,,0,,,,-2.2263557,53.4872565,,,
,819,308390031,,,0,,,,-2.2253337,53.4877741,,,
,820,308398355,,,0,,,,-2.2226861,53.4890373,,,
,821,308398357,,,0,,,,-2.2228754,53.4894331,,,
,822,308398358,,,0,,,,-2.2237914,53.4896323,,,
,823,308399153,,,0,,,,-2.221724,53.490124,,,
,824,308399950,,,0,,,,-2.2233307,53.4899761,,,
,825,308401481,,,0,,,,-2.2225866,53.4904247,,,
,826,308401484,,,0,,,,-2.2230859,53.4907055,,,
,827,308404789,,,0,,,,-2.2310196,53.4856019,,,
,828,308404801,,,0,,,,-2.2308592,53.4846257,,,
,829,308404803,,,0,,,,-2.2311717,53.4844502,,,
,830,308404808,,,0,,,,-2.2272764,53.4864605,,,
,831,308404810,,,0,,,,-2.2267919,53.4859606,,,
,832,308412769,,,0,,,,-2.2121168,53.4828066,,,
,833,308515687,,,0,,,,-2.2234191,53.4904962,,,
,834,308515690,,,0,,,,-2.2228819,53.4902227,,,
,835,308515696,,,0,,,,-2.2227747,53.490911,,,
,836,308515705,,,0,,,,-2.2216952,53.4910601,,,
,837,308515718,,,0,,,,-2.2208125,53.4909897,,,
,838,308515720,,,0,,,,-2.2229538,53.4913907,,,
,839,308515723,,,0,,,,-2.2240927,53.4922002,,,
,840,308515726,,,0,,,,-2.2236756,53.4919037,,,
,841,308515731,,,0,,,,-2.2228057,53.4923335,,,
,842,308515736,,,0,,,,-2.2232747,53.4926482,,,
,843,308515739,,,0,,,,-2.222508,53.4924721,,,
,844,308515742,,,0,,,,-2.2219382,53.4920622,,,
,845,308516986,,,0,,,,-2.2209777,53.4927335,,,
,846,308518372,,,0,,,,-2.2193068,53.4917315,,,
,847,308518379,,,0,,,,-2.2190791,53.4919576,,,
,848,308518394,,,0,,,,-2.2181768,53.4928593,,,
,849,308524119,,,0,,,,-2.2254838,53.4928146,,,
,850,308525625,crossing,,0,,,,-2.2281566,53.4906984,,,
,851,308525633,,,0,,,,-2.2329304,53.4854292,,,
,852,308700827,,,0,,,,-2.2621711,53.4787834,,,
,853,308700997,,,0,,,,-2.2682787,53.4807839,,,
,854,308701008,,,0,,,,-2.2703638,53.4811418,,,
,855,308701009,,,0,,,,-2.2707892,53.4802469,,,
,856,308701054,,,0,,,,-2.2721733,53.4814416,,,
,857,308701056,,,0,,,,-2.2659357,53.4804022,,,
,858,308858819,,,0,,,,-2.2124024,53.4809131,,,
,859,309461661,,,0,,,,-2.2454024,53.474777,,,
,860,310615723,,,0,,,,-2.239178,53.4826222,,,
,861,310615793,,,0,,,,-2.237528,53.4829891,,,
,862,310621083,,,0,,,,-2.2316848,53.482164,,,
,863,321684709,,,0,,,,-2.2394198,53.489538,,,
,864,324233321,,,0,,,,-2.2556702,53.4804086,,,
,865,324233471,,,0,,,,-2.2517671,53.4835806,,,
,866,324233518,,,0,,,,-2.252341,53.4841346,,,
,867,324671114,,,0,,,,-2.2474454,53.4832209,,,
,868,324682510,,,0,,,,-2.2482561,53.4804168,,,
,869,324685631,,,0,,,,-2.2487111,53.4797441,,,
,870,325212377,,,0,,,,-2.2357057,53.4904605,,,
,871,331271972,,,0,,,,-2.2548862,53.4832995,,,
,872,331412934,,,0,,,,-2.2452228,53.4800134,,,
,873,331483741,,,0,,,,-2.2464066,53.478746,,,
,874,334393161,,,0,,,,-2.2402269,53.480622,,,
,875,334641432,,,0,,,,-2.2512124,53.4807778,,,
,876,334641435,,,0,,,,-2.2509813,53.4813602,,,
,877,334641711,,,0,,,,-2.2498184,53.4798459,,,
,878,335231831,,,0,,,,-2.2606886,53.4782598,,,
,879,336190033,,,0,,,,-2.2484753,53.4815545,,,
,880,336190136,,,0,,,,-2.2385334,53.4845403,,,
,881,344234504,,,0,,,,-2.2423221,53.4786721,,,
,882,344234571,,,0,,,,-2.2397964,53.4804172,,,
,883,344239323,,,0,,,,-2.2360263,53.4801155,,,
,884,347454437,,,0,,,,-2.2320787,53.4776947,,,
,885,357287370,,,0,,,,-2.2364786,53.4848694,,,
,886,357552318,,,0,,,,-2.2377788,53.4833941,,,
,887,357565124,,,0,,,,-2.2371126,53.4835518,,,
,888,369467257,,,0,,,,-2.262131,53.4912358,,,
,889,369467266,,,0,,,,-2.266255,53.4881633,,,
,890,369467272,,,0,,,,-2.2644996,53.4921833,,,
,891,401558996,,,0,,,,-2.2740308,53.4775141,,,
,892,410257130,,,0,,,,-2.2640239,53.4880309,,,
,893,410257137,,,0,,,,-2.2646621,53.487828,,,
,894,410257138,,,0,,,,-2.26461,53.4882557,,,
,895,412844447,,,0,,,,-2.2348404,53.4843981,,,
,896,417860965,,,0,,,,-2.2350715,53.4750555,,,
,897,431208073,,,0,,,,-2.2197488,53.4820365,,,
,898,431208122,,,0,,,,-2.2295668,53.4814882,,,
,899,431208143,,,0,,,,-2.224746,53.4843036,,,
,900,431208147,,,0,,,,-2.22517,53.4842668,,,
,901,431208183,,,0,,,,-2.219141,53.486961,,,
,902,431208220,,,0,,,,-2.2154676,53.4882223,,,
,903,433727538,,,0,,,,-2.2450276,53.4805186,,,
,904,448940011,,,0,,,,-2.2533293,53.4819312,,,
,905,534180890,,,0,,,,-2.2646501,53.4880218,,,
,906,534180891,,,0,,,,-2.2648286,53.4878336,,,
,907,534180893,,,0,,,,-2.2644839,53.4875615,,,
,908,544062216,,,0,,,,-2.2460687,53.4790049,,,
,909,556383086,,,0,,,,-2.2712277,53.4769138,,,
,910,556383100,,,0,,,,-2.2721929,53.4752747,,,
,911,556383122,,,0,,,,-2.273013,53.4751897,,,
,912,556383170,,,0,,,,-2.272165,53.4765737,,,
,913,556383181,,,0,,,,-2.2739062,53.4752382,,,
,914,556383197,,,0,,,,-2.2695136,53.4745395,,,
,915,556383243,,,0,,,,-2.2703812,53.4753522,,,
,916,556383252,,,0,,,,-2.2712152,53.4765649,,,
,917,556383262,,,0,,,,-2.2707619,53.4761268,,,
,918,556384043,,,0,,,,-2.2730027,53.4747279,,,
,919,568838943,,,0,,,,-2.2442373,53.4775554,,,
,920,592320100,,,0,,,,-2.2668903,53.474639,,,
