utd_link_id,corridor_id,corridor_link_order,from_node_id,to_node_id,time_period,date,geometry,volume,travel_time,speed,reference_speed,density,queue,notes
100000380,Mancunian Way,14,100000481,100000482,,,"LINESTRING (-2.239162 53.47145500000001,-2.23722 53.47184100000001)",,,,,,,
100000381,Mancunian Way,15,100000482,100000483,2310_2325,2017-09-29,"LINESTRING (-2.23722 53.47184100000001,-2.235482 53.472026)",1830.0,,52,,,,
100000381,Mancunian Way,15,100000482,100000483,2325_2340,2017-09-29,"LINESTRING (-2.23722 53.47184100000001,-2.235482 53.472026)",1572.0,,54,,,,
100000381,Mancunian Way,15,100000482,100000483,2340_2355,2017-09-29,"LINESTRING (-2.23722 53.47184100000001,-2.235482 53.472026)",1410.0,,61,,,,
100000381,Mancunian Way,15,100000482,100000483,2355_0010,2017-09-29,"LINESTRING (-2.23722 53.47184100000001,-2.235482 53.472026)",1332.0,,57,,,,
100000381,Mancunian Way,15,100000482,100000483,0010_0025,2017-09-30,"LINESTRING (-2.23722 53.47184100000001,-2.235482 53.472026)",1428.0,,56,,,,
100000381,Mancunian Way,15,100000482,100000483,,,"LINESTRING (-2.23722 53.47184100000001,-2.235482 53.472026)",,,,,,,
100000382,Mancunian Way,16,100000483,100000484,2310_2325,2017-09-29,"LINESTRING (-2.235482 53.472026,-2.2338400000000003 53.472486)",1830.0,,52,,,,
100000382,Mancunian Way,16,100000483,100000484,2325_2340,2017-09-29,"LINESTRING (-2.235482 53.472026,-2.2338400000000003 53.472486)",1572.0,,54,,,,
100000382,Mancunian Way,16,100000483,100000484,2340_2355,2017-09-29,"LINESTRING (-2.235482 53.472026,-2.2338400000000003 53.472486)",1410.0,,61,,,,
100000382,Mancunian Way,16,100000483,100000484,2355_0010,2017-09-29,"LINESTRING (-2.235482 53.472026,-2.2338400000000003 53.472486)",1332.0,,57,,,,
100000382,Mancunian Way,16,100000483,100000484,0010_0025,2017-09-30,"LINESTRING (-2.235482 53.472026,-2.2338400000000003 53.472486)",1428.0,,56,,,,
100000382,Mancunian Way,16,100000483,100000484,,,"LINESTRING (-2.235482 53.472026,-2.2338400000000003 53.472486)",,,,,,,
100000383,Mancunian Way,17,100000484,100000485,2310_2325,2017-09-29,"LINESTRING (-2.2338400000000003 53.472486,-2.231673 53.473501)",1830.0,,52,,,,
100000383,Mancunian Way,17,100000484,100000485,2325_2340,2017-09-29,"LINESTRING (-2.2338400000000003 53.472486,-2.231673 53.473501)",1572.0,,54,,,,
100000383,Mancunian Way,17,100000484,100000485,2340_2355,2017-09-29,"LINESTRING (-2.2338400000000003 53.472486,-2.231673 53.473501)",1410.0,,61,,,,
100000383,Mancunian Way,17,100000484,100000485,2355_0010,2017-09-29,"LINESTRING (-2.2338400000000003 53.472486,-2.231673 53.473501)",1332.0,,57,,,,
100000383,Mancunian Way,17,100000484,100000485,0010_0025,2017-09-30,"LINESTRING (-2.2338400000000003 53.472486,-2.231673 53.473501)",1428.0,,56,,,,
100000383,Mancunian Way,17,100000484,100000485,,,"LINESTRING (-2.2338400000000003 53.472486,-2.231673 53.473501)",,,,,,,
100000384,Mancunian Way,18,100000485,100000486,2310_2325,2017-09-29,"LINESTRING (-2.231673 53.473501,-2.230568 53.473897)",1830.0,,52,,,,
100000384,Mancunian Way,18,100000485,100000486,2325_2340,2017-09-29,"LINESTRING (-2.231673 53.473501,-2.230568 53.473897)",1572.0,,54,,,,
100000384,Mancunian Way,18,100000485,100000486,2340_2355,2017-09-29,"LINESTRING (-2.231673 53.473501,-2.230568 53.473897)",1410.0,,61,,,,
100000384,Mancunian Way,18,100000485,100000486,2355_0010,2017-09-29,"LINESTRING (-2.231673 53.473501,-2.230568 53.473897)",1332.0,,57,,,,
100000384,Mancunian Way,18,100000485,100000486,0010_0025,2017-09-30,"LINESTRING (-2.231673 53.473501,-2.230568 53.473897)",1428.0,,56,,,,
100000384,Mancunian Way,18,100000485,100000486,,,"LINESTRING (-2.231673 53.473501,-2.230568 53.473897)",,,,,,,
100000385,Mancunian Way,19,100000486,100000487,2310_2325,2017-09-29,"LINESTRING (-2.230568 53.473897,-2.229752 53.474038)",1830.0,,52,,,,
100000385,Mancunian Way,19,100000486,100000487,2325_2340,2017-09-29,"LINESTRING (-2.230568 53.473897,-2.229752 53.474038)",1572.0,,54,,,,
100000385,Mancunian Way,19,100000486,100000487,2340_2355,2017-09-29,"LINESTRING (-2.230568 53.473897,-2.229752 53.474038)",1410.0,,61,,,,
100000385,Mancunian Way,19,100000486,100000487,2355_0010,2017-09-29,"LINESTRING (-2.230568 53.473897,-2.229752 53.474038)",1332.0,,57,,,,
100000385,Mancunian Way,19,100000486,100000487,0010_0025,2017-09-30,"LINESTRING (-2.230568 53.473897,-2.229752 53.474038)",1428.0,,56,,,,
100000385,Mancunian Way,19,100000486,100000487,,,"LINESTRING (-2.230568 53.473897,-2.229752 53.474038)",,,,,,,
100000386,Mancunian Way,20,100000487,100000488,2310_2325,2017-09-29,"LINESTRING (-2.229752 53.474038,-2.228626 53.474025)",1830.0,,52,,,,
100000386,Mancunian Way,20,100000487,100000488,2325_2340,2017-09-29,"LINESTRING (-2.229752 53.474038,-2.228626 53.474025)",1572.0,,54,,,,
100000386,Mancunian Way,20,100000487,100000488,2340_2355,2017-09-29,"LINESTRING (-2.229752 53.474038,-2.228626 53.474025)",1410.0,,61,,,,
100000386,Mancunian Way,20,100000487,100000488,2355_0010,2017-09-29,"LINESTRING (-2.229752 53.474038,-2.228626 53.474025)",1332.0,,57,,,,
100000386,Mancunian Way,20,100000487,100000488,0010_0025,2017-09-30,"LINESTRING (-2.229752 53.474038,-2.228626 53.474025)",1428.0,,56,,,,
100000386,Mancunian Way,20,100000487,100000488,,,"LINESTRING (-2.229752 53.474038,-2.228626 53.474025)",,,,,,,
100000387,Mancunian Way,21,100000488,100000489,2310_2325,2017-09-29,"LINESTRING (-2.228626 53.474025,-2.226523 53.47371800000001)",1830.0,,52,,,,
100000387,Mancunian Way,21,100000488,100000489,2325_2340,2017-09-29,"LINESTRING (-2.228626 53.474025,-2.226523 53.47371800000001)",1572.0,,54,,,,
100000387,Mancunian Way,21,100000488,100000489,2340_2355,2017-09-29,"LINESTRING (-2.228626 53.474025,-2.226523 53.47371800000001)",1410.0,,61,,,,
100000387,Mancunian Way,21,100000488,100000489,2355_0010,2017-09-29,"LINESTRING (-2.228626 53.474025,-2.226523 53.47371800000001)",1332.0,,57,,,,
100000387,Mancunian Way,21,100000488,100000489,0010_0025,2017-09-30,"LINESTRING (-2.228626 53.474025,-2.226523 53.47371800000001)",1428.0,,56,,,,
100000387,Mancunian Way,21,100000488,100000489,,,"LINESTRING (-2.228626 53.474025,-2.226523 53.47371800000001)",,,,,,,
100000388,Mancunian Way,22,100000489,100000490,2310_2325,2017-09-29,"LINESTRING (-2.226523 53.47371800000001,-2.225268 53.473559)",1830.0,,52,,,,
100000388,Mancunian Way,22,100000489,100000490,2325_2340,2017-09-29,"LINESTRING (-2.226523 53.47371800000001,-2.225268 53.473559)",1572.0,,54,,,,
100000388,Mancunian Way,22,100000489,100000490,2340_2355,2017-09-29,"LINESTRING (-2.226523 53.47371800000001,-2.225268 53.473559)",1410.0,,61,,,,
100000388,Mancunian Way,22,100000489,100000490,2355_0010,2017-09-29,"LINESTRING (-2.226523 53.47371800000001,-2.225268 53.473559)",1332.0,,57,,,,
100000388,Mancunian Way,22,100000489,100000490,0010_0025,2017-09-30,"LINESTRING (-2.226523 53.47371800000001,-2.225268 53.473559)",1428.0,,56,,,,
100000388,Mancunian Way,22,100000489,100000490,,,"LINESTRING (-2.226523 53.47371800000001,-2.225268 53.473559)",,,,,,,
100000389,Mancunian Way,23,100000490,100000491,2310_2325,2017-09-29,"LINESTRING (-2.225268 53.473559,-2.222532 53.473533)",1830.0,,52,,,,
100000389,Mancunian Way,23,100000490,100000491,2325_2340,2017-09-29,"LINESTRING (-2.225268 53.473559,-2.222532 53.473533)",1572.0,,54,,,,
100000389,Mancunian Way,23,100000490,100000491,2340_2355,2017-09-29,"LINESTRING (-2.225268 53.473559,-2.222532 53.473533)",1410.0,,61,,,,
100000389,Mancunian Way,23,100000490,100000491,2355_0010,2017-09-29,"LINESTRING (-2.225268 53.473559,-2.222532 53.473533)",1332.0,,57,,,,
100000389,Mancunian Way,23,100000490,100000491,0010_0025,2017-09-30,"LINESTRING (-2.225268 53.473559,-2.222532 53.473533)",1428.0,,56,,,,
100000389,Mancunian Way,23,100000490,100000491,,,"LINESTRING (-2.225268 53.473559,-2.222532 53.473533)",,,,,,,
100000390,Mancunian Way,24,100000491,100000492,2310_2325,2017-09-29,"LINESTRING (-2.222532 53.473533,-2.221931 53.473629)",1830.0,,52,,,,
100000390,Mancunian Way,24,100000491,100000492,2325_2340,2017-09-29,"LINESTRING (-2.222532 53.473533,-2.221931 53.473629)",1572.0,,54,,,,
100000390,Mancunian Way,24,100000491,100000492,2340_2355,2017-09-29,"LINESTRING (-2.222532 53.473533,-2.221931 53.473629)",1410.0,,61,,,,
100000390,Mancunian Way,24,100000491,100000492,2355_0010,2017-09-29,"LINESTRING (-2.222532 53.473533,-2.221931 53.473629)",1332.0,,57,,,,
100000390,Mancunian Way,24,100000491,100000492,0010_0025,2017-09-30,"LINESTRING (-2.222532 53.473533,-2.221931 53.473629)",1428.0,,56,,,,
100000390,Mancunian Way,24,100000491,100000492,,,"LINESTRING (-2.222532 53.473533,-2.221931 53.473629)",,,,,,,
100000391,Mancunian Way,25,100000492,100000493,2310_2325,2017-09-29,"LINESTRING (-2.221931 53.473629,-2.221384 53.473821)",1830.0,,52,,,,
100000391,Mancunian Way,25,100000492,100000493,2325_2340,2017-09-29,"LINESTRING (-2.221931 53.473629,-2.221384 53.473821)",1572.0,,54,,,,
100000391,Mancunian Way,25,100000492,100000493,2340_2355,2017-09-29,"LINESTRING (-2.221931 53.473629,-2.221384 53.473821)",1410.0,,61,,,,
100000391,Mancunian Way,25,100000492,100000493,2355_0010,2017-09-29,"LINESTRING (-2.221931 53.473629,-2.221384 53.473821)",1332.0,,57,,,,
100000391,Mancunian Way,25,100000492,100000493,0010_0025,2017-09-30,"LINESTRING (-2.221931 53.473629,-2.221384 53.473821)",1428.0,,56,,,,
100000391,Mancunian Way,25,100000492,100000493,,,"LINESTRING (-2.221931 53.473629,-2.221384 53.473821)",,,,,,,
100000392,Mancunian Way,26,100000493,100000494,2310_2325,2017-09-29,"LINESTRING (-2.221384 53.473821,-2.2209950000000003 53.474097)",1830.0,,52,,,,
100000392,Mancunian Way,26,100000493,100000494,2325_2340,2017-09-29,"LINESTRING (-2.221384 53.473821,-2.2209950000000003 53.474097)",1572.0,,54,,,,
100000392,Mancunian Way,26,100000493,100000494,2340_2355,2017-09-29,"LINESTRING (-2.221384 53.473821,-2.2209950000000003 53.474097)",1410.0,,61,,,,
100000392,Mancunian Way,26,100000493,100000494,2355_0010,2017-09-29,"LINESTRING (-2.221384 53.473821,-2.2209950000000003 53.474097)",1332.0,,57,,,,
100000392,Mancunian Way,26,100000493,100000494,0010_0025,2017-09-30,"LINESTRING (-2.221384 53.473821,-2.2209950000000003 53.474097)",1428.0,,56,,,,
100000392,Mancunian Way,26,100000493,100000494,,,"LINESTRING (-2.221384 53.473821,-2.2209950000000003 53.474097)",,,,,,,
100000393,Mancunian Way,27,100000494,100000495,2310_2325,2017-09-29,"LINESTRING (-2.2209950000000003 53.474097,-2.2204080000000004 53.474664)",1830.0,,52,,,,
100000393,Mancunian Way,27,100000494,100000495,2325_2340,2017-09-29,"LINESTRING (-2.2209950000000003 53.474097,-2.2204080000000004 53.474664)",1572.0,,54,,,,
100000393,Mancunian Way,27,100000494,100000495,2340_2355,2017-09-29,"LINESTRING (-2.2209950000000003 53.474097,-2.2204080000000004 53.474664)",1410.0,,61,,,,
100000393,Mancunian Way,27,100000494,100000495,2355_0010,2017-09-29,"LINESTRING (-2.2209950000000003 53.474097,-2.2204080000000004 53.474664)",1332.0,,57,,,,
100000393,Mancunian Way,27,100000494,100000495,0010_0025,2017-09-30,"LINESTRING (-2.2209950000000003 53.474097,-2.2204080000000004 53.474664)",1428.0,,56,,,,
100000393,Mancunian Way,27,100000494,100000495,,,"LINESTRING (-2.2209950000000003 53.474097,-2.2204080000000004 53.474664)",,,,,,,
100000394,Mancunian Way,28,100000495,100000455,2310_2325,2017-09-29,"LINESTRING (-2.2204080000000004 53.474664,-2.219738 53.475333)",1830.0,,52,,,,
100000394,Mancunian Way,28,100000495,100000455,2325_2340,2017-09-29,"LINESTRING (-2.2204080000000004 53.474664,-2.219738 53.475333)",1572.0,,54,,,,
100000394,Mancunian Way,28,100000495,100000455,2340_2355,2017-09-29,"LINESTRING (-2.2204080000000004 53.474664,-2.219738 53.475333)",1410.0,,61,,,,
100000394,Mancunian Way,28,100000495,100000455,2355_0010,2017-09-29,"LINESTRING (-2.2204080000000004 53.474664,-2.219738 53.475333)",1332.0,,57,,,,
100000394,Mancunian Way,28,100000495,100000455,0010_0025,2017-09-30,"LINESTRING (-2.2204080000000004 53.474664,-2.219738 53.475333)",1428.0,,56,,,,
100000394,Mancunian Way,28,100000495,100000455,,,"LINESTRING (-2.2204080000000004 53.474664,-2.219738 53.475333)",,,,,,,
100000395,Newton Street,1,100000497,100000498,2310_2325,2017-09-29,"LINESTRING (-2.232601 53.48212,-2.23254 53.482171)",414.0,,20,,,,
100000395,Newton Street,1,100000497,100000498,2325_2340,2017-09-29,"LINESTRING (-2.232601 53.48212,-2.23254 53.482171)",516.0,,25,,,,
100000395,Newton Street,1,100000497,100000498,2340_2355,2017-09-29,"LINESTRING (-2.232601 53.48212,-2.23254 53.482171)",690.0,,18,,,,
100000395,Newton Street,1,100000497,100000498,2355_0010,2017-09-29,"LINESTRING (-2.232601 53.48212,-2.23254 53.482171)",666.0,,18,,,,
100000395,Newton Street,1,100000497,100000498,0010_0025,2017-09-30,"LINESTRING (-2.232601 53.48212,-2.23254 53.482171)",702.0,,13,,,,
100000395,Newton Street,1,100000497,100000498,,,"LINESTRING (-2.232601 53.48212,-2.23254 53.482171)",,,,,,,
100000396,Newton Street,2,100000498,100000499,2310_2325,2017-09-29,"LINESTRING (-2.23254 53.482171,-2.231603 53.48283000000001)",414.0,,20,,,,
100000396,Newton Street,2,100000498,100000499,2325_2340,2017-09-29,"LINESTRING (-2.23254 53.482171,-2.231603 53.48283000000001)",516.0,,25,,,,
100000396,Newton Street,2,100000498,100000499,2340_2355,2017-09-29,"LINESTRING (-2.23254 53.482171,-2.231603 53.48283000000001)",690.0,,18,,,,
100000396,Newton Street,2,100000498,100000499,2355_0010,2017-09-29,"LINESTRING (-2.23254 53.482171,-2.231603 53.48283000000001)",666.0,,18,,,,
100000396,Newton Street,2,100000498,100000499,0010_0025,2017-09-30,"LINESTRING (-2.23254 53.482171,-2.231603 53.48283000000001)",702.0,,13,,,,
100000396,Newton Street,2,100000498,100000499,,,"LINESTRING (-2.23254 53.482171,-2.231603 53.48283000000001)",,,,,,,
100000397,Newton Street,3,100000499,100000500,2310_2325,2017-09-29,"LINESTRING (-2.231603 53.48283000000001,-2.2307810000000003 53.48343000000001)",414.0,,20,,,,
100000397,Newton Street,3,100000499,100000500,2325_2340,2017-09-29,"LINESTRING (-2.231603 53.48283000000001,-2.2307810000000003 53.48343000000001)",516.0,,25,,,,
100000397,Newton Street,3,100000499,100000500,2340_2355,2017-09-29,"LINESTRING (-2.231603 53.48283000000001,-2.2307810000000003 53.48343000000001)",690.0,,18,,,,
100000397,Newton Street,3,100000499,100000500,2355_0010,2017-09-29,"LINESTRING (-2.231603 53.48283000000001,-2.2307810000000003 53.48343000000001)",666.0,,18,,,,
100000397,Newton Street,3,100000499,100000500,0010_0025,2017-09-30,"LINESTRING (-2.231603 53.48283000000001,-2.2307810000000003 53.48343000000001)",702.0,,13,,,,
100000397,Newton Street,3,100000499,100000500,,,"LINESTRING (-2.231603 53.48283000000001,-2.2307810000000003 53.48343000000001)",,,,,,,
100000398,Lever Street,1,100000501,100000502,2310_2325,2017-09-29,"LINESTRING (-2.23362 53.482708,-2.232555 53.483454)",1092.0,,14,,,,
100000398,Lever Street,1,100000501,100000502,2325_2340,2017-09-29,"LINESTRING (-2.23362 53.482708,-2.232555 53.483454)",1080.0,,28,,,,
100000398,Lever Street,1,100000501,100000502,2340_2355,2017-09-29,"LINESTRING (-2.23362 53.482708,-2.232555 53.483454)",540.0,,14,,,,
100000398,Lever Street,1,100000501,100000502,2355_0010,2017-09-29,"LINESTRING (-2.23362 53.482708,-2.232555 53.483454)",0.0,,0,,,,
100000398,Lever Street,1,100000501,100000502,0010_0025,2017-09-30,"LINESTRING (-2.23362 53.482708,-2.232555 53.483454)",534.0,,5,,,,
100000398,Lever Street,1,100000501,100000502,,,"LINESTRING (-2.23362 53.482708,-2.232555 53.483454)",,,,,,,
100000399,Lever Street,2,100000502,100000503,2310_2325,2017-09-29,"LINESTRING (-2.232555 53.483454,-2.231807 53.484001)",1092.0,,14,,,,
100000399,Lever Street,2,100000502,100000503,2325_2340,2017-09-29,"LINESTRING (-2.232555 53.483454,-2.231807 53.484001)",1080.0,,28,,,,
100000399,Lever Street,2,100000502,100000503,2340_2355,2017-09-29,"LINESTRING (-2.232555 53.483454,-2.231807 53.484001)",540.0,,14,,,,
100000399,Lever Street,2,100000502,100000503,2355_0010,2017-09-29,"LINESTRING (-2.232555 53.483454,-2.231807 53.484001)",0.0,,0,,,,
100000399,Lever Street,2,100000502,100000503,0010_0025,2017-09-30,"LINESTRING (-2.232555 53.483454,-2.231807 53.484001)",534.0,,5,,,,
100000399,Lever Street,2,100000502,100000503,,,"LINESTRING (-2.232555 53.483454,-2.231807 53.484001)",,,,,,,
100000400,Laystall Street,1,100000504,100000505,2310_2325,2017-09-29,"LINESTRING (-2.228476 53.481009,-2.227908 53.481184)",1218.0,,21,,,,
100000400,Laystall Street,1,100000504,100000505,2325_2340,2017-09-29,"LINESTRING (-2.228476 53.481009,-2.227908 53.481184)",1068.0,,25,,,,
100000400,Laystall Street,1,100000504,100000505,2340_2355,2017-09-29,"LINESTRING (-2.228476 53.481009,-2.227908 53.481184)",846.0,,20,,,,
100000400,Laystall Street,1,100000504,100000505,2355_0010,2017-09-29,"LINESTRING (-2.228476 53.481009,-2.227908 53.481184)",726.0,,27,,,,
100000400,Laystall Street,1,100000504,100000505,0010_0025,2017-09-30,"LINESTRING (-2.228476 53.481009,-2.227908 53.481184)",672.0,,26,,,,
100000400,Laystall Street,1,100000504,100000505,,,"LINESTRING (-2.228476 53.481009,-2.227908 53.481184)",,,,,,,
100000401,Laystall Street,2,100000505,100000506,2310_2325,2017-09-29,"LINESTRING (-2.227908 53.481184,-2.2270060000000003 53.48145400000001)",1218.0,,21,,,,
100000401,Laystall Street,2,100000505,100000506,2325_2340,2017-09-29,"LINESTRING (-2.227908 53.481184,-2.2270060000000003 53.48145400000001)",1068.0,,25,,,,
100000401,Laystall Street,2,100000505,100000506,2340_2355,2017-09-29,"LINESTRING (-2.227908 53.481184,-2.2270060000000003 53.48145400000001)",846.0,,20,,,,
100000401,Laystall Street,2,100000505,100000506,2355_0010,2017-09-29,"LINESTRING (-2.227908 53.481184,-2.2270060000000003 53.48145400000001)",726.0,,27,,,,
100000401,Laystall Street,2,100000505,100000506,0010_0025,2017-09-30,"LINESTRING (-2.227908 53.481184,-2.2270060000000003 53.48145400000001)",672.0,,26,,,,
100000401,Laystall Street,2,100000505,100000506,,,"LINESTRING (-2.227908 53.481184,-2.2270060000000003 53.48145400000001)",,,,,,,
100000402,Store Street,1,100000507,100000508,2310_2325,2017-09-29,"LINESTRING (-2.232048 53.477736,-2.230445 53.47836700000001)",1110.0,,40,,,,
100000402,Store Street,1,100000507,100000508,2325_2340,2017-09-29,"LINESTRING (-2.232048 53.477736,-2.230445 53.47836700000001)",1068.0,,40,,,,
100000402,Store Street,1,100000507,100000508,2340_2355,2017-09-29,"LINESTRING (-2.232048 53.477736,-2.230445 53.47836700000001)",648.0,,43,,,,
100000402,Store Street,1,100000507,100000508,2355_0010,2017-09-29,"LINESTRING (-2.232048 53.477736,-2.230445 53.47836700000001)",510.0,,42,,,,
100000402,Store Street,1,100000507,100000508,0010_0025,2017-09-30,"LINESTRING (-2.232048 53.477736,-2.230445 53.47836700000001)",522.0,,42,,,,
100000402,Store Street,1,100000507,100000508,,,"LINESTRING (-2.232048 53.477736,-2.230445 53.47836700000001)",,,,,,,
100000403,Store Street,2,100000508,100000509,2310_2325,2017-09-29,"LINESTRING (-2.230445 53.47836700000001,-2.228723 53.479053)",1110.0,,40,,,,
100000403,Store Street,2,100000508,100000509,2325_2340,2017-09-29,"LINESTRING (-2.230445 53.47836700000001,-2.228723 53.479053)",1068.0,,40,,,,
100000403,Store Street,2,100000508,100000509,2340_2355,2017-09-29,"LINESTRING (-2.230445 53.47836700000001,-2.228723 53.479053)",648.0,,43,,,,
100000403,Store Street,2,100000508,100000509,2355_0010,2017-09-29,"LINESTRING (-2.230445 53.47836700000001,-2.228723 53.479053)",510.0,,42,,,,
100000403,Store Street,2,100000508,100000509,0010_0025,2017-09-30,"LINESTRING (-2.230445 53.47836700000001,-2.228723 53.479053)",522.0,,42,,,,
100000403,Store Street,2,100000508,100000509,,,"LINESTRING (-2.230445 53.47836700000001,-2.228723 53.479053)",,,,,,,
100000404,Store Street,3,100000509,100000510,2310_2325,2017-09-29,"LINESTRING (-2.228723 53.479053,-2.226019 53.480113)",1110.0,,40,,,,
100000404,Store Street,3,100000509,100000510,2325_2340,2017-09-29,"LINESTRING (-2.228723 53.479053,-2.226019 53.480113)",1068.0,,40,,,,
100000404,Store Street,3,100000509,100000510,2340_2355,2017-09-29,"LINESTRING (-2.228723 53.479053,-2.226019 53.480113)",648.0,,43,,,,
100000404,Store Street,3,100000509,100000510,2355_0010,2017-09-29,"LINESTRING (-2.228723 53.479053,-2.226019 53.480113)",510.0,,42,,,,
100000404,Store Street,3,100000509,100000510,0010_0025,2017-09-30,"LINESTRING (-2.228723 53.479053,-2.226019 53.480113)",522.0,,42,,,,
100000404,Store Street,3,100000509,100000510,,,"LINESTRING (-2.228723 53.479053,-2.226019 53.480113)",,,,,,,
100000405,Store Street,4,100000510,100000511,2310_2325,2017-09-29,"LINESTRING (-2.226019 53.480113,-2.225517 53.48033100000001)",1110.0,,40,,,,
