link_id,osm_way_id,from_node_id,to_node_id,lanes,length,link_type_name,time_period,date,geometry,volume,speed,ip_address
28761,592487843,13728,13544,2,145.34368533683795,trunk,0425_0430,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,30,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0430_0435,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,44,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0435_0440,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,63,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0440_0445,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,48,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0445_0450,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,37,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0450_0455,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,39,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0455_0500,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,50,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0500_0505,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,45,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0505_0510,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,45,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0510_0515,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,46,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0515_0520,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,43,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0520_0525,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,39,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0525_0530,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,39,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0530_0535,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,31,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0535_0540,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,29,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0540_0545,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,54,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0545_0550,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,74,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0550_0555,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,32,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0555_0600,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,24,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0600_0605,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,26,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0605_0610,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,35,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0610_0615,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,40,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0615_0620,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,52,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0620_0625,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,54,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0625_0630,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,50,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0630_0635,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,66,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0635_0640,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,63,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0640_0645,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,42,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0645_0650,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,37,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0650_0655,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,42,www.openstreetmap.org/?way=592487843
28761,592487843,13728,13544,2,145.34368533683795,trunk,0655_0700,2015-04-01,"LINESTRING (-77.24375620000001 38.9310271, -77.24370570000001 38.9309797, -77.2434978 38.9307682, -77.24311760000001 38.9303727, -77.242948 38.9301928, -77.2429358 38.9301805, -77.24292079999999 38.9301665, -77.2429028 38.9301512, -77.24289520000001 38.9301455, -77.2428776 38.9301333, -77.2428656 38.9301269, -77.24284969999999 38.9301182, -77.2426722 38.9300481)",,35,www.openstreetmap.org/?way=592487843
30315,765870346,11140,2491,7,13.78843068250682,trunk,0000_0005,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,34,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0005_0010,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0010_0015,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0015_0020,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0020_0025,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,39,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0025_0030,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,39,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0030_0035,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,40,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0035_0040,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,44,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0040_0045,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,45,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0045_0050,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,46,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0050_0055,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,68,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0055_0100,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,55,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0100_0105,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,31,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0105_0110,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,31,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0110_0115,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,39,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0115_0120,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,67,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0120_0125,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,67,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0125_0130,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,67,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0130_0135,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,67,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0135_0140,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,54,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0140_0145,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0145_0150,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0150_0155,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0155_0200,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,39,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0200_0205,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,74,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0205_0210,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,74,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0210_0215,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,74,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0215_0220,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,47,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0220_0225,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,39,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0225_0230,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,75,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0230_0235,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,75,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0235_0240,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,75,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0240_0245,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,58,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0245_0250,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0250_0255,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0255_0300,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0300_0305,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0305_0310,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0310_0315,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,45,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0315_0320,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,67,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0320_0325,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,67,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0325_0330,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,67,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0330_0335,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,67,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0335_0340,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,67,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0340_0345,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,29,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0345_0350,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0350_0355,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,28,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0355_0400,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,29,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0400_0405,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0405_0410,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0410_0415,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0415_0420,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0420_0425,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0425_0430,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0430_0435,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,44,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0435_0440,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,63,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0440_0445,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,44,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0445_0450,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0450_0455,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,30,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0455_0500,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,46,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0500_0505,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,47,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0505_0510,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,43,www.openstreetmap.org/?way=765870346
30315,765870346,11140,2491,7,13.78843068250682,trunk,0510_0515,2015-04-01,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",,42,www.openstreetmap.org/?way=765870346
