name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,38708,326071959,16104,16725,1,27.979261515517504,2,59,,motorway,1,"LINESTRING (-112.0030324 33.6405965, -112.0031541 33.6405535, -112.0033027 33.6404847)",auto,0
,38709,326071962,18679,15958,1,285.72735567233286,1,59,,motorway,1,"LINESTRING (-112.0041958 33.6389014, -112.0042268 33.6387599, -112.0043283 33.6380161, -112.0043788 33.6376074, -112.0044106 33.6372303, -112.0044337 33.6369624, -112.0044065 33.6363431)",auto,0
,38710,326071963,13876,22015,1,260.03855287106734,2,59,,motorway,1,"LINESTRING (-112.0037002 33.6400569, -112.0037069 33.6399351, -112.0037575 33.6397465, -112.0041979 33.6379996, -112.0042457 33.6377645)",auto,0
Piestewa Freeway,38713,326756870,13041,15019,1,480.72931020050186,5,65,,motorway,1,"LINESTRING (-112.0013839 33.6456213, -112.0015543 33.6450048, -112.002705 33.6416783, -112.0027822 33.6414585)",auto,0
Pima Freeway,38714,326756871,13266,13965,1,278.7165041196966,5,65,,motorway,1,"LINESTRING (-111.9844176 33.673068, -111.9874295 33.673061)",auto,0
,38715,326756872,18678,13266,1,305.9833314422456,1,59,,motorway,1,"LINESTRING (-111.9811188 33.6732447, -111.9821561 33.6731958, -111.9830144 33.6731592, -111.9837168 33.6731322, -111.9844176 33.673068)",auto,0
,38716,326756873,13875,13881,1,57.6387240360557,2,59,,motorway,1,"LINESTRING (-112.003266 33.6413921, -112.0032703 33.6412932, -112.003281 33.6412145, -112.0032757 33.641142, -112.0032567 33.6410554, -112.0032257 33.6409877, -112.003175 33.6408893)",auto,0
Pima Freeway,38764,326943419,13254,13145,1,304.5555814789413,5,65,,motorway,1,"LINESTRING (-111.9907061 33.6726334, -111.9900719 33.6726829, -111.9894976 33.6727194, -111.9887679 33.6727603, -111.9880137 33.6727844, -111.9874218 33.6727959)",auto,0
Pima Freeway,38765,326950280,13250,13514,1,1774.6849516649322,4,65,,motorway,1,"LINESTRING (-111.9887999 33.673055, -111.9895243 33.6730376, -111.9900886 33.6730238, -111.9911023 33.672987, -111.9918573 33.6729097, -111.9924855 33.6728467, -111.9935044 33.6726921, -111.9945595 33.6724998, -111.9952371 33.6723801, -111.9960685 33.6722333, -111.9966066 33.6721615, -111.9973926 33.6720844, -111.9982297 33.6720191, -111.9988116 33.6719953, -111.9995273 33.6719864, -112.0002993 33.6720041, -112.0010977 33.6720451, -112.0016463 33.6720976, -112.0023278 33.6721702, -112.002927 33.672253, -112.0035283 33.67236, -112.0046335 33.6725658, -112.0051576 33.6726487, -112.005514 33.6726999, -112.0059628 33.6727572, -112.0062882 33.6727937, -112.0066131 33.6728275, -112.006897 33.6728511, -112.0071376 33.6728663, -112.0074097 33.6728825, -112.0077845 33.6729048)",auto,0
,38865,329061165,18685,13910,1,18.87446962286146,2,59,,motorway,1,"LINESTRING (-112.0003164 33.6551525, -112.0001269 33.6552152)",auto,0
,38866,329061166,18685,13971,1,21.74517745432054,2,59,,motorway,1,"LINESTRING (-112.0003164 33.6551525, -112.0005354 33.6552233)",auto,0
,38868,329061168,18681,18685,1,20.09156017192614,2,59,,motorway,1,"LINESTRING (-112.000114 33.6550872, -112.0003164 33.6551525)",auto,0
,38869,329061169,18681,13914,1,36.629792073889476,2,59,,motorway,1,"LINESTRING (-112.000114 33.6550872, -112.0002394 33.6550418, -112.0003341 33.6549747, -112.0004251 33.6548921)",auto,0
,38870,329061170,18686,18680,1,24.25425469117239,2,59,,motorway,1,"LINESTRING (-111.9999202 33.6551577, -111.9996728 33.6550858)",auto,0
,38871,329061171,18686,18681,1,19.575798652330054,2,59,,motorway,1,"LINESTRING (-111.9999202 33.6551577, -112.000114 33.6550872)",auto,0
,38873,329061173,13910,13911,1,37.08575568513753,2,59,,motorway,1,"LINESTRING (-112.0001269 33.6552152, -111.9999075 33.65532, -111.9997941 33.6553988)",auto,0
,38874,329061174,13910,18686,1,20.171698627409945,2,59,,motorway,1,"LINESTRING (-112.0001269 33.6552152, -111.9999202 33.6551577)",auto,0
,38880,336424658,13366,13367,1,190.45207892525409,3,45,,motorway,1,"LINESTRING (-112.1141341 33.6640042, -112.1141245 33.6636406, -112.114126 33.6629652, -112.1141429 33.6625544, -112.1140552 33.6623021)",auto,0
,38885,337658372,24383,13087,1,94.56504637019769,3,59,,motorway,1,"LINESTRING (-112.1139963 33.6400109, -112.1139952 33.6401268, -112.1139971 33.6402953, -112.1140023 33.6404858, -112.1140259 33.6406295, -112.1140569 33.6407305, -112.1140903 33.6408536)",auto,0
,39010,347631898,16884,16730,1,67.24749014000737,2,59,,motorway,1,"LINESTRING (-111.9254945 33.6588235, -111.92557 33.6588385, -111.9256268 33.6588497, -111.9256491 33.6588502, -111.9257722 33.6588527, -111.925907 33.6588701, -111.9262121 33.6589094)",auto,0
Pima Freeway,39011,347771744,15961,14018,1,724.9895919643016,4,65,,motorway,1,"LINESTRING (-111.9000855 33.6525857, -111.9019288 33.6533035, -111.9026058 33.6535242, -111.9032828 33.653706, -111.9041402 33.6539048, -111.9075089 33.654595)",auto,0
Pima Freeway,39012,347771745,13241,13151,1,290.62907138246203,4,65,,motorway,1,"LINESTRING (-111.8991762 33.6518318, -111.8982221 33.6513058, -111.8966743 33.6502574)",auto,0
,39069,350496940,13352,13353,1,134.48434228640792,2,45,,motorway,1,"LINESTRING (-112.1083328 33.668442, -112.1076703 33.6684404, -112.1068796 33.6684379)",auto,0
,39206,363252397,18893,19186,1,451.89615795504153,1,65,,motorway,1,"LINESTRING (-112.0032801 33.6713164, -112.0029746 33.6711465, -112.002778 33.6710256, -112.0025811 33.6708936, -112.0023964 33.6707627, -112.0022161 33.6706195, -112.0019794 33.6704187, -112.0017591 33.6701996, -112.0015655 33.6699712, -112.0013341 33.6696761, -112.0012072 33.6694701, -112.0011475 33.66937, -112.001077 33.6692377, -112.0009864 33.6690549, -112.0008824 33.6688163, -112.0008362 33.6686917, -112.0007922 33.6685469, -112.0007255 33.6683126, -112.0006524 33.6680433)",auto,0
,39207,363252399,18892,23006,1,230.15983372845187,2,40,,motorway,1,"LINESTRING (-112.0006285 33.6712751, -112.0008025 33.6714901, -112.0009059 33.6716015, -112.0010092 33.6717129, -112.0011083 33.6718068, -112.0012346 33.6719266, -112.0013607 33.6720292, -112.0015165 33.6721478, -112.0017079 33.672282, -112.0018792 33.6723802, -112.0020705 33.6724805, -112.0022199 33.6725531, -112.0024449 33.6726455)",auto,0
,39208,363252400,19190,19192,1,330.7774573913114,2,35,,motorway,1,"LINESTRING (-112.0029791 33.6728271, -112.0032406 33.6728951, -112.0035294 33.6729616, -112.0038181 33.6730282, -112.0040177 33.673102, -112.0041387 33.6731639, -112.0042986 33.673252, -112.0044205 33.673342, -112.0045263 33.6734469, -112.0046159 33.6735534, -112.0046942 33.673667, -112.0047625 33.6737954, -112.0048322 33.673969, -112.0048754 33.674156, -112.0049452 33.6748948)",auto,0
,39901,404939956,24121,19194,1,16.338550034164946,1,35,,motorway,1,"LINESTRING (-112.0052851 33.6759, -112.0052755 33.675865, -112.0052466 33.6757566)",auto,0
,39902,405058904,18894,19190,1,29.562563371260413,2,40,,motorway,1,"LINESTRING (-112.00268 33.6727337, -112.0029791 33.6728271)",auto,0
Piestewa Freeway,39903,405058905,13044,13045,1,61.17383889375026,2,65,,motorway,1,"LINESTRING (-112.0000861 33.6703183, -112.0002448 33.670574, -112.0004049 33.6708)",auto,0
,39904,405058906,19189,18892,1,56.73445221877361,2,40,,motorway,1,"LINESTRING (-112.0003094 33.6708395, -112.0004156 33.6709913, -112.0005018 33.6711054, -112.0006285 33.6712751)",auto,0
,39905,405058907,19188,19189,1,53.15633422331655,2,65,,motorway,1,"LINESTRING (-112.0000642 33.6704073, -112.0001651 33.6705961, -112.0003094 33.6708395)",auto,0
Piestewa Freeway,39906,405058908,13504,19185,1,260.7743943340384,2,65,,motorway,1,"LINESTRING (-111.9995492 33.6656702, -111.9995454 33.6662523, -111.9995105 33.6674778, -111.9994909 33.6680148)",auto,0
,39907,405058910,19185,19187,1,108.13563217413879,1,45,,motorway,1,"LINESTRING (-111.9994909 33.6680148, -111.9994406 33.6681743, -111.9994368 33.6683511, -111.9994568 33.6686828, -111.9995044 33.6689788)",auto,0
,39908,405058911,19192,19193,1,84.98074938235645,2,20,,motorway,1,"LINESTRING (-112.0049452 33.6748948, -112.0049909 33.6753697, -112.0050165 33.6755047, -112.0050631 33.6756508)",auto,0
,39909,405058912,19187,19188,1,167.64440445171326,1,65,,motorway,1,"LINESTRING (-111.9995044 33.6689788, -111.9995315 33.6691043, -111.9996025 33.6693884, -111.9996742 33.6695896, -111.9997405 33.6697434, -111.9998691 33.6700313, -112.0000642 33.6704073)",auto,0
Black Canyon Freeway,39910,405247476,18074,15952,1,41.26649451013163,5,65,,motorway,1,"LINESTRING (-112.1163429 33.6327287, -112.1163759 33.6323586)",auto,0
Black Canyon Freeway,39911,405247477,18078,13081,1,198.66592517852538,5,65,,motorway,1,"LINESTRING (-112.1160556 33.6329121, -112.116018 33.6335059, -112.1159268 33.6346955)",auto,0
Black Canyon Freeway,39912,405247478,13783,13088,1,445.1054670212115,4,65,,motorway,1,"LINESTRING (-112.115499 33.6402159, -112.1154537 33.6408888, -112.1153995 33.6415758, -112.1152798 33.6429929, -112.1152685 33.6431531, -112.1152187 33.643782, -112.1151735 33.6442095)",auto,0
Black Canyon Freeway,39913,405247479,63,13780,1,446.22105717541575,4,65,,motorway,1,"LINESTRING (-112.1154567 33.6442126, -112.1154747 33.6438039, -112.115523 33.6431729, -112.1155438 33.6429894, -112.1156555 33.6415934, -112.1157007 33.6409164, -112.1157623 33.640208)",auto,0
Black Canyon Freeway,39932,405594820,13088,13097,1,347.3535144705516,5,65,,motorway,1,"LINESTRING (-112.1151735 33.6442095, -112.1151097 33.6449376, -112.1150735 33.6453827, -112.1150083 33.6461441, -112.1149624 33.646857, -112.1149156 33.6473258)",auto,0
Black Canyon Freeway,39933,405594821,13104,63,1,345.5647505926645,5,65,,motorway,1,"LINESTRING (-112.1152054 33.6473132, -112.1152395 33.646863, -112.1152893 33.6461521, -112.1153511 33.645387, -112.1153869 33.6449409, -112.1154567 33.6442126)",auto,0
Black Canyon Freeway,39934,405594822,127,21292,1,357.9020842381896,6,65,,motorway,1,"LINESTRING (-112.1142257 33.6602997, -112.1142548 33.6599531, -112.1142902 33.6595302, -112.1144389 33.6577557, -112.1144784 33.657088)",auto,0
Black Canyon Freeway,39935,405594823,13498,15954,1,557.7820286398327,4,65,,motorway,1,"LINESTRING (-112.1143384 33.655147, -112.1142345 33.6564687, -112.1141341 33.6577433, -112.1139956 33.659329, -112.1139755 33.6595277, -112.1139337 33.6599413, -112.1139193 33.660151)",auto,0
,39936,405594824,13363,13364,1,235.77039143259827,2,45,,motorway,1,"LINESTRING (-112.1208528 33.6683596, -112.1189772 33.6683323, -112.118306 33.6683088)",auto,0
,39937,405594825,13350,13351,1,245.62880876860638,2,45,,motorway,1,"LINESTRING (-112.1129771 33.6657089, -112.1127484 33.6663502, -112.1125783 33.6668293, -112.1124755 33.6670372, -112.1123147 33.667241, -112.1121278 33.6674645, -112.1118744 33.6676772)",auto,0
,39938,405880749,19209,19210,1,37.25824139357276,1,59,,motorway,1,"LINESTRING (-112.1411108 33.6694325, -112.1407083 33.6694403)",auto,0
,39939,405880750,19212,19211,1,67.8029959152475,1,59,,motorway,1,"LINESTRING (-112.1408428 33.6698404, -112.141564 33.6697329)",auto,0
,39940,405880751,13450,19209,1,12.416723336500215,1,59,,motorway,1,"LINESTRING (-112.1412199 33.6694975, -112.1411108 33.6694325)",auto,0
Agua Fria Freeway,39941,406020955,15885,11095,1,57.154680849967534,5,65,,motorway,1,"LINESTRING (-112.1782774 33.6684595, -112.178895 33.6684605)",auto,0
Agua Fria Freeway,39942,406020956,13343,15883,1,53.46230231366144,5,65,,motorway,1,"LINESTRING (-112.1789042 33.6682349, -112.1783265 33.6682356)",auto,0
,39955,406339441,19193,24122,1,28.856511815545343,2,20,,motorway,1,"LINESTRING (-112.0050631 33.6756508, -112.0051064 33.6757574, -112.0051361 33.6758346, -112.0051461 33.6759)",auto,0
,39956,406339442,19191,18893,1,355.46190665292534,1,35,,motorway,1,"LINESTRING (-112.0051401 33.6739529, -112.0051317 33.6737705, -112.0051117 33.6736201, -112.0050845 33.6734664, -112.0050345 33.6732663, -112.004976 33.6730889, -112.0049128 33.6729261, -112.0048145 33.6727197, -112.0047084 33.6725345, -112.0045966 33.6723775, -112.0044885 33.6722495, -112.004357 33.6720975, -112.0042043 33.6719505, -112.0039227 33.6717116, -112.0036172 33.6715044, -112.0032801 33.6713164)",auto,0
,40337,406915965,17310,13297,1,79.54111337576867,2,45,,motorway,1,"LINESTRING (-112.0308973 33.6718615, -112.0307648 33.6718864, -112.0300674 33.6720473)",auto,0
,40338,406918383,16715,13261,1,108.62644012096041,2,59,,motorway,1,"LINESTRING (-111.9773048 33.6728967, -111.9771832 33.6727501, -111.9771011 33.6726786, -111.9769986 33.672611, -111.9769198 33.6725727, -111.9768041 33.6725305, -111.9766602 33.672495, -111.9765366 33.6724794, -111.9763191 33.6724796)",auto,0
,40339,406918384,16718,16719,1,12.941637421404947,2,59,,motorway,1,"LINESTRING (-111.9774564 33.672996, -111.9775222 33.6730987)",auto,0
Pima Freeway,40466,436235317,19262,22001,1,30.734634716888905,4,65,,motorway,1,"LINESTRING (-111.8902765 33.6299821, -111.8902781 33.6302585)",auto,0
,40467,436235324,19264,22001,1,25.78723867525667,1,59,,motorway,1,"LINESTRING (-111.8902008 33.6300357, -111.8902781 33.6302585)",auto,0
Pima Freeway,40468,436235329,19265,19263,1,113.39925301446694,4,65,,motorway,1,"LINESTRING (-111.8905391 33.6310027, -111.8905475 33.6299829)",auto,0
Pima Freeway,40469,436235332,13195,14697,1,102.6231074827417,5,65,,motorway,1,"LINESTRING (-111.890271 33.6308427, -111.8902654 33.6317656)",auto,0
Pima Freeway,40470,436235333,19263,14698,1,66.18676645126334,4,65,,motorway,1,"LINESTRING (-111.8905475 33.6299829, -111.8905549 33.6293877)",auto,0
,40471,436235334,19265,19266,1,114.86253934034887,1,59,,motorway,1,"LINESTRING (-111.8905391 33.6310027, -111.8906184 33.6307964, -111.8906317 33.6299801)",auto,0
,40472,436235335,19266,13201,1,66.00391073368287,1,59,,motorway,1,"LINESTRING (-111.8906317 33.6299801, -111.8906422 33.6297039, -111.8906746 33.6293878)",auto,0
,41023,436796270,18044,24382,1,92.5142929921698,4,59,,motorway,1,"LINESTRING (-112.117191 33.6407705, -112.1172613 33.6406411, -112.1173001 33.6405379, -112.1173273 33.6404337, -112.1173444 33.6402874, -112.1173465 33.6400613, -112.1173445 33.6399592)",auto,0
,41024,436796271,13083,18037,1,81.39409301328347,4,59,,motorway,1,"LINESTRING (-112.1146136 33.6384657, -112.1143925 33.6386945, -112.1142634 33.6388212, -112.1141583 33.6389502, -112.1140987 33.6390554)",auto,0
,41495,436888167,19695,13461,1,56.17913867309349,4,50,,motorway,1,"LINESTRING (-112.23777 33.6393704, -112.238048 33.6389213)",auto,0
,41496,436888684,19696,21507,1,24.56286452785225,3,50,,motorway,1,"LINESTRING (-112.231842 33.6517268, -112.2318082 33.6519459)",auto,0
,41497,436888685,13460,187,1,377.90169147499876,1,50,,motorway,1,"LINESTRING (-112.2338673 33.6465809, -112.2336995 33.6467561, -112.2333345 33.6476058, -112.23301 33.6482981, -112.2323513 33.6496339, -112.2322963 33.6497055)",auto,0
,41916,436893290,19854,13465,1,22.297854691438943,4,59,,motorway,1,"LINESTRING (-112.2374538 33.6371714, -112.2374148 33.637258, -112.23737 33.6373594)",auto,0
Piestewa Freeway,41924,436893658,15019,15644,1,49.696421653918,4,65,,motorway,1,"LINESTRING (-112.0027822 33.6414585, -112.0029216 33.6410269)",auto,0
,41925,436893659,19882,13878,1,132.28671124053318,3,59,,motorway,1,"LINESTRING (-112.0031014 33.6387568, -112.0026086 33.6398735)",auto,0
,41926,436893660,13880,21625,1,57.429214609212686,3,59,,motorway,1,"LINESTRING (-112.0029314 33.6421379, -112.003153 33.6416555)",auto,0
,41927,436893661,13878,13879,1,69.34429751195388,2,59,,motorway,1,"LINESTRING (-112.0026086 33.6398735, -112.0025647 33.640179, -112.002582 33.6402829, -112.0026119 33.6403566, -112.002633 33.6403924, -112.0026856 33.6404607, -112.0026949 33.6404702)",auto,0
,43051,436917617,20342,13884,1,24.001733095510307,2,59,,motorway,1,"LINESTRING (-112.0070327 33.6271293, -112.0071431 33.626934)",auto,0
,43052,436917618,13893,13894,1,46.863137328654965,2,59,,motorway,1,"LINESTRING (-112.0064021 33.625713, -112.0063967 33.6258827, -112.0065208 33.6261122)",auto,0
,43053,436917619,20340,13893,1,30.188088334879733,2,59,,motorway,1,"LINESTRING (-112.0065199 33.6254599, -112.006504 33.6254896, -112.0064021 33.625713)",auto,0
,43054,436917620,13884,13885,1,48.720218881920395,2,59,,motorway,1,"LINESTRING (-112.0071431 33.626934, -112.0071149 33.6268358, -112.0071095 33.6267448, -112.0070675 33.6266472, -112.007031 33.6265714, -112.0069981 33.6265172)",auto,0
,44216,436954059,17818,150,1,8.218544771262918,4,59,,motorway,1,"LINESTRING (-112.2204937 33.6672583, -112.2204049 33.6672592)",auto,0
,44218,436954061,20783,17818,1,52.844251184568655,3,59,,motorway,1,"LINESTRING (-112.2210646 33.6672658, -112.2205772 33.6672573, -112.2204937 33.6672583)",auto,0
,44659,437314040,20918,24347,1,41.46888436026999,3,45,,motorway,1,"LINESTRING (-112.1145923 33.6623932, -112.1145943 33.6621128, -112.1145913 33.6620203)",auto,0
,44763,437323551,20957,17509,1,97.23585139836288,3,59,,motorway,1,"LINESTRING (-112.2434544 33.6090062, -112.2433685 33.6091058, -112.2429976 33.6096632, -112.2429229 33.6097594)",auto,0
,44764,437323552,21609,13336,1,443.40397184033776,1,59,,motorway,1,"LINESTRING (-112.2416685 33.6116311, -112.2415441 33.6118289, -112.2404073 33.6135805, -112.2401476 33.6140618, -112.2399535 33.6144852, -112.2396976 33.6152484)",auto,0
,44787,437324822,13184,14700,1,67.89657897431506,2,59,,motorway,1,"LINESTRING (-111.8908068 33.6174756, -111.8908427 33.6175574, -111.8908459 33.6176687, -111.8908511 33.6177193, -111.8908638 33.6177767, -111.8908829 33.6178395, -111.8909174 33.6179078, -111.890949 33.6179527, -111.8909864 33.6179975, -111.8910308 33.6180416)",auto,0
,44790,437325149,14100,13299,1,55.390329824151365,3,45,,motorway,1,"LINESTRING (-112.0323333 33.6723983, -112.0329103 33.6722658)",auto,0
,44791,437325150,13425,14100,1,52.547096374607904,4,45,,motorway,1,"LINESTRING (-112.0317842 33.6725187, -112.0323333 33.6723983)",auto,0
,44806,437325190,13421,21338,1,34.495271419701986,3,45,,motorway,1,"LINESTRING (-112.0331896 33.6713633, -112.0328332 33.6714542)",auto,0
,44807,437325191,17309,13295,1,10.39776542549752,2,45,,motorway,1,"LINESTRING (-112.0310921 33.6718248, -112.0309825 33.6718454)",auto,0
,44808,437325193,19221,13294,1,8.201958774293601,2,45,,motorway,1,"LINESTRING (-112.0309036 33.6726989, -112.0309894 33.6726804)",auto,0
,44810,437325198,24400,19220,1,21.48073510159277,2,45,,motorway,1,"LINESTRING (-112.0309914 33.6723789, -112.0309056 33.6725584)",auto,0
,44811,437325199,13293,19221,1,87.40248049560608,3,45,,motorway,1,"LINESTRING (-112.0299811 33.6728662, -112.0304276 33.6727957, -112.030559 33.6727709, -112.0306863 33.6727448, -112.0307992 33.6727213, -112.0309036 33.6726989)",auto,0
,44812,437325200,17319,24400,1,8.57002966739138,2,45,,motorway,1,"LINESTRING (-112.0309082 33.672395, -112.0309529 33.6723275)",auto,0
,44814,437325200,24400,17312,1,26.13689255439945,2,45,,motorway,1,"LINESTRING (-112.030994 33.6722324, -112.0310892 33.6720111)",auto,0
,44844,437325667,105,17512,1,78.17190937815961,3,59,,motorway,1,"LINESTRING (-112.2451905 33.6105543, -112.2453373 33.6103448, -112.2455373 33.6100629, -112.2456186 33.6099484)",auto,0
,44845,437325669,17510,17517,1,55.54836193547683,1,59,,motorway,1,"LINESTRING (-112.2457902 33.6097275, -112.2458845 33.6096164, -112.2461353 33.6093189)",auto,0
,44846,437325669,17517,23134,1,18.793251443513853,1,59,,motorway,1,"LINESTRING (-112.2461353 33.6093189, -112.2462528 33.6091811)",auto,0
Pima Freeway,44914,437327475,21030,13517,1,48.19502157153511,4,65,,motorway,1,"LINESTRING (-111.9787071 33.6728575, -111.9781863 33.6728604)",auto,0
Pima Freeway,44915,437327476,21029,21030,1,122.36608387898752,5,65,,motorway,1,"LINESTRING (-111.9800294 33.6728502, -111.9787071 33.6728575)",auto,0
,44916,437327477,21031,13264,1,38.51834090915255,4,59,,motorway,1,"LINESTRING (-111.9762113 33.6734403, -111.9766272 33.6734262)",auto,0
,44917,437327478,13255,22006,1,218.39096702052206,1,59,,motorway,1,"LINESTRING (-111.9854526 33.6728101, -111.984499 33.672744, -111.9836604 33.6727514, -111.983097 33.6727227)",auto,0
,44918,437327479,21026,13256,1,18.947364080602874,4,59,,motorway,1,"LINESTRING (-111.978632 33.6724905, -111.9784277 33.6724792)",auto,0
,44919,437327481,21027,21028,1,69.06148975397865,2,65,,motorway,1,"LINESTRING (-111.9905113 33.6728006, -111.9900784 33.6728156, -111.9897659 33.6728307)",auto,0
,44920,437327482,16720,16722,1,40.046873767523046,2,59,,motorway,1,"LINESTRING (-111.9773948 33.6731175, -111.9773597 33.673216, -111.9773008 33.6734687)",auto,0
,44921,437327483,21028,13145,1,217.80304160618599,1,65,,motorway,1,"LINESTRING (-111.9897659 33.6728307, -111.9887828 33.6728693, -111.9880243 33.6728797, -111.9874218 33.6727959)",auto,0
,44922,437327486,16716,16713,1,44.030523811232726,2,59,,motorway,1,"LINESTRING (-111.9773994 33.6728705, -111.9774592 33.6727432, -111.9774986 33.672617, -111.9775237 33.6724898)",auto,0
,44923,437327487,13248,23003,1,406.4877584402261,1,59,,motorway,1,"LINESTRING (-111.9698097 33.6723081, -111.9709334 33.6726595, -111.9717782 33.6728606, -111.9726185 33.6730556, -111.9729473 33.6731333, -111.9732674 33.6731965, -111.9736475 33.6732637, -111.9740241 33.6733161)",auto,0
,45113,437330310,13919,22007,1,427.12132366444183,1,59,,motorway,1,"LINESTRING (-111.9999353 33.6600888, -112.000052 33.6598237, -112.000177 33.6587772, -112.0003924 33.6574406, -112.0006217 33.6562978)",auto,0
,45114,437330311,13920,13968,1,31.78737731671071,2,59,,motorway,1,"LINESTRING (-111.9997393 33.6545177, -111.9997556 33.6545953, -111.9997836 33.6547014, -111.9998228 33.6547943)",auto,0
,45178,437330811,13274,22989,1,468.16795668756856,1,59,,motorway,1,"LINESTRING (-111.9320555 33.6594632, -111.9318366 33.6593657, -111.9309387 33.6591344, -111.9272606 33.6581322)",auto,0
,45179,437330812,13278,18779,1,13.663062871957743,3,59,,motorway,1,"LINESTRING (-111.925211 33.6587577, -111.9253532 33.6587907)",auto,0
,45182,437330814,21145,16881,1,78.11633163338044,4,59,,motorway,1,"LINESTRING (-111.9262973 33.6578698, -111.9256344 33.6576852, -111.925605 33.657677, -111.9254974 33.6576457)",auto,0
,45183,437330815,13281,16752,1,147.6447330328062,3,59,,motorway,1,"LINESTRING (-111.9096617 33.6543416, -111.909232 33.6542364, -111.9082701 33.6540291, -111.9081203 33.6540007)",auto,0
,45184,437330816,21128,13285,1,165.54264015263348,4,59,,motorway,1,"LINESTRING (-111.9061332 33.6547859, -111.9062773 33.6548229, -111.9077514 33.6551295, -111.9078673 33.6551493)",auto,0
,45185,437330817,13149,13280,1,392.8473512276437,1,59,,motorway,1,"LINESTRING (-111.9150459 33.6559498, -111.9138004 33.6556062, -111.9133095 33.6554808, -111.912713 33.6553195, -111.9121045 33.6551357, -111.9110367 33.6547934)",auto,0
,45203,437330850,18145,13178,1,25.131634484469433,3,59,,motorway,1,"LINESTRING (-111.8937914 33.6466266, -111.8936472 33.6464351)",auto,0
,45204,437330851,13243,18145,1,122.59471467680494,4,59,,motorway,1,"LINESTRING (-111.894474 33.6475712, -111.8938393 33.6467031, -111.8937914 33.6466266)",auto,0
,45260,437333157,18462,18461,1,14.422836863944463,4,59,,motorway,1,"LINESTRING (-111.9429806 33.6613107, -111.942828 33.6612844)",auto,0
,45261,437333158,18469,18471,1,12.961548756895844,4,59,,motorway,1,"LINESTRING (-111.9424227 33.6623198, -111.942558 33.6623499)",auto,0
,45309,437333514,21212,13268,1,86.64131009861009,3,59,,motorway,1,"LINESTRING (-111.9610033 33.6677371, -111.9603158 33.6674153, -111.9601929 33.6673475)",auto,0
,45310,437333517,21215,18415,1,89.2434087705863,4,59,,motorway,1,"LINESTRING (-111.9590992 33.6679899, -111.9598216 33.6683619, -111.9599185 33.6684132)",auto,0
,45311,437333520,21214,21212,1,52.23797911428247,2,59,,motorway,1,"LINESTRING (-111.9614865 33.6679798, -111.9612449 33.6678535, -111.9610033 33.6677371)",auto,0
,45312,437333523,13147,22999,1,438.1793539624508,1,59,,motorway,1,"LINESTRING (-111.9660184 33.6705401, -111.9657708 33.6703548, -111.9650835 33.6700235, -111.9646876 33.6698213, -111.9641272 33.6695308, -111.9638578 33.669379, -111.9632815 33.6690286, -111.9623177 33.6684268, -111.962121 33.6683138)",auto,0
,45313,437333526,13247,23002,1,481.67910290360635,1,59,,motorway,1,"LINESTRING (-111.9536216 33.6650103, -111.9540527 33.6652843, -111.9544964 33.6654982, -111.9551322 33.6658319, -111.9579664 33.6673919)",auto,0
Black Canyon Freeway,45566,437371748,13367,22020,1,86.34656706030542,7,65,,motorway,1,"LINESTRING (-112.1140552 33.6623021, -112.1141305 33.6615281)",auto,0
Black Canyon Freeway,45567,437371749,21291,13497,1,94.72975067419422,5,65,,motorway,1,"LINESTRING (-112.1145548 33.6559965, -112.1146199 33.6551463)",auto,0
Black Canyon Freeway,45568,437371750,19201,127,1,81.86714265587798,6,65,,motorway,1,"LINESTRING (-112.1141785 33.6610349, -112.1142257 33.6602997)",auto,0
Black Canyon Freeway,45569,437371751,21292,21291,1,121.5763927227573,5,65,,motorway,1,"LINESTRING (-112.1144784 33.657088, -112.1145207 33.6564408, -112.1145548 33.6559965)",auto,0
,45703,437465994,21338,13424,1,75.8267089564575,4,45,,motorway,1,"LINESTRING (-112.0328332 33.6714542, -112.0320498 33.6716541)",auto,0
,45760,439783560,13362,13363,1,278.61674743013265,2,45,,motorway,1,"LINESTRING (-112.1238626 33.6684138, -112.1230759 33.6684076, -112.1226546 33.6683993, -112.121901 33.6683795, -112.1213332 33.6683737, -112.1208528 33.6683596)",auto,0
,45761,439783561,22029,23064,1,176.54692801191834,2,45,,motorway,1,"LINESTRING (-112.1187857 33.6691688, -112.1196115 33.6691075, -112.1201959 33.6690803, -112.1206887 33.6690609)",auto,0
,45763,439786732,13084,13083,1,159.49409467668113,2,59,,motorway,1,"LINESTRING (-112.1155219 33.6372686, -112.1153604 33.6376296, -112.115223 33.637844, -112.1149655 33.6381655, -112.1147714 33.6383411, -112.1146136 33.6384657)",auto,0
,45777,439786777,13071,207,1,348.98859131483016,1,40,,motorway,1,"LINESTRING (-112.1166322 33.605908, -112.1165347 33.6060303, -112.1165279 33.6063894, -112.116509 33.6070263, -112.116489 33.6073689, -112.1164568 33.6076504, -112.1164302 33.6077814, -112.1164193 33.6078347, -112.1163643 33.6080223, -112.1163187 33.608153, -112.1162476 33.6083161, -112.1161752 33.6084412, -112.1161256 33.6085194, -112.1160451 33.6086221, -112.1159203 33.6087637, -112.115796 33.6088783)",auto,0
